datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-03-18 00:00:00,0.0,-0.0,1118.0,1118,0,1118,0,0.0,0.0
2020-03-18 01:00:00,-140.0,-0.0,1118.0,978,0,978,0,0.0,0.0
2020-03-18 02:00:00,-36.0,140.0,1118.0,1082,0,1082,0,0.0,0.0
2020-03-18 03:00:00,-154.0,176.0,1118.0,964,0,964,0,0.0,0.0
2020-03-18 04:00:00,-272.0,330.0,1118.0,846,0,846,0,0.0,0.0
2020-03-18 05:00:00,-94.0,602.0,1118.0,1024,0,1024,0,0.0,0.0
2020-03-18 06:00:00,-62.0,696.0,1118.0,1056,0,1056,0,0.0,0.0
2020-03-18 07:00:00,-158.0,758.0,1118.0,1202,242,960,242,0.0,0.0
2020-03-18 08:00:00,714.0,916.0,-0.0,1554,840,714,840,0.0,0.0
2020-03-18 09:00:00,126.0,202.0,-0.0,1740,1614,126,1614,0.0,0.0
2020-03-18 10:00:00,-304.0,76.0,-0.0,1912,2216,0,1912,0.0,304.0
2020-03-18 11:00:00,-36.0,380.0,-0.0,1590,2594,0,1590,968.0,36.0
2020-03-18 12:00:00,-1000.0,416.0,-0.0,1699,2783,0,1699,84.0,1000.0
2020-03-18 13:00:00,0.0,1416.0,-0.0,1482,2734,0,1482,1252.0,0.0
2020-03-18 14:00:00,-584.0,1416.0,-0.0,1720,2304,0,1720,0.0,584.0
2020-03-18 15:00:00,-0.0,2000.0,68.0,2061,1993,68,1993,0.0,0.0
2020-03-18 16:00:00,-0.0,2000.0,550.0,1865,1315,550,1315,0.0,0.0
2020-03-18 17:00:00,662.0,2000.0,-0.0,1165,503,662,503,0.0,0.0
2020-03-18 18:00:00,1000.0,1338.0,658.0,1677,19,1658,19,0.0,0.0
2020-03-18 19:00:00,18.0,338.0,1118.0,1136,0,1136,0,0.0,0.0
2020-03-18 20:00:00,246.0,320.0,798.0,1044,0,1044,0,0.0,0.0
2020-03-18 21:00:00,74.0,74.0,1118.0,1192,0,1192,0,0.0,0.0
2020-03-18 22:00:00,0.0,-0.0,984.0,984,0,984,0,0.0,0.0
2020-03-18 23:00:00,-0.0,-0.0,770.0,770,0,770,0,0.0,0.0
