datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-03-19 00:00:00,0.0,-0.0,790.0,790,0,790,0,0.0,0.0
2020-03-19 01:00:00,-30.0,-0.0,790.0,760,0,760,0,0.0,0.0
2020-03-19 02:00:00,-88.0,30.0,790.0,702,0,702,0,0.0,0.0
2020-03-19 03:00:00,-26.0,118.0,790.0,764,0,764,0,0.0,0.0
2020-03-19 04:00:00,-154.0,144.0,790.0,636,0,636,0,0.0,0.0
2020-03-19 05:00:00,-242.0,298.0,790.0,548,0,548,0,0.0,0.0
2020-03-19 06:00:00,-250.0,540.0,790.0,540,0,540,0,0.0,0.0
2020-03-19 07:00:00,-72.0,790.0,790.0,942,224,718,224,0.0,0.0
2020-03-19 08:00:00,114.0,862.0,-0.0,848,734,114,734,0.0,0.0
2020-03-19 09:00:00,-194.0,748.0,-0.0,1238,1432,0,1238,0.0,194.0
2020-03-19 10:00:00,-0.0,942.0,-0.0,1653,2145,0,1653,492.0,0.0
2020-03-19 11:00:00,-0.0,942.0,-0.0,1320,2698,0,1320,1378.0,0.0
2020-03-19 12:00:00,-0.0,942.0,-0.0,1036,2746,0,1036,1710.0,0.0
2020-03-19 13:00:00,-0.0,942.0,-0.0,1486,2640,0,1486,1154.0,0.0
2020-03-19 14:00:00,0.0,942.0,-0.0,982,2058,0,982,1076.0,0.0
2020-03-19 15:00:00,-630.0,942.0,-0.0,1131,1829,0,1131,68.0,630.0
2020-03-19 16:00:00,-428.0,1572.0,-0.0,1076,1504,0,1076,0.0,428.0
2020-03-19 17:00:00,526.0,2000.0,-0.0,1177,651,526,651,0.0,0.0
2020-03-19 18:00:00,1000.0,1474.0,12.0,1032,20,1012,20,0.0,0.0
2020-03-19 19:00:00,394.0,474.0,552.0,946,0,946,0,0.0,0.0
2020-03-19 20:00:00,2.0,80.0,790.0,792,0,792,0,0.0,0.0
2020-03-19 21:00:00,18.0,78.0,790.0,808,0,808,0,0.0,0.0
2020-03-19 22:00:00,60.0,60.0,790.0,850,0,850,0,0.0,0.0
2020-03-19 23:00:00,-0.0,-0.0,788.0,788,0,788,0,0.0,0.0
