date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete,weekday
2020-10-07,False,False,0.35,340,1000,250,2cd,1,255.5769231,-0.0,255.5769231,505.5769231,-1882.6284132459523,-1882.6284132459523,-1530.6957612181059,0.0,0.0,351.9326520278464,10557.979560835392,-10223.076923999999,-10223.076923999999,-20223.076924,0.0,-10000.000000000002,,0.0,-0.0,115.0076923,255.5769231,147.9461538,120.6,31.9,0.0,0.3519326520278464,0,1
2020-10-08,False,False,0.35,340,1000,250,2cd,1,351.2307692,-0.0,351.2307692,552.0153846000001,-2697.6669216432483,-2697.6669216432483,-2097.791177447938,0.0,0.0,599.8757441953103,17996.27232585931,-14049.230768,-14049.230768,-22080.615384000004,0.0,-8031.384616000005,-0.04905433116699043,0.0,-0.0,125.0538462,302.0153846,255.3615385,172.2384615,43.82307692,0.0,0.5998757441953103,0,1
2020-10-09,False,False,0.35,340,1000,250,2cd,1,405.4076923,-0.0,405.4076923,580.5153846000001,-2871.0854927842283,-2871.0854927842283,-2270.4325288527316,0.0,0.0,600.6529639314967,18019.5889179449,-16216.307692,-16216.307692,-23220.615384000004,0.0,-7004.307692000004,-0.03346929639304397,0.0,-0.0,114.7769231,330.5153846,273.5692308,204.3230769,42.9,0.0,0.6006529639314967,0,1
2020-11-27,False,False,0.35,340,1000,250,2cd,1,416.9923077,-0.0,416.9923077,590.0,-3402.9121884526076,-3402.9121884526076,-2640.6623937012178,0.0,0.0,762.2497947513898,22867.493842541695,-16679.692308,-16679.692308,-23600.0,0.0,-6920.3076919999985,0.014778043863550527,0.0,-0.0,68.55384615,404.1692308,302.7923077,192.8153846,56.47142857,0.0,0.7622497947513898,0,1
2020-11-28,False,False,0.35,340,1000,250,2cd,1,328.8923077,-0.0,328.8923077,578.8923077,-2455.0128272732018,-2455.0128272732018,-1955.7709546386598,0.0,0.0,499.241872634542,14977.25617903626,-13155.692308,-13155.692308,-23155.692307999998,0.0,-9999.999999999998,-0.14241446558340443,0.0,-0.0,66.76153846,328.8923077,194.7692308,187.7230769,41.10769231,0.0,0.499241872634542,0,0
2020-11-29,False,False,0.35,340,1000,250,2cd,1,69.24285714,-0.0,69.24285714,305.66153846,-779.056798587829,-779.056798587829,-756.3108942139171,0.0,0.0,22.745904373911912,682.3771312173574,-2769.7142856,-2769.7142856,-12226.461538399999,0.0,-9456.7472528,,0.0,-0.0,52.08461538,63.83846154,41.74615385,41.74615385,45.59230769,0.0,0.022745904373911913,0,0
2020-11-30,False,False,0.35,340,1000,250,2cd,1,434.5384615,-0.0,434.5384615,590.0,-2998.6172529207415,-2998.6172529207415,-2492.205181893156,0.0,0.0,506.4120710275856,15192.362130827569,-17381.53846,-17381.53846,-23600.0,0.0,-6218.46154,-0.05860937559262336,0.0,-0.0,176.6923077,432.0076923,267.7538462,225.7846154,55.77857143,0.0,0.5064120710275857,0,1
2020-12-01,False,False,0.35,340,1000,250,2cd,1,435.1153846,-0.0,435.1153846,590.0,-3299.966079544211,-3299.966079544211,-2567.9753851421624,0.0,0.0,731.9906944020486,21959.72083206146,-17404.615384,-17404.615384,-23600.0,0.0,-6195.384615999999,0.01425295540068583,0.0,-0.0,131.1428571,367.5846154,324.4461538,251.3769231,64.52142857,0.0,0.7319906944020486,0,1
2020-12-02,False,False,0.35,340,1000,250,2cd,1,370.6538462,-0.0,370.6538462,590.0,-3147.0112156055206,-3147.0112156055206,-2391.168080500355,0.0,0.0,755.8431351051659,22675.294053154976,-14826.153847999998,-14826.153847999998,-23600.0,0.0,-8773.846152000002,-0.005418520352310718,0.0,-0.0,132.3769231,350.6307692,281.9461538,217.4461538,57.45384615,0.0,0.7558431351051659,0,1
2020-12-03,False,False,0.35,340,1000,250,2cd,1,472.0384615,-0.0,472.0384615,590.0,-3320.712453767377,-3320.712453767377,-2506.2275184377636,0.0,0.0,814.4849353296136,24434.548059888406,-18881.53846,-18881.53846,-23600.0,0.0,-4718.46154,0.04469687614488271,0.0,-0.0,139.2615385,472.0384615,206.4692308,188.1846154,59.54615385,0.0,0.8144849353296135,0,1
2020-12-04,False,False,0.35,340,1000,250,2cd,1,456.4923077,-0.0,456.4923077,590.0,-3374.0423287878657,-3374.0423287878657,-2600.087300782033,0.0,0.0,773.9550280058329,23218.65084017499,-18259.692308,-18259.692308,-23600.0,0.0,-5340.3076919999985,0.03121307639650639,0.0,-0.0,63.43846154,416.3307692,299.6,263.3076923,59.0,0.0,0.7739550280058329,0,1
2020-12-05,False,False,0.35,340,1000,250,2cd,1,420.6153846,-0.0,420.6153846,590.0,-3187.626760710481,-3187.626760710481,-2456.829145512806,0.0,0.0,730.797615197675,21923.92845593025,-16824.615384,-16824.615384,-23600.0,0.0,-6775.384615999999,0.008471489871391347,0.0,-0.0,139.5923077,420.6153846,259.5,192.6461538,50.54615385,0.0,0.7307976151976749,0,0
2020-12-06,False,False,0.35,340,1000,250,2cd,1,260.9367442,-0.0,260.9367442,510.9367442,-2099.5199418332686,-2099.5199418332686,-1709.5835578221868,0.0,0.0,389.9363840110818,11698.091520332455,-10437.469768,-10437.469768,-20437.469768000003,0.0,-10000.000000000002,-0.365521427682176,0.0,-0.0,115.0846154,260.9367442,171.1615385,171.1615385,52.14615385,0.0,0.3899363840110818,0,0
2020-12-07,False,False,0.35,340,1000,250,2cd,1,423.1153846,-0.0,423.1153846,590.0,-3489.3732340930856,-3489.3732340930856,-2672.6130839903017,0.0,0.0,816.7601501027839,24502.804503083516,-16924.615384,-16924.615384,-23600.0,0.0,-6675.384615999999,0.029299675177555384,0.0,-0.0,160.5769231,423.1153846,321.4,203.5307692,67.52307692,0.0,0.8167601501027839,0,1
2020-12-08,False,False,0.35,340,1000,250,2cd,1,461.1076923,-0.0,461.1076923,590.0,-3513.87997057336,-3513.87997057336,-2717.380658303206,0.0,0.0,796.499312270154,23894.979368104618,-18444.307692,-18444.307692,-23600.0,0.0,-5155.6923080000015,0.03749378162971162,0.0,-0.0,116.0769231,411.5230769,334.5428571,298.6230769,71.41538462,0.0,0.7964993122701539,0,1
2020-12-09,False,False,0.35,340,1000,250,2cd,1,440.2846154,-0.0,440.2846154,590.0,-3515.631333009237,-3515.631333009237,-2663.945746657316,0.0,0.0,851.6855863519213,25550.56759055764,-17611.384616,-17611.384616,-23600.0,0.0,-5988.615384000001,0.042243657550379066,0.0,-0.0,154.0538462,391.0857143,268.7230769,247.4153846,71.88461538,0.0,0.8516855863519213,0,1
2020-12-10,False,False,0.35,340,1000,250,2cd,1,456.2307692,-0.0,456.2307692,590.0,-3505.7968427327296,-3505.7968427327296,-2709.0917748560737,0.0,0.0,796.7050678766559,23901.152036299678,-18249.230768,-18249.230768,-23600.0,0.0,-5350.769231999999,0.035959770040536077,0.0,-0.0,150.7538462,354.5076923,353.2692308,235.9,71.56153846,0.0,0.7967050678766558,0,1
2020-12-11,False,False,0.35,340,1000,250,2cd,1,423.1384615,-0.0,423.1384615,590.0,-3376.2128031794173,-3376.2128031794173,-2592.087773287971,0.0,0.0,784.1250298914465,23523.750896743397,-16925.53846,-16925.53846,-23600.0,0.0,-6674.46154,0.022077170262698287,0.0,-0.0,148.0785714,398.2153846,276.7214286,276.7214286,58.94285714,0.0,0.7841250298914465,0,1
2020-12-12,False,False,0.35,340,1000,250,2cd,1,384.0923077,-0.0,384.0923077,590.0,-3398.464036399788,-3398.464036399788,-2588.5248523111945,0.0,0.0,809.9391840885933,24298.1755226578,-15363.692308,-15363.692308,-23600.0,0.0,-8236.307692,0.014000473018307424,0.0,-0.0,136.6538462,384.0923077,257.4,255.8692308,56.90769231,0.0,0.8099391840885932,0,0
2020-12-13,False,False,0.35,340,1000,250,2cd,1,166.9384615,-0.0,166.9384615,409.7,-1543.7650513135384,-1543.7650513135384,-1307.4600950665376,0.0,0.0,236.30495624700075,7089.148687410023,-6677.53846,-6677.53846,-16388.0,0.0,-9710.46154,,0.0,-0.0,108.1384615,159.7,125.0153846,112.0230769,39.57692308,0.0,0.23630495624700074,0,0
2020-12-14,False,False,0.35,340,1000,250,2cd,1,445.1153846,-0.0,445.1153846,590.0,-3600.899091624467,-3600.899091624467,-2771.8450568350145,0.0,0.0,829.0540347894525,24871.621043683575,-17804.615384,-17804.615384,-23600.0,0.0,-5795.384615999999,0.03911394538198354,0.0,-0.0,132.5384615,370.9153846,374.8307692,220.6846154,57.56923077,0.0,0.8290540347894525,0,1
2020-12-15,False,False,0.35,340,1000,250,2cd,1,477.1285714,-0.0,477.1285714,590.0,-3501.356422623917,-3501.356422623917,-2746.850154020738,0.0,0.0,754.5062686031788,22635.188058095366,-19085.142856,-19085.142856,-23600.0,0.0,-4514.857144000001,0.03388953832267494,0.0,-0.0,74.49230769,432.4615385,350.3307692,269.5923077,49.98461538,0.0,0.7545062686031788,0,1
2020-12-16,False,False,0.35,340,1000,250,2cd,1,487.2692308,-0.0,487.2692308,590.0,-3599.0923739625814,-3599.0923739625814,-2832.0417891535017,0.0,0.0,767.0505848090797,23011.517544272392,-19490.769232,-19490.769232,-23600.0,0.0,-4109.230768000001,0.03979105015235218,0.0,-0.0,196.0615385,487.2692308,354.0615385,277.7307692,59.51538462,0.0,0.7670505848090797,0,1
2020-12-17,False,False,0.35,340,1000,250,2cd,1,472.6076923,-0.0,472.6076923,590.0,-3699.1035284611035,-3699.1035284611035,-2911.800586191278,0.0,0.0,787.3029422698255,23619.088268094765,-18904.307692,-18904.307692,-23600.0,0.0,-4695.6923080000015,0.03928352399084689,0.0,-0.0,156.9461538,459.4153846,369.0615385,273.2142857,62.64615385,0.0,0.7873029422698256,0,1
2020-12-18,False,False,0.35,340,1000,250,2cd,1,457.2615385,-0.0,457.2615385,590.0,-3420.4320665822866,-3420.4320665822866,-2684.943906136402,0.0,0.0,735.4881604458847,22064.64481337654,-18290.46154,-18290.46154,-23600.0,0.0,-5309.53846,0.02302342743393182,0.0,-0.0,142.1769231,379.0,320.8,262.4846154,47.93076923,0.0,0.7354881604458846,0,1
2020-12-19,False,False,0.35,340,1000,250,2cd,1,334.7076923,-0.0,334.7076923,567.4076923,-2859.2380749835875,-2859.2380749835875,-2197.8223535460556,0.0,0.0,661.4157214375318,19842.471643125955,-13388.307692,-13388.307692,-22696.307692000002,0.0,-9308.000000000002,-0.04426445937833834,0.0,-0.0,119.6923077,317.4076923,259.9461538,249.8153846,47.96153846,0.0,0.6614157214375318,0,0
2020-12-20,False,False,0.35,340,1000,250,2cd,1,89.83076923,-0.0,89.83076923,323.82307692,-948.1343281289185,-948.1343281289185,-872.5214873082109,0.0,0.0,75.61284082070756,2268.385224621227,-3593.2307692,-3593.2307692,-12952.9230768,0.0,-9359.6923076,,0.0,-0.0,60.52307692,82.1,52.07857143,52.07857143,47.96923077,0.0,0.07561284082070756,0,0
2020-12-21,False,False,0.35,340,1000,250,2cd,1,474.7230769,-0.0,474.7230769,590.0,-3741.5097230415545,-3741.5097230415545,-2908.2332215866527,0.0,0.0,833.2765014549018,24998.295043647053,-18988.923076,-18988.923076,-23600.0,0.0,-4611.076924000001,0.049357481354196375,0.0,-0.0,144.7384615,441.9384615,377.8230769,264.9615385,59.76923077,0.0,0.8332765014549018,0,1
2020-12-22,False,False,0.35,340,1000,250,2cd,1,448.5615385,-0.0,448.5615385,590.0,-3380.570305463793,-3380.570305463793,-2729.6349485303745,0.0,0.0,650.9353569334185,19528.060708002555,-17942.46154,-17942.46154,-23600.0,0.0,-5657.53846,-0.0010590367312358628,0.0,-0.0,142.2461538,397.1692308,346.35,279.3,48.02857143,0.0,0.6509353569334184,0,1
2020-12-23,False,False,0.35,340,1000,250,2cd,1,482.5615385,-0.0,482.5615385,590.0,-3505.6620130516403,-3505.6620130516403,-2771.8810128384457,0.0,0.0,733.7810002131946,22013.430006395836,-19302.46154,-19302.46154,-23600.0,0.0,-4297.53846,0.031254177265696015,0.0,-0.0,173.6769231,477.2692308,352.6384615,266.6692308,62.10769231,0.0,0.7337810002131946,0,1
2020-12-24,False,False,0.35,340,1000,250,2cd,1,464.9769231,-0.0,464.9769231,590.0,-3631.948460050006,-3631.948460050006,-2837.5836902819046,0.0,0.0,794.3647697681013,23830.94309304304,-18599.076924,-18599.076924,-23600.0,0.0,-5000.923075999999,0.03829652247822368,0.0,-0.0,160.7230769,432.8,355.5153846,264.0461538,68.13846154,0.0,0.7943647697681012,0,1
2020-12-25,False,False,0.35,340,1000,250,2cd,1,450.8,-0.0,450.8,590.0,-3594.6461632255086,-3594.6461632255086,-2803.003355637383,0.0,0.0,791.6428075881258,23749.284227643773,-18032.0,-18032.0,-23600.0,0.0,-5568.0,0.03311477573101573,0.0,-0.0,154.1214286,412.8230769,345.0,294.7615385,68.47692308,0.0,0.7916428075881259,0,1
2020-12-26,False,False,0.35,340,1000,250,2cd,1,428.9076923,-0.0,428.9076923,590.0,-3293.89749328289,-3293.89749328289,-2679.6120726020586,0.0,0.0,614.2854206808315,18428.562620424946,-17156.307692000002,-17156.307692000002,-23600.0,0.0,-6443.692307999998,-0.02108703129503009,0.0,-0.0,81.55384615,391.0923077,327.8307692,300.5846154,69.5,0.0,0.6142854206808315,0,0
2020-12-27,False,False,0.35,340,1000,250,2cd,1,113.4076923,-0.0,113.4076923,321.93076923,-880.0675285996284,-880.0675285996284,-793.4332997483775,0.0,0.0,86.6342288512509,2599.0268655375266,-4536.307691999999,-4536.307691999999,-12877.2307692,0.0,-8340.923077200001,,0.0,-0.0,70.59230769,61.40769231,40.33076923,40.33076923,36.02307692,0.0,0.0866342288512509,0,0
2020-12-28,False,False,0.35,340,1000,250,2cd,1,399.0692308,-0.0,399.0692308,590.0,-3361.973806629937,-3361.973806629937,-2551.6364241286133,0.0,0.0,810.3373825013236,24310.12147503971,-15962.769232,-15962.769232,-23600.0,0.0,-7637.230767999999,0.019541832840588302,0.0,-0.0,134.9615385,388.0538462,271.3846154,265.5461538,68.00769231,0.0,0.8103373825013237,0,1
2020-12-29,False,False,0.35,340,1000,250,2cd,1,414.0571429,-0.0,414.0571429,590.0,-3626.983436378464,-3626.983436378464,-2797.4294860874174,0.0,0.0,829.5539502910465,24886.618508731393,-16562.285716,-16562.285716,-23600.0,0.0,-7037.7142840000015,0.0290331817442695,0.0,-0.0,136.5692308,414.0571429,269.8230769,269.8230769,73.4,0.0,0.8295539502910465,0,1
2020-12-30,False,False,0.35,340,1000,250,2cd,1,507.5923077,-0.0,507.5923077,590.0,-3853.29427658595,-3853.29427658595,-3055.6280842241486,0.0,0.0,797.6661923618012,23929.985770854037,-20303.692307999998,-20303.692307999998,-23600.0,0.0,-3296.307692000002,0.052430821526352256,0.0,-0.0,287.2153846,382.7,387.1153846,273.6769231,87.86923077,0.0,0.7976661923618013,0,1
2020-12-31,False,False,0.35,340,1000,250,2cd,1,465.6923077,-0.0,465.6923077,590.0,-3223.8541711290677,-3223.8541711290677,-2695.3240610867656,0.0,0.0,528.5301100423021,15855.903301269063,-18627.692308,-18627.692308,-23600.0,0.0,-4972.3076919999985,-0.03106388209739408,0.0,-0.0,204.3769231,348.2076923,373.9769231,215.0615385,56.63076923,0.0,0.5285301100423021,0,1
2021-01-01,False,False,0.35,340,1000,250,2cd,1,66.72307692,-0.0,66.72307692,316.72307692,-663.4613713780825,-663.4613713780825,-713.06585342582,0.0,0.0,-49.60448204773752,-1488.1344614321256,-2668.9230767999998,-2668.9230767999998,-12668.9230768,0.0,-10000.0,,0.0,-0.0,66.72307692,51.13846154,35.5,35.11428571,35.19230769,0.0,-0.04960448204773752,0,1
2021-01-02,False,False,0.35,340,1000,250,2cd,1,366.1307692,-0.0,366.1307692,590.0,-2686.9306564877065,-2686.9306564877065,-2118.370305915028,0.0,0.0,568.5603505726785,17056.810517180355,-14645.230768,-14645.230768,-23600.0,0.0,-8954.769232,-0.07809932010845277,0.0,-0.0,216.1,366.1307692,262.5,191.8153846,56.18461538,0.0,0.5685603505726785,0,0
2021-01-03,False,False,0.35,340,1000,250,2cd,1,476.5538462,-0.0,476.5538462,590.0,-3879.5130252115646,-3879.5130252115646,-2916.64328608113,0.0,0.0,962.8697391304345,28886.092173913035,-19062.153848,-19062.153848,-23600.0,0.0,-4537.846151999998,0.07526814007525862,0.0,-0.0,174.3692308,348.0538462,363.5538462,269.4230769,146.3076923,0.0,0.9628697391304345,1,0
2021-01-04,False,False,0.35,340,1000,250,2cd,1,471.4615385,-0.0,471.4615385,590.0,-4003.1197496662544,-4003.1197496662544,-3161.057441856115,0.0,0.0,842.0623078101394,25261.86923430418,-18858.46154,-18858.46154,-23600.0,0.0,-4741.53846,0.05011087623090815,0.0,-0.0,152.4153846,422.0428571,328.5,280.2384615,147.4,0.0,0.8420623078101394,0,1
2021-01-05,False,False,0.35,340,1000,250,2cd,1,449.2076923,-0.0,449.2076923,590.0,-3976.972134567817,-3976.972134567817,-3081.894764518288,0.0,0.0,895.0773700495292,26852.321101485875,-17968.307692000002,-17968.307692000002,-23600.0,0.0,-5631.692307999998,0.053832348570846955,0.0,-0.0,162.2692308,359.9846154,380.6923077,213.8846154,147.0230769,0.0,0.8950773700495293,0,1
2021-01-06,False,False,0.35,340,1000,250,2cd,1,482.5538462,-0.0,482.5538462,590.0,-4084.7404413411277,-4084.7404413411277,-3221.947748460693,0.0,0.0,862.7926928804345,25883.780786413037,-19302.153848,-19302.153848,-23600.0,0.0,-4297.846151999998,0.057676207876828034,0.0,-0.0,166.1923077,411.7461538,340.3769231,289.5230769,145.6769231,0.0,0.8627926928804345,0,1
2021-01-07,False,False,0.35,340,1000,250,2cd,1,500.5615385,-0.0,500.5615385,590.0,-4230.030202505019,-4230.030202505019,-3272.9501404859893,0.0,0.0,957.0800620190294,28712.40186057088,-20022.46154,-20022.46154,-23600.0,0.0,-3577.5384599999998,0.08119686162034445,0.0,-0.0,165.3538462,434.6923077,351.1846154,296.5153846,127.6384615,0.0,0.9570800620190294,0,1
2021-01-08,False,False,0.35,340,1000,250,2cd,1,471.0230769,-0.0,471.0230769,590.0,-4308.95540979865,-4308.95540979865,-3346.0856706682152,0.0,0.0,962.8697391304349,28886.09217391305,-18840.923076,-18840.923076,-23600.0,0.0,-4759.076924000001,0.07363758957982336,0.0,-0.0,221.3307692,398.9230769,365.4384615,242.8428571,119.1153846,0.0,0.9628697391304349,1,1
2021-01-09,False,False,0.35,340,1000,250,2cd,1,470.5692308,-0.0,470.5692308,590.0,-4217.096711047677,-4217.096711047677,-3254.2269719172414,0.0,0.0,962.8697391304354,28886.09217391306,-18822.769232,-18822.769232,-23600.0,0.0,-4777.230768000001,0.07350353891110051,0.0,-0.0,135.1071429,371.4384615,347.7923077,288.3461538,144.4615385,0.0,0.9628697391304354,1,0
2021-01-10,False,False,0.35,340,1000,250,2cd,1,454.1538462,-0.0,454.1538462,590.0,-4009.752294196889,-4009.752294196889,-3157.0879120047907,0.0,0.0,852.6643821920984,25579.93146576295,-18166.153847999998,-18166.153847999998,-23600.0,0.0,-5433.846152000002,0.046833745388598746,0.0,-0.0,213.6714286,375.1923077,369.7384615,284.1230769,136.4307692,0.0,0.8526643821920984,0,0
2021-01-11,False,False,0.35,340,1000,250,2cd,1,443.1461538,-0.0,443.1461538,590.0,-4032.293659577708,-4032.293659577708,-3153.529017230031,0.0,0.0,878.7646423476767,26362.939270430303,-17725.846152,-17725.846152,-23600.0,0.0,-5874.153848000002,0.048669476516091326,0.0,-0.0,168.0307692,400.2461538,327.6307692,267.2307692,85.15384615,0.0,0.8787646423476767,0,1
2021-01-12,False,False,0.35,340,1000,250,2cd,1,459.2307692,-0.0,459.2307692,590.0,-4116.135300927939,-4116.135300927939,-3169.0818798631517,0.0,0.0,947.0534210647875,28411.602631943624,-18369.230768,-18369.230768,-23600.0,0.0,-5230.769231999999,0.06709229147068507,0.0,-0.0,168.6230769,448.3461538,327.2538462,301.2923077,165.1,0.0,0.9470534210647875,0,1
2021-01-13,False,False,0.35,340,1000,250,2cd,1,416.9769231,-0.0,416.9769231,590.0,-4071.706882619178,-4071.706882619178,-3145.4110406618224,0.0,0.0,926.2958419573556,27788.87525872067,-16679.076924,-16679.076924,-23600.0,0.0,-6920.923075999999,0.05008473486975573,0.0,-0.0,204.8,387.1230769,351.2007166,349.4809713,151.8230769,0.0,0.9262958419573556,0,1
2021-01-14,False,False,0.35,340,1000,250,2cd,1,470.2384615,-0.0,470.2384615,590.0,-4143.69794827839,-4143.69794827839,-3194.800828247421,0.0,0.0,948.8971200309688,28466.913600929067,-18809.53846,-18809.53846,-23600.0,0.0,-4790.46154,0.07073185246828095,0.0,-0.0,198.3076923,442.2615385,358.8071429,266.1307692,128.6615385,0.0,0.9488971200309688,0,1
2021-01-15,False,False,0.35,340,1000,250,2cd,1,468.3230769,-0.0,468.3230769,590.0,-3883.464259082037,-3883.464259082037,-2964.08239875598,0.0,0.0,919.381860326057,27581.45580978171,-18732.923076,-18732.923076,-23600.0,0.0,-4867.076924000001,0.06445457669921617,0.0,-0.0,217.1230769,376.6384615,329.7461538,1.954887218,140.0153846,0.0,0.919381860326057,0,1
2021-01-16,False,False,0.35,340,1000,250,2cd,1,431.1461538,-0.0,431.1461538,590.0,-4108.361867768157,-4108.361867768157,-3182.599389017696,0.0,0.0,925.762478750461,27772.87436251383,-17245.846152,-17245.846152,-23600.0,0.0,-6354.153848000002,0.05437468976586102,0.0,-0.0,260.0538462,355.65,370.3769231,258.8615385,143.25,0.0,0.925762478750461,0,0
2021-01-17,False,False,0.35,340,1000,250,2cd,1,440.1076923,-0.0,440.1076923,590.0,-3914.446813227719,-3914.446813227719,-2983.5562684474226,0.0,0.0,930.8905447802963,27926.716343408887,-17604.307692,-17604.307692,-23600.0,0.0,-5995.6923080000015,0.05814554227657198,0.0,-0.0,207.2,361.8,336.8142857,244.5461538,145.5461538,0.0,0.9308905447802963,0,0
2021-01-18,False,False,0.35,340,1000,250,2cd,1,415.9571429,-0.0,415.9571429,590.0,-4006.643616857326,-4006.643616857326,-3043.773877726892,0.0,0.0,962.869739130434,28886.09217391302,-16638.285716,-16638.285716,-23600.0,0.0,-6961.7142840000015,0.05707454355741515,0.0,-0.0,147.4307692,401.4769231,340.2769231,286.0230769,140.9076923,0.0,0.962869739130434,1,1
2021-01-19,False,False,0.35,340,1000,250,2cd,1,474.3,-0.0,474.3,590.0,-4207.880191031072,-4207.880191031072,-3276.9975107123105,0.0,0.0,930.8826803187617,27926.48040956285,-18972.0,-18972.0,-23600.0,0.0,-4628.0,0.0684758544035593,0.0,-0.0,175.8615385,395.5384615,362.2846154,272.3428571,155.3307692,0.0,0.9308826803187616,0,1
2021-01-20,False,False,0.35,340,1000,250,2cd,1,444.6230769,-0.0,444.6230769,590.0,-3812.6640979283948,-3812.6640979283948,-2933.993873227457,0.0,0.0,878.670224700938,26360.10674102814,-17784.923076,-17784.923076,-23600.0,0.0,-5815.076924000001,0.049112591566505825,0.0,-0.0,168.1384615,444.6230769,303.35,297.5538462,91.65,0.0,0.878670224700938,0,1
2021-01-21,False,False,0.35,340,1000,250,2cd,1,435.9384615,-0.0,435.9384615,590.0,-4306.915837455132,-4306.915837455132,-3351.5958007097324,0.0,0.0,955.3200367453992,28659.601102361976,-17437.53846,-17437.53846,-23600.0,0.0,-6162.46154,0.06168090528130499,0.0,-0.0,166.8,431.9615385,321.8769231,280.2461538,156.9615385,0.0,0.9553200367453992,0,1
2021-01-22,False,False,0.35,340,1000,250,2cd,1,396.5230769,-0.0,396.5230769,590.0,-4172.357646147279,-4172.357646147279,-3209.487907016845,0.0,0.0,962.8697391304345,28886.092173913035,-15860.923076,-15860.923076,-23600.0,0.0,-7739.076924000001,0.05107151301922763,0.0,-0.0,173.6769231,387.4384615,277.3153846,211.9615385,156.4538462,0.0,0.9628697391304345,1,1
2021-01-23,False,False,0.35,340,1000,250,2cd,1,397.3923077,-0.0,397.3923077,590.0,-3856.3017463333804,-3856.3017463333804,-2925.157880065016,0.0,0.0,931.1438662683645,27934.315988050934,-15895.692308,-15895.692308,-23600.0,0.0,-7704.307692,0.04491704332820223,0.0,-0.0,170.1384615,397.3923077,276.3857143,248.2,150.6142857,0.0,0.9311438662683645,0,0
2021-01-24,False,False,0.35,340,1000,250,2cd,1,428.0461538,-0.0,428.0461538,590.0,-3814.274182726725,-3814.274182726725,-2943.4284064762633,0.0,0.0,870.8457762504618,26125.373287513852,-17121.846152000002,-17121.846152000002,-23600.0,0.0,-6478.153847999998,0.0422869128004455,0.0,-0.0,199.4692308,411.9461538,279.9846154,248.1769231,154.8,0.0,0.8708457762504618,0,0
2021-01-25,False,False,0.35,340,1000,250,2cd,1,468.7230769,-0.0,468.7230769,590.0,-4066.818634207031,-4066.818634207031,-3162.2651840381395,0.0,0.0,904.5534501688917,27136.60350506675,-18748.923076,-18748.923076,-23600.0,0.0,-4851.076924000001,0.061680256704566006,0.0,-0.0,171.6,412.1076923,329.5307692,312.1384615,151.3,0.0,0.9045534501688917,0,1
2021-01-26,False,False,0.35,340,1000,250,2cd,1,456.3538462,-0.0,456.3538462,590.0,-4204.5432171755165,-4204.5432171755165,-3334.865173787125,0.0,0.0,869.6780433883914,26090.341301651744,-18254.153848,-18254.153848,-23600.0,0.0,-5345.846151999998,0.05096085095964842,0.0,-0.0,180.8307692,422.6461538,386.8076923,292.6461538,158.5769231,0.0,0.8696780433883914,0,1
2021-01-27,False,False,0.35,340,1000,250,2cd,1,460.0,-0.0,460.0,590.0,-4237.475725126087,-4237.475725126087,-3274.605985995652,0.0,0.0,962.8697391304349,28886.09217391305,-18400.0,-18400.0,-23600.0,0.0,-5200.0,0.07037079835697901,0.0,-0.0,287.9769231,460.0,312.6538462,280.4538462,216.5538462,0.0,0.9628697391304349,1,1
2021-01-28,False,False,0.35,340,1000,250,2cd,1,494.4692308,-0.0,494.4692308,590.0,-4342.273160535248,-4342.273160535248,-3379.403421404814,0.0,0.0,962.8697391304345,28886.092173913035,-19778.769232,-19778.769232,-23600.0,0.0,-3821.2307680000013,0.08051221273016718,0.0,-0.0,184.1615385,494.4692308,354.8769231,307.1461538,167.3923077,0.0,0.9628697391304345,1,1
2021-01-29,False,False,0.35,340,1000,250,2cd,1,434.1538462,-0.0,434.1538462,590.0,-2916.6961547760684,-2916.6961547760684,-2564.285913377995,0.0,0.0,352.4102413980736,10572.307241942208,-17366.153847999998,-17366.153847999998,-23600.0,0.0,-6233.846152000002,-0.1432118116544746,0.0,-0.0,161.4692308,413.2153846,284.4769231,271.8307692,58.56923077,0.0,0.3524102413980736,0,1
2021-01-30,False,False,0.35,340,1000,250,2cd,1,356.1538462,-0.0,356.1538462,590.0,-2610.5521125812193,-2610.5521125812193,-2011.4954136023186,0.0,0.0,599.0566989789006,17971.70096936702,-14246.153847999998,-14246.153847999998,-23600.0,0.0,-9353.846152000002,-0.07114341916260769,0.0,-0.0,114.3692308,344.0076923,149.5384615,149.5384615,82.94615385,0.0,0.5990566989789006,0,0
