datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-183.85785708583035,4.380010470641426e-12,1511.857857108305
2020-06-22 01:00:00,-116.51354124432888,183.85785708583666,1324.513541269775
2020-06-22 02:00:00,-99.01201462412546,300.3713983301695,1353.012014647544
2020-06-22 03:00:00,-93.9933838430113,399.3834129542997,1281.9933838658899
2020-06-22 04:00:00,-94.77307343244918,493.376796797316,1184.7730734559989
2020-06-22 05:00:00,-98.85688992125979,588.1498702297707,1224.8568899454003
2020-06-22 06:00:00,-113.30372420065953,687.0067601510355,1211.3037242259134
2020-06-22 07:00:00,-199.68949358558118,800.3104843516991,945.6894936083128
2020-06-22 08:00:00,172.59388554164244,999.9999779372821,285.4061143331567
2020-06-22 09:00:00,159.76252152629553,827.4060923956407,1040.237478332208
2020-06-22 10:00:00,167.64094994203893,667.643570869345,1608.3590498400158
2020-06-22 11:00:00,500.00014296971796,500.0026209273059,2421.9998592333045
2020-06-22 12:00:00,-208.37724180979035,0.002477957574532286,1928.3772414839248
2020-06-22 13:00:00,-162.02322993912426,208.37971976736094,1944.0232297697787
2020-06-22 14:00:00,-198.44249959117343,370.4029497064848,974.4424995060473
2020-06-22 15:00:00,-197.74365421459768,568.845449297659,1303.7436541341538
2020-06-22 16:00:00,-233.41069513045466,766.5891035122576,2031.4106950411556
2020-06-22 17:00:00,284.7014388671024,999.9997986427122,1079.2985609810132
2020-06-22 18:00:00,212.24300133184266,715.2983597756092,1169.7569985219347
2020-06-22 19:00:00,214.847210372736,503.0553584437652,1231.1527894821695
2020-06-22 20:00:00,288.20804611759115,288.208148071028,1243.7919537382606
2020-06-22 21:00:00,-197.57705346584578,0.00010195343654790573,1891.577053376606
2020-06-22 22:00:00,-144.47191199290324,197.5771554192827,1656.4719119154734
2020-06-22 23:00:00,342.0490286122428,342.04906741218747,1117.9509713636978
