datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-397.63877210478427,4.2131712233971964e-12,1725.638772058152
2020-06-22 01:00:00,-282.99479454302207,397.6387721047878,1490.994794533527
2020-06-22 02:00:00,-251.90387191692759,680.6335666478095,1505.9038718975096
2020-06-22 03:00:00,-246.88409264490397,932.5374385647368,1434.8840926289959
2020-06-22 04:00:00,-259.87798066198513,1179.4215312096405,1349.8779806492728
2020-06-22 05:00:00,-267.12425709081657,1439.2995118716256,1393.1242570798008
2020-06-22 06:00:00,-300.1411763822221,1706.4237689624417,1398.1411763722244
2020-06-22 07:00:00,-393.43504143436536,2006.5649453446638,1139.435041424838
2020-06-22 08:00:00,457.9999818131367,2399.999986779029,1.8177087061557947e-05
2020-06-22 09:00:00,599.9999831167003,1942.000004965891,600.0000168644699
2020-06-22 10:00:00,599.9999798745981,1342.0000218491894,1176.0000200815316
2020-06-22 11:00:00,600.0000256921923,742.0000419745896,2321.999974618676
2020-06-22 12:00:00,-440.6866943174292,142.00001628239582,2160.6866942710344
2020-06-22 13:00:00,-399.2093933081109,582.6867105998236,2181.209393253718
2020-06-22 14:00:00,-514.100137276502,981.8961039079334,1290.1001372450337
2020-06-22 15:00:00,-492.5232360052427,1495.9962411844344,1598.523235973853
2020-06-22 16:00:00,-411.4804926595896,1988.5194771896759,2209.480492628852
2020-06-22 17:00:00,599.9999784881314,2399.9999698492643,764.0000214868885
2020-06-22 18:00:00,599.9999781814477,1799.999991361132,782.000021794453
2020-06-22 19:00:00,599.9999788934931,1200.0000131796837,846.0000210830086
2020-06-22 20:00:00,599.999979781423,600.0000342861898,932.0000201955679
2020-06-22 21:00:00,-380.08855081171674,5.4504766264304014e-05,2074.0885507860553
2020-06-22 22:00:00,145.07356160368192,380.08860531648224,1366.9264383778934
2020-06-22 23:00:00,235.01503461009992,235.0150437127998,1224.9849653782435
