datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-37.1622347796974,1.4423718568074556e-12,1365.162234788897
2020-06-22 01:00:00,-23.13039671036582,37.16223477969971,1231.1303967185797
2020-06-22 02:00:00,-20.352151071872928,60.29263149006731,1274.3521510781852
2020-06-22 03:00:00,-19.580139393674894,80.64478256194236,1207.5801393988263
2020-06-22 04:00:00,-19.65253888996747,100.22492195561956,1109.6525388950845
2020-06-22 05:00:00,-20.43295163295432,119.8774608455893,1146.432951639148
2020-06-22 06:00:00,-22.948080360975485,140.31041247854563,1120.9480803692359
2020-06-22 07:00:00,-36.74150483583683,163.2584928395229,782.7415048462775
2020-06-22 08:00:00,43.651456815514734,199.99999767536036,414.348543156354
2020-06-22 09:00:00,30.740928869098386,156.34854085984577,1169.2590711039888
2020-06-22 10:00:00,25.607489199086498,125.60761199074706,1750.392510795213
2020-06-22 11:00:00,100.00000795559023,100.0001227916603,2821.999992505635
2020-06-22 12:00:00,-49.29857260715538,0.00011483605869376577,1769.2985725867798
2020-06-22 13:00:00,-34.55307286069427,49.29868744321391,1816.5530728497624
2020-06-22 14:00:00,-33.15287240087239,83.8517603039087,809.1528723846585
2020-06-22 15:00:00,-34.996961810802006,117.00463270478187,1140.99696179492
2020-06-22 16:00:00,-47.99839984445994,152.00159451558446,1845.9983998281991
2020-06-22 17:00:00,55.942103718838695,199.99999436004455,1308.0578962474322
2020-06-22 18:00:00,43.98074570500686,144.05789064120586,1338.0192542612917
2020-06-22 19:00:00,44.00235851894719,100.0771449361986,1401.9976414473613
2020-06-22 20:00:00,56.07478605549785,56.074786417251005,1475.925213911042
2020-06-22 21:00:00,-71.92751184802653,3.6175323809028997e-07,1765.9275118387034
2020-06-22 22:00:00,29.074330037432496,71.92751220977854,1482.9256699659113
2020-06-22 23:00:00,42.85317993672446,42.85318217234515,1417.1468200680122
