datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-237.44504678454797,3.3811795294827786e-12,1565.4450467887377
2020-06-22 01:00:00,-200.87153590359173,237.44504678455107,1408.8715359090356
2020-06-22 02:00:00,-178.33796572918178,438.31658268814283,1432.3379657334983
2020-06-22 03:00:00,-170.87323353001267,616.6545484173247,1358.8732335344332
2020-06-22 04:00:00,-173.22229229723075,787.5277819473375,1263.2222923017598
2020-06-22 05:00:00,-181.27456642127288,960.7500742445686,1307.2745664256402
2020-06-22 06:00:00,-203.75289424025146,1142.0246406658416,1301.752894244107
2020-06-22 07:00:00,-254.2224516978157,1345.777534906093,1000.2224517005237
2020-06-22 08:00:00,399.9999767326086,1599.9999866039084,58.00002326653449
2020-06-22 09:00:00,399.9999701145935,1200.0000098712994,800.0000298825125
2020-06-22 10:00:00,399.9999784494933,800.0000397567054,1376.000021518126
2020-06-22 11:00:00,400.00002148027284,400.00006130721135,2521.9999788978266
2020-06-22 12:00:00,-344.37937598277944,3.9826937947740026e-05,2064.37937595708
2020-06-22 13:00:00,-331.03380244528154,344.37941580971625,2113.0338024148814
2020-06-22 14:00:00,-297.1059520223742,675.4132182549968,1073.1059520114272
2020-06-22 15:00:00,-307.00393064150785,972.5191702773704,1413.003930631419
2020-06-22 16:00:00,-320.47684113028527,1279.5231009188776,2118.4768411215605
2020-06-22 17:00:00,399.99997578474307,1599.9999420491622,964.0000242094458
2020-06-22 18:00:00,399.99997589338034,1199.9999662644186,982.0000241005628
2020-06-22 19:00:00,399.99997596693066,799.9999903710377,1046.0000240274878
2020-06-22 20:00:00,399.9999759620133,400.00001440410637,1132.0000240333136
2020-06-22 21:00:00,-295.7347322927728,3.8442092570136996e-05,1989.7347322862092
2020-06-22 22:00:00,111.53893670446757,295.73477073486475,1400.461063294993
2020-06-22 23:00:00,184.19582359465343,184.1958340303967,1275.8041764076586
