datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-148.5247918867451,5.406852369857467e-12,1476.5247918746682
2020-06-22 01:00:00,-93.93961955289556,148.5247918867537,1301.9396195353895
2020-06-22 02:00:00,-79.20922125349614,242.46441143965467,1333.2092212292953
2020-06-22 03:00:00,-75.59651263230671,321.67363269315683,1263.596512605458
2020-06-22 04:00:00,-76.20691595588092,397.27014532547,1166.2069159303785
2020-06-22 05:00:00,-78.92170665478277,473.47706128135763,1204.9217066335063
2020-06-22 06:00:00,-90.77457468969111,552.398767936147,1188.7745746786766
2020-06-22 07:00:00,-156.82663545208726,643.1733426258429,902.8266354595386
2020-06-22 08:00:00,151.09343535595204,799.9999780779325,306.90656455734995
2020-06-22 09:00:00,122.58417112674275,648.9065427219805,1077.4158287440712
2020-06-22 10:00:00,126.32052087329511,526.3223715952363,1649.679479068005
2020-06-22 11:00:00,400.0001182445975,400.00185072193824,2521.999883040365
2020-06-22 12:00:00,-184.855299692211,0.0017324772968442875,1904.8552985027372
2020-06-22 13:00:00,-131.81804581580442,184.8570321695065,1913.818045749911
2020-06-22 14:00:00,-148.13215648564756,316.6750779853119,924.1321563989496
2020-06-22 15:00:00,-147.98741390454978,464.8072344709612,1253.9874138223784
2020-06-22 16:00:00,-187.20530052439005,612.7946483755125,1985.2053004330255
2020-06-22 17:00:00,227.20232884018307,799.9999488999023,1136.7976710515993
2020-06-22 18:00:00,170.86568823146558,572.7976200597192,1211.1343116657831
2020-06-22 19:00:00,172.5183233382857,401.9319318282526,1273.4816765599062
2020-06-22 20:00:00,229.4135832579375,229.4136084899659,1302.5864166408073
2020-06-22 21:00:00,-268.86814594095415,2.5232028444298835e-05,1962.8681458827907
2020-06-22 22:00:00,102.77567743723259,268.8681711729804,1409.2243225514262
2020-06-22 23:00:00,166.092476099119,166.09249373574622,1293.907523902448
