datetime,battery_power,battery_energy,net_load_after_storage
2020-06-22 00:00:00,-61.49699155488901,-1.1582392043960127e-13,1389.4969915748002
2020-06-22 01:00:00,-49.59843090826451,61.496991554887295,1257.598430935327
2020-06-22 02:00:00,-44.089667957991495,111.09542246315212,1298.0896679852278
2020-06-22 03:00:00,-42.22890656929285,155.1850904211447,1230.2289065958817
2020-06-22 04:00:00,-42.658371881534784,197.413996990439,1132.658371907733
2020-06-22 05:00:00,-45.00736218645316,240.0723688719752,1171.007362212345
2020-06-22 06:00:00,-50.98849209365526,285.07973105842956,1148.9884921197317
2020-06-22 07:00:00,-63.931751012918276,336.0682231520851,809.9317510380308
2020-06-22 08:00:00,99.99997480748243,399.99997416500213,358.00002520603647
2020-06-22 09:00:00,99.99995875817379,299.99999935751566,1100.000041240965
2020-06-22 10:00:00,99.99995025499342,200.00004059933713,1676.0000497173983
2020-06-22 11:00:00,100.00004380494734,100.00009034433843,2821.9999577745198
2020-06-22 12:00:00,-81.51833369512775,4.6539385875873954e-05,1801.518333660046
2020-06-22 13:00:00,-78.35985780997146,81.51838023450476,1860.3598577929038
2020-06-22 14:00:00,-78.35982343449366,159.8782380444693,854.359823425392
2020-06-22 15:00:00,-79.37574371073326,238.23806147895644,1185.3757437009344
2020-06-22 16:00:00,-82.38606095665827,317.6138051896827,1880.3860609423064
2020-06-22 17:00:00,99.99995145033216,399.99986614633247,1264.0000485508153
2020-06-22 18:00:00,99.99995264055265,299.9999146959966,1282.0000473616492
2020-06-22 19:00:00,99.99995181876297,199.99996205543917,1346.0000481845614
2020-06-22 20:00:00,99.99994669911885,100.00001023667144,1432.0000533046032
2020-06-22 21:00:00,-45.52899038601283,6.353754879518133e-05,1739.5289903673493
2020-06-22 22:00:00,-28.87701761438887,45.529053923561385,1540.877017594117
2020-06-22 23:00:00,74.40604427279021,74.40607153795263,1385.5939557465897
