datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-10-26 00:00:00,-2500.0,-0.0,9200.0,6700.0,0.0,6700.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-10-26 01:00:00,-1900.0,2300.0,10000.0,8100.0,0.0,8100.0,0.0,0.0,0.0,0.0,-0.0,-1900.0,0.2439,0.41,0.39
2020-10-26 02:00:00,-1600.0,4048.0,10000.0,8400.0,0.0,8400.0,0.0,0.0,0.0,0.0,-0.0,-1600.0,0.2439,0.41,0.39
2020-10-26 03:00:00,-1600.0,5520.0,10000.0,8400.0,0.0,8400.0,0.0,0.0,0.0,0.0,-0.0,-1600.0,0.2439,0.41,0.39
2020-10-26 04:00:00,-1700.0,6992.0,10000.0,8300.0,0.0,8300.0,0.0,0.0,0.0,0.0,-0.0,-1700.0,0.2439,0.41,0.39
2020-10-26 05:00:00,-1569.565217391304,8556.0,9769.565217391304,8200.0,0.0,8200.0,0.0,0.0,0.0,0.0,-0.0,-1569.565217391304,0.2439,0.41,0.39
2020-10-26 06:00:00,-0.0,10000.0,8100.0,8100.0,0.0,8100.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-10-26 07:00:00,-0.0,10000.0,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-10-26 08:00:00,1450.0,10000.0,0.0,1450.0,0.0,1450.0,0.0,0.0,0.0,1450.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 09:00:00,2100.0,8423.91304347826,0.0,2100.0,0.0,2100.0,0.0,0.0,0.0,2100.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 10:00:00,2500.0,6141.304347826086,200.0,2700.0,0.0,2700.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 11:00:00,2500.0,3423.91304347826,100.0,2600.0,0.0,2600.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 12:00:00,-2500.0,706.5217391304341,4300.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-10-26 13:00:00,-2500.0,3006.521739130434,4500.0,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-10-26 14:00:00,-2500.0,5306.521739130434,5800.0,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-10-26 15:00:00,-2500.0,7606.521739130434,5200.0,2700.0,0.0,2700.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-10-26 16:00:00,-101.60680529300666,9906.521739130434,2401.606805293007,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,-0.0,-101.60680529300666,0.5818,0.41,0.39
2020-10-26 17:00:00,2050.0,10000.0,0.0,2050.0,0.0,2050.0,0.0,0.0,0.0,2050.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 18:00:00,2200.0,7771.739130434782,0.0,2200.0,0.0,2200.0,0.0,0.0,0.0,2200.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 19:00:00,1900.0,5380.434782608695,0.0,1900.0,0.0,1900.0,0.0,0.0,0.0,1900.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 20:00:00,1400.0,3315.2173913043475,0.0,1400.0,0.0,1400.0,0.0,0.0,0.0,1400.0,-0.0,0.0,0.9997,0.41,0.39
2020-10-26 21:00:00,0.0,1793.478260869565,2300.0,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-10-26 22:00:00,0.0,1793.478260869565,2100.0,2100.0,0.0,2100.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-10-26 23:00:00,0.0,1793.478260869565,2400.0,2400.0,0.0,2400.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
