datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-05-24 00:00:00,-2500.0,-0.0,8100.0,5600.0,0.0,5600.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-05-24 01:00:00,-1700.0,2300.0,10000.0,8300.0,0.0,8300.0,0.0,0.0,0.0,0.0,-0.0,-1700.0,0.2439,0.41,0.39
2020-05-24 02:00:00,-1500.0,3864.0,10000.0,8500.0,0.0,8500.0,0.0,0.0,0.0,0.0,-0.0,-1500.0,0.2439,0.41,0.39
2020-05-24 03:00:00,-1600.0,5244.0,10000.0,8400.0,0.0,8400.0,0.0,0.0,0.0,0.0,-0.0,-1600.0,0.2439,0.41,0.39
2020-05-24 04:00:00,-1600.0,6716.0,10000.0,8400.0,0.0,8400.0,0.0,0.0,0.0,0.0,-0.0,-1600.0,0.2439,0.41,0.39
2020-05-24 05:00:00,-1700.0,8188.0,10000.0,8300.0,0.0,8300.0,0.0,0.0,0.0,0.0,-0.0,-1700.0,0.2439,0.41,0.39
2020-05-24 06:00:00,-269.5652173913048,9752.0,3569.565217391305,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,-0.0,-269.5652173913048,0.2439,0.41,0.39
2020-05-24 07:00:00,-0.0,10000.0,2600.0,2600.0,0.0,2600.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-05-24 08:00:00,1450.0,10000.0,0.0,1450.0,0.0,1450.0,0.0,0.0,0.0,1450.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 09:00:00,2100.0,8423.91304347826,0.0,2100.0,0.0,2100.0,0.0,0.0,0.0,2100.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 10:00:00,2400.0,6141.304347826086,0.0,2400.0,0.0,2400.0,0.0,0.0,0.0,2400.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 11:00:00,2500.0,3532.608695652173,300.0,2800.0,0.0,2800.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 12:00:00,-2500.0,815.2173913043471,4800.0,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-05-24 13:00:00,-2500.0,3115.217391304347,5500.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-05-24 14:00:00,-2500.0,5415.217391304347,4800.0,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-05-24 15:00:00,-2483.459357277883,7715.217391304347,5683.459357277883,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,-0.0,-2483.459357277883,0.5818,0.41,0.39
2020-05-24 16:00:00,-0.0,10000.0,2450.0,2450.0,0.0,2450.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.5818,0.41,0.39
2020-05-24 17:00:00,2200.0,10000.0,0.0,2200.0,0.0,2200.0,0.0,0.0,0.0,2200.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 18:00:00,2300.0,7608.695652173913,0.0,2300.0,0.0,2300.0,0.0,0.0,0.0,2300.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 19:00:00,2500.0,5108.695652173913,550.0,3050.0,0.0,3050.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 20:00:00,2200.0,2391.304347826087,850.0,3050.0,0.0,3050.0,0.0,0.0,0.0,2200.0,-0.0,0.0,0.9997,0.41,0.39
2020-05-24 21:00:00,0.0,-0.0,3200.0,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-05-24 22:00:00,0.0,-0.0,2200.0,2200.0,0.0,2200.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-05-24 23:00:00,0.0,-0.0,1500.0,1500.0,0.0,1500.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
