datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-01-27 00:00:00,-2500.0,-0.0,3500.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-01-27 01:00:00,-2500.0,2300.0,5000.0,2500.0,0.0,2500.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-01-27 02:00:00,-2500.0,4600.0,5400.0,2900.0,0.0,2900.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-01-27 03:00:00,-2500.0,6900.0,5400.0,2900.0,0.0,2900.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.2439,0.41,0.39
2020-01-27 04:00:00,-869.5652173913038,9200.0,3669.565217391304,2800.0,0.0,2800.0,0.0,0.0,0.0,0.0,-0.0,-869.5652173913038,0.2439,0.41,0.39
2020-01-27 05:00:00,-0.0,10000.0,2600.0,2600.0,0.0,2600.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-01-27 06:00:00,-0.0,10000.0,2600.0,2600.0,0.0,2600.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-01-27 07:00:00,-0.0,10000.0,1750.0,1750.0,0.0,1750.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2439,0.41,0.39
2020-01-27 08:00:00,1250.0,10000.0,0.0,1250.0,0.0,1250.0,0.0,0.0,0.0,1250.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 09:00:00,2500.0,8641.304347826088,900.0,3400.0,0.0,3400.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 10:00:00,2500.0,5923.913043478262,900.0,3400.0,0.0,3400.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 11:00:00,2500.0,3206.521739130436,550.0,3050.0,0.0,3050.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 12:00:00,-2500.0,489.1304347826099,4150.0,1650.0,0.0,1650.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-01-27 13:00:00,-2500.0,2789.13043478261,5900.0,3400.0,0.0,3400.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-01-27 14:00:00,-2500.0,5089.13043478261,5900.0,3400.0,0.0,3400.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-01-27 15:00:00,-2500.0,7389.13043478261,5600.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0,-0.0,-2500.0,0.5818,0.41,0.39
2020-01-27 16:00:00,-337.9017013232498,9689.13043478261,3537.9017013232497,3200.0,0.0,3200.0,0.0,0.0,0.0,0.0,-0.0,-337.9017013232498,0.5818,0.41,0.39
2020-01-27 17:00:00,2500.0,10000.0,500.0,3000.0,0.0,3000.0,0.0,0.0,0.0,2500.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 18:00:00,2000.0,7282.608695652174,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,2000.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 19:00:00,2000.0,5108.695652173913,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,2000.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 20:00:00,1200.0,2934.782608695652,0.0,1200.0,0.0,1200.0,0.0,0.0,0.0,1200.0,-0.0,0.0,0.9997,0.41,0.39
2020-01-27 21:00:00,0.0,1630.4347826086955,1100.0,1100.0,0.0,1100.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-01-27 22:00:00,0.0,1630.4347826086955,1600.0,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
2020-01-27 23:00:00,0.0,1630.4347826086955,1600.0,1600.0,0.0,1600.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5818,0.41,0.39
