,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
0,2020-03-16,True,True,0.41,340,600,300,2cd,1,2881.0,-2977.0,1654.0,1654.0254852510463,-23047.9378,-10890.5644,-9929.409709444277,12157.3734,364721.202,961.1546905557225,28834.640716671674,-115240.0,-66160.0,-66161.01941004186,49080.0,-1.0194100418593735,0.26507448542644485,622.089905768448,-266.868047781888
1,2020-03-17,True,True,0.41,340,600,300,2cd,1,3564.0,-2809.0,1660.0,1660.0039145345606,-24679.7444,-12274.1086,-11312.96071707677,12405.6358,372169.074,961.1478829232292,28834.436487696876,-142560.0,-66400.0,-66400.15658138243,76160.0,-0.15658138242724817,0.2650815677806555,984.0099057684481,-266.868047781888
2,2020-03-18,True,True,0.41,340,600,300,2cd,1,2061.0,-2783.0,1658.0,1418.0,-21180.242,-9607.8144,-8774.572654421416,11572.427599999999,347172.828,833.2417455785835,24997.252367357505,-82440.0,-66320.0,-56720.0,16120.0,9600.0,0.3269865997601189,1452.6736880804356,-206.310225351337
3,2020-03-19,True,True,0.41,340,600,300,2cd,1,1653.0,-2746.0,1012.0,1090.0,-15497.4996,-6300.273999999999,-5785.422439004005,9197.2256,275916.768,514.8515609959941,15445.546829879822,-66120.0,-40480.0,-43600.0,25640.0,-3120.0,0.08061801603080787,2728.1713838362884,-55.22239135159409
4,2020-03-20,True,True,0.41,340,600,300,2cd,1,1427.0,-2804.0,972.0,1038.08,-15235.138600000002,-5851.1872,-5344.50136408136,9383.951400000002,281518.5420000001,506.6858359186399,15200.575077559197,-57080.0,-38880.0,-41523.2,18200.0,-2643.199999999997,0.08368523789925253,2957.277666461763,-51.347068591479896
5,2020-03-21,True,True,0.41,340,600,300,2cd,1,1534.0,-2599.0,1222.0,1120.0002018070907,-16343.2508,-8004.2636,-7526.158139133862,8338.9872,250169.61599999998,478.10546086613795,14343.163825984138,-61360.0,-48880.0,-44800.00807228363,12480.0,4079.9919277163717,0.15485246795762264,1988.159874650919,-37.78320870031605
6,2020-03-22,True,True,0.41,340,600,300,2cd,1,1172.0,-2664.0,806.0,1106.0,-9834.1265,-5464.160400000001,-4502.246812235815,4369.9661,131098.98299999998,961.9135877641856,28857.40763292557,-46880.0,-32240.0,-44240.0,14640.0,-12000.0,0.1318582368052199,2396.8739776328907,-267.3894081295251
7,2020-04-06,True,True,0.41,340,600,300,2cd,1,1982.0,-2300.0,1172.0,1170.0254852510463,-14098.239399999999,-7416.160599999999,-6454.2690294661315,6682.078799999999,200462.36399999997,961.8915705338677,28856.74711601603,-79280.0,-46880.0,-46801.01941004185,32400.0,78.9805899581479,0.26615633633337565,1494.423916880799,-267.37895917659614
8,2020-04-07,True,True,0.41,340,600,300,2cd,1,1753.0,-2763.0,1552.0,1648.08,-19039.1088,-8566.8236,-8147.917833354134,10472.285200000002,314168.55600000004,418.9057666458657,12567.17299937597,-70120.0,-62080.0,-65923.2,8040.0,-3843.199999999997,0.03266434742624891,1791.8042405930719,-9.688362453437126
9,2020-04-08,True,True,0.41,340,600,300,2cd,1,1342.0,-2683.0,1230.0,1530.0,-14913.467999999999,-6497.8822,-6099.390402951569,8415.585799999999,252467.57399999996,398.4917970484312,11954.753911452935,-53680.0,-49200.0,-61200.0,4480.0,-12000.0,,3010.7997229486446,-0.00029125911712100103
10,2020-04-09,True,True,0.41,340,600,300,2cd,1,1403.0,-2702.0,1028.0,1278.08,-15992.159200000002,-7034.0116,-6333.392696561148,8958.147600000002,268744.4280000001,700.6189034388517,21018.56710316555,-56120.0,-41120.0,-51123.2,15000.0,-10003.199999999997,0.0613422542122688,2929.0103512182004,-143.38398974496855
11,2020-04-10,True,True,0.41,340,600,300,2cd,1,2034.0,-2439.0,1034.0,1306.0,-15447.970700000002,-7604.2358,-7205.744002956392,7843.734900000001,235312.04700000005,398.49179704360813,11954.753911308244,-81360.0,-41360.0,-52240.0,40000.0,-10880.0,-0.2042506502820236,1851.719722951797,-0.00029125580330401134
12,2020-04-11,True,True,0.41,340,600,300,2cd,1,1342.0,-431.0,1158.0,1272.08,-15785.060199999998,-14416.5368,-13843.888971542834,1368.5233999999982,41055.70199999995,572.6478284571658,17179.434853714974,-53680.0,-46320.0,-50883.2,7360.0,-4563.199999999997,0.0837351017990382,0.0,-0.0
13,2020-04-12,True,True,0.41,340,600,300,2cd,1,1332.0,-3030.0,1332.0,1332.0,-13704.327400000002,-6929.064,-6530.57220295168,6775.263400000002,203257.90200000006,398.4917970483202,11954.753911449607,-53280.0,-53280.0,-53280.0,0.0,0.0,0.077074921927341,4241.6397229487175,-0.00029125904085276484
14,2020-05-04,True,True,0.41,340,600,300,2cd,1,1178.0,-2545.0,942.0,1098.0,-13355.45,-5483.8826,-5085.390802951568,7871.567400000001,236147.02200000003,398.4917970484321,11954.753911452963,-47120.0,-37680.0,-43920.0,9440.0,-6240.0,-0.019789837656963072,3123.1197229486447,-0.0002912591171909184
15,2020-05-05,True,True,0.41,340,600,300,2cd,1,1517.0,-356.0,1284.0,1404.08,-15373.0521,-13717.176,-13144.528171542835,1655.8761000000013,49676.28300000004,572.647828457164,17179.43485371492,-60680.0,-51360.0,-56163.2,9320.0,-4803.199999999997,0.0806505622661633,0.0,-0.0
16,2020-05-06,True,True,0.41,340,600,300,2cd,1,1387.0,-804.0,1008.0,1052.0,-13917.934799999999,-10064.8348,-9492.186971542837,3853.0999999999985,115592.99999999996,572.647828457164,17179.43485371492,-55480.0,-40320.0,-42080.0,15160.0,-1760.0,0.11854355974027153,0.0,-0.0
17,2020-05-07,True,True,0.41,340,600,300,2cd,1,2408.0,-2929.0,1422.0,1422.0,-22149.7157,-9719.7308,-8947.707256920929,12429.984900000001,372899.547,772.0235430790708,23160.706292372124,-96320.0,-56880.0,-56880.0,39440.0,0.0,0.20538666709484943,995.144802104986,-177.26213112039946
18,2020-05-08,True,True,0.41,340,600,300,2cd,1,2133.0,-1474.0,2120.0,2120.0,-23784.7091,-17438.908600000002,-16711.092771542833,6345.800499999998,190374.01499999993,727.8158284571691,21834.474853715074,-85320.0,-84800.0,-84800.0,520.0,0.0,0.19110569684754775,0.0,-106.6
19,2020-05-09,True,True,0.41,340,600,300,2cd,1,2194.0,-1400.0,1696.0,1741.7850879999999,-22054.4262,-16527.6072,-15954.959371542835,5526.819000000003,165804.5700000001,572.647828457164,17179.43485371492,-87760.0,-67840.0,-69671.40351999999,19920.0,-1831.4035199999926,0.11768108619393636,0.0,-0.0
20,2020-05-10,True,True,0.41,340,600,300,2cd,1,2672.0,-2804.0,1424.0,1724.0,-19972.279199999997,-10914.492,-9972.790161541756,9057.787199999997,271733.6159999999,941.7018384582443,28251.05515374733,-106880.0,-56960.0,-68960.0,49920.0,-12000.0,0.12484075440819775,511.541472,-253.52563199999997
21,2020-06-22,True,True,0.41,340,600,300,2cd,1,3435.0,-1099.0,2922.0,2922.0,-26592.366,-21686.6526,-21114.004771542837,4905.713400000001,147171.402,572.647828457164,17179.43485371492,-137400.0,-116880.0,-116880.0,20520.0,0.0,0.13947880283344394,0.0,-0.0
22,2020-06-23,True,True,0.41,340,600,300,2cd,1,2540.0,-481.0,2268.0,2268.0,-25685.0884,-23642.034200000002,-23069.386371542834,2043.0541999999987,61291.62599999996,572.6478284571676,17179.43485371503,-101600.0,-90720.0,-90720.0,10880.0,0.0,0.1394788028334455,0.0,-0.0
23,2020-06-24,True,True,0.41,340,600,300,2cd,1,2728.0,-2668.0,1632.0,1647.9989759999999,-22154.619599999998,-12173.113,-11340.292655896348,9981.506599999999,299445.198,832.8203441036512,24984.610323109537,-109120.0,-65280.0,-65919.95903999999,43840.0,-639.959039999987,0.21781983863634036,55.3176,-165.7056
24,2020-06-25,True,True,0.41,340,600,300,2cd,1,1552.0,-2359.0,970.0,1268.08,-7326.612799999999,-3205.9698,-2674.787009266409,4120.642999999999,123619.28999999998,531.182790733591,15935.48372200773,-62080.0,-38800.0,-50723.2,23280.0,-11923.199999999997,-0.06778952166930574,2881.478969655689,-62.97287805427598
25,2020-06-26,True,True,0.41,340,600,300,2cd,1,1000.0,-1964.0,686.0,686.0,-8741.847300000001,-4477.8264,-3550.6350486934225,4264.020900000001,127920.62700000004,927.1913513065774,27815.740539197323,-40000.0,-27440.0,-27440.0,12560.0,0.0,0.2544997316073889,1901.6486520178146,-250.9109042889643
26,2020-06-27,True,True,0.41,340,600,300,2cd,1,1245.0,-861.0,1016.0,1016.0,-12562.355599999999,-8983.5852,-8410.937371542836,3578.7703999999994,107363.11199999998,572.647828457164,17179.43485371492,-49800.0,-40640.0,-40640.0,9160.0,0.0,0.13947880283344394,0.0,-0.0
27,2020-06-28,True,True,0.41,340,600,300,2cd,1,2010.0,-848.0,1700.0,1700.0,-19791.3234,-16959.9418,-16387.293971542837,2831.3816000000006,84941.44800000002,572.647828457164,17179.43485371492,-80400.0,-68000.0,-68000.0,12400.0,0.0,0.13947880283344394,0.0,-0.0
