datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-08-16 00:00:00,-125.0,-0.0,168.78784767,43.78784767,0.0,43.78784767,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:05:00,-125.0,9.583333333333332,178.27692308000002,53.27692308,0.0,53.27692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:10:00,-125.0,19.166666666666664,176.68461538,51.68461538,0.0,51.68461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:15:00,-125.0,28.749999999999996,166.03571429,41.03571429,0.0,41.03571429,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:20:00,-125.0,38.33333333333333,165.26153846,40.26153846,0.0,40.26153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:25:00,-125.0,47.91666666666666,170.43076923,45.43076923,0.0,45.43076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:30:00,-125.0,57.499999999999986,170.43076923,45.43076923,0.0,45.43076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:35:00,-125.0,67.08333333333331,168.61538462,43.61538462,0.0,43.61538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:40:00,-125.0,76.66666666666664,167.95384615,42.95384615,0.0,42.95384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:45:00,-125.0,86.24999999999997,167.01538462,42.01538462,0.0,42.01538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:50:00,-125.0,95.8333333333333,167.4,42.4,0.0,42.4,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 00:55:00,-125.0,105.41666666666663,177.36153846,52.36153846,0.0,52.36153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 01:00:00,-125.0,114.99999999999996,174.93076923,49.93076923,0.0,49.93076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-16 01:05:00,-125.0,124.58333333333329,165.81538462,40.81538462,0.0,40.81538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
