datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-08-30 00:00:00,-125.0,-0.0,161.94891554,36.94891554,0.0,36.94891554,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:05:00,-125.0,9.583333333333332,160.88461538,35.88461538,0.0,35.88461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:10:00,-125.0,19.166666666666664,163.12307692000002,38.12307692,0.0,38.12307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:15:00,-125.0,28.749999999999996,166.36923077,41.36923077,0.0,41.36923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:20:00,-125.0,38.33333333333333,168.86153846,43.86153846,0.0,43.86153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:25:00,-125.0,47.91666666666666,168.56153846,43.56153846,0.0,43.56153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:30:00,-125.0,57.499999999999986,163.78461538,38.78461538,0.0,38.78461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:35:00,-125.0,67.08333333333331,159.6,34.6,0.0,34.6,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:40:00,-125.0,76.66666666666664,163.66153846,38.66153846,0.0,38.66153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:45:00,-125.0,86.24999999999997,166.32307692,41.32307692,0.0,41.32307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:50:00,-125.0,95.8333333333333,167.58461538,42.58461538,0.0,42.58461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 00:55:00,-125.0,105.41666666666663,158.89285714,33.89285714,0.0,33.89285714,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:00:00,-125.0,114.99999999999996,161.44615385,36.44615385,0.0,36.44615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:05:00,-125.0,124.58333333333329,160.19230769,35.19230769,0.0,35.19230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:10:00,-125.0,134.16666666666663,160.71538462,35.71538462,0.0,35.71538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:15:00,-125.0,143.74999999999997,162.5,37.5,0.0,37.5,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:20:00,-125.0,153.33333333333331,165.33846154,40.33846154,0.0,40.33846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:25:00,-125.0,162.91666666666666,166.61538462,41.61538462,0.0,41.61538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:30:00,-125.0,172.5,163.64615385,38.64615385,0.0,38.64615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:35:00,-125.0,182.08333333333334,163.7,38.7,0.0,38.7,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:40:00,-125.0,191.66666666666669,161.61538462,36.61538462,0.0,36.61538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:45:00,-125.0,201.25000000000003,159.81428571,34.81428571,0.0,34.81428571,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:50:00,-125.0,210.83333333333337,162.29230769,37.29230769,0.0,37.29230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 01:55:00,-125.0,220.4166666666667,171.16923077,46.16923077,0.0,46.16923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:00:00,-125.0,230.00000000000006,171.72307691999998,46.72307692,0.0,46.72307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:05:00,-125.0,239.5833333333334,165.42307692,40.42307692,0.0,40.42307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:10:00,-125.0,249.16666666666674,159.34615385,34.34615385,0.0,34.34615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:15:00,-125.0,258.75000000000006,158.27692308000002,33.27692308,0.0,33.27692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:20:00,-125.0,268.33333333333337,158.15384615,33.15384615,0.0,33.15384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:25:00,-125.0,277.9166666666667,169.95,44.95,0.0,44.95,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:30:00,-125.0,287.5,169.16153846,44.16153846,0.0,44.16153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:35:00,-125.0,297.0833333333333,160.05384615,35.05384615,0.0,35.05384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:40:00,-125.0,306.66666666666663,157.86153846,32.86153846,0.0,32.86153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:45:00,-125.0,316.24999999999994,160.14615385,35.14615385,0.0,35.14615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:50:00,-125.0,325.83333333333326,166.37692307999998,41.37692308,0.0,41.37692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 02:55:00,-125.0,335.4166666666666,169.69230769,44.69230769,0.0,44.69230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:00:00,-125.0,344.9999999999999,168.24615384999998,43.24615385,0.0,43.24615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:05:00,-125.0,354.5833333333332,161.80769231,36.80769231,0.0,36.80769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:10:00,-125.0,364.1666666666665,159.63076923,34.63076923,0.0,34.63076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:15:00,-125.0,373.74999999999983,161.01538462,36.01538462,0.0,36.01538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:20:00,-125.0,383.33333333333314,161.85714286,36.85714286,0.0,36.85714286,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:25:00,-125.0,392.91666666666646,166.22307691999998,41.22307692,0.0,41.22307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:30:00,-125.0,402.4999999999998,160.52307692,35.52307692,0.0,35.52307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:35:00,-125.0,412.0833333333331,164.23846154,39.23846154,0.0,39.23846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:40:00,-125.0,421.6666666666664,162.33571429,37.33571429,0.0,37.33571429,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:45:00,-125.0,431.2499999999997,160.32307692,35.32307692,0.0,35.32307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:50:00,-125.0,440.83333333333303,159.45384615,34.45384615,0.0,34.45384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 03:55:00,-125.0,450.41666666666634,163.42307692,38.42307692,0.0,38.42307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 04:00:00,-125.0,459.99999999999966,167.53076923,42.53076923,0.0,42.53076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 04:05:00,-125.0,469.583333333333,167.79230769,42.79230769,0.0,42.79230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 04:10:00,-125.0,479.1666666666663,164.36923077,39.36923077,0.0,39.36923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 04:15:00,-125.0,488.7499999999996,161.18571429,36.18571429,0.0,36.18571429,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-30 04:20:00,-21.739130434788176,498.3333333333329,58.89297658478817,37.15384615,0.0,37.15384615,0.0,0.0,0.0,0.0,-0.0,-21.739130434788176,0.2589,0.41,0.39
2020-08-30 04:25:00,-0.0,500.0,35.65384615,35.65384615,0.0,35.65384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:30:00,-0.0,500.0,45.12307692,45.12307692,0.0,45.12307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:35:00,-0.0,500.0,44.49230769,44.49230769,0.0,44.49230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:40:00,-0.0,500.0,32.61538462,32.61538462,0.0,32.61538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:45:00,-0.0,500.0,32.7,32.7,0.0,32.7,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:50:00,-0.0,500.0,34.35384615,34.35384615,0.0,34.35384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 04:55:00,-0.0,500.0,41.62,41.62,0.0,41.62,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:00:00,-0.0,500.0,46.26153846,46.26153846,0.0,46.26153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:05:00,-0.0,500.0,31.75384615,31.75384615,0.0,31.75384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:10:00,-0.0,500.0,34.98461538,34.98461538,0.0,34.98461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:15:00,-0.0,500.0,34.3,34.3,0.0,34.3,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:20:00,-0.0,500.0,39.28571429,39.28571429,0.0,39.28571429,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:25:00,-0.0,500.0,39.34615385,39.34615385,0.0,39.34615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:30:00,-0.0,500.0,36.03846154,36.03846154,0.0,36.03846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:35:00,-0.0,500.0,38.46923077,38.46923077,0.0,38.46923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:40:00,-0.0,500.0,38.34615385,38.34615385,0.0,38.34615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:45:00,-0.0,500.0,36.36923077,36.36923077,0.0,36.36923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:50:00,-0.0,500.0,39.72307692,39.72307692,0.0,39.72307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 05:55:00,-0.0,500.0,41.67692308,41.67692308,0.0,41.67692308,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:00:00,-0.0,500.0,44.76923077,44.76923077,0.0,44.76923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:05:00,-0.0,500.0,44.42307692,44.42307692,0.0,44.42307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:10:00,-0.0,500.0,41.10769231,41.10769231,0.0,41.10769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:15:00,-0.0,500.0,38.56923077,38.56923077,0.0,38.56923077,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:20:00,-0.0,500.0,35.52307692,35.52307692,0.0,35.52307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:25:00,-0.0,500.0,41.53846154,41.53846154,0.0,41.53846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:30:00,-0.0,500.0,38.56153846,38.56153846,0.0,38.56153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:35:00,-0.0,500.0,40.55384615,40.55384615,0.0,40.55384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:40:00,-0.0,500.0,35.69230769,35.69230769,0.0,35.69230769,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:45:00,-0.0,500.0,39.71538462,39.71538462,0.0,39.71538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:50:00,-0.0,500.0,38.95,38.95,0.0,38.95,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 06:55:00,-0.0,500.0,36.3,36.3,0.0,36.3,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:00:00,-0.0,500.0,39.94615385,39.94615385,0.0,39.94615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:05:00,-0.0,500.0,37.98461538,37.98461538,0.0,37.98461538,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:10:00,-0.0,500.0,46.33846154,46.33846154,0.0,46.33846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:15:00,-0.0,500.0,45.8,45.8,0.0,45.8,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:20:00,-0.0,500.0,40.20769231,40.20769231,0.0,40.20769231,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:25:00,-0.0,500.0,33.61538462,33.61538462,0.0,33.61538462,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:30:00,-0.0,500.0,35.82307692,35.82307692,0.0,35.82307692,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:35:00,-0.0,500.0,35.43846154,35.43846154,0.0,35.43846154,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:40:00,-0.0,500.0,45.16153846,45.16153846,0.0,45.16153846,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:45:00,-0.0,500.0,45.13076923,45.13076923,0.0,45.13076923,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:50:00,-0.0,500.0,45.04615385,45.04615385,0.0,45.04615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 07:55:00,-0.0,500.0,36.9,36.9,0.0,36.9,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-30 08:00:00,37.25384615,500.0,0.0,37.25384615,0.0,37.25384615,0.0,0.0,0.0,37.25384615,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:05:00,37.23076923,496.62555741394925,0.0,37.23076923,0.0,37.23076923,0.0,0.0,0.0,37.23076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:10:00,48.07692308,493.25320512862316,0.0,48.07692308,0.0,48.07692308,0.0,0.0,0.0,48.07692308,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:15:00,45.84615385,488.89841137137677,0.0,45.84615385,0.0,45.84615385,0.0,0.0,0.0,45.84615385,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:20:00,47.89230769,484.745680044384,0.0,47.89230769,0.0,47.89230769,0.0,0.0,0.0,47.89230769,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:25:00,34.38461538,480.40760869565213,0.0,34.38461538,0.0,34.38461538,0.0,0.0,0.0,34.38461538,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:30:00,35.49230769,477.2930602010869,0.0,35.49230769,0.0,35.49230769,0.0,0.0,0.0,35.49230769,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:35:00,37.28571429,474.07817725815215,0.0,37.28571429,0.0,37.28571429,0.0,0.0,0.0,37.28571429,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:40:00,42.66153846,470.7008480652174,0.0,42.66153846,0.0,42.66153846,0.0,0.0,0.0,42.66153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:45:00,47.7,466.8365782771739,0.0,47.7,0.0,47.7,0.0,0.0,0.0,47.7,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:50:00,48.20769231,462.5159261032608,0.0,48.20769231,0.0,48.20769231,0.0,0.0,0.0,48.20769231,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 08:55:00,32.9,458.14928730706515,0.0,32.9,0.0,32.9,0.0,0.0,0.0,32.9,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:00:00,34.55384615,455.169214843297,0.0,34.55384615,0.0,34.55384615,0.0,0.0,0.0,34.55384615,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:05:00,36.51538462,452.0393374746376,0.0,36.51538462,0.0,36.51538462,0.0,0.0,0.0,36.51538462,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:10:00,38.33076923,448.73178451992743,0.0,38.33076923,0.0,38.33076923,0.0,0.0,0.0,38.33076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:15:00,40.33076923,445.2597945534419,0.0,40.33076923,0.0,40.33076923,0.0,0.0,0.0,40.33076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:20:00,41.66153846,441.60664516666657,0.0,41.66153846,0.0,41.66153846,0.0,0.0,0.0,41.66153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:25:00,44.83846154,437.832955088768,0.0,44.83846154,0.0,44.83846154,0.0,0.0,0.0,44.83846154,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:30:00,36.20714286,433.7715002391303,0.0,36.20714286,0.0,36.20714286,0.0,0.0,0.0,36.20714286,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:35:00,38.95384615,430.4918677336955,0.0,38.95384615,0.0,38.95384615,0.0,0.0,0.0,38.95384615,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:40:00,37.96153846,426.9634396403984,0.0,37.96153846,0.0,37.96153846,0.0,0.0,0.0,37.96153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:45:00,37.56153846,423.5248944900361,0.0,37.56153846,0.0,37.56153846,0.0,0.0,0.0,37.56153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:50:00,41.96923077,420.12258122373174,0.0,41.96923077,0.0,41.96923077,0.0,0.0,0.0,41.96923077,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 09:55:00,43.3,416.3210204655796,0.0,43.3,0.0,43.3,0.0,0.0,0.0,43.3,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:00:00,47.33076923,412.3989190163042,0.0,47.33076923,0.0,47.33076923,0.0,0.0,0.0,47.33076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:05:00,36.55714286,408.11171165851437,0.0,36.55714286,0.0,36.55714286,0.0,0.0,0.0,36.55714286,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:10:00,39.72307692,404.8003762545289,0.0,39.72307692,0.0,39.72307692,0.0,0.0,0.0,39.72307692,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:15:00,37.8,401.2022714610506,0.0,37.8,0.0,37.8,0.0,0.0,0.0,37.8,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:20:00,37.10769231,397.77835841757235,0.0,37.10769231,0.0,37.10769231,0.0,0.0,0.0,37.10769231,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:25:00,38.43846154,394.41715440398536,0.0,38.43846154,0.0,38.43846154,0.0,0.0,0.0,38.43846154,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:30:00,38.86153846,390.9354096992752,0.0,38.86153846,0.0,38.86153846,0.0,0.0,0.0,38.86153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:35:00,47.16923077,387.4153428097825,0.0,47.16923077,0.0,47.16923077,0.0,0.0,0.0,47.16923077,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:40:00,48.55714286,383.1427675588767,0.0,48.55714286,0.0,48.55714286,0.0,0.0,0.0,48.55714286,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:45:00,45.27692308,378.74447563315204,0.0,45.27692308,0.0,45.27692308,0.0,0.0,0.0,45.27692308,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:50:00,35.91538462,374.64330506431145,0.0,35.91538462,0.0,35.91538462,0.0,0.0,0.0,35.91538462,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 10:55:00,36.4,371.3900999356883,0.0,36.4,0.0,36.4,0.0,0.0,0.0,36.4,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:00:00,39.85384615,368.0929984864129,0.0,39.85384615,0.0,39.85384615,0.0,0.0,0.0,39.85384615,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:05:00,37.46153846,364.48304865398535,0.0,37.46153846,0.0,37.46153846,0.0,0.0,0.0,37.46153846,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:10:00,41.40769231,361.0897933586955,0.0,41.40769231,0.0,41.40769231,0.0,0.0,0.0,41.40769231,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:15:00,43.55384615,357.3390965914853,0.0,43.55384615,0.0,43.55384615,0.0,0.0,0.0,43.55384615,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:20:00,42.68461538,353.39400183152156,0.0,42.68461538,0.0,42.68461538,0.0,0.0,0.0,42.68461538,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:25:00,44.63076923,349.5276417427535,0.0,44.63076923,0.0,44.63076923,0.0,0.0,0.0,44.63076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:30:00,34.93846154,345.48499960235495,0.0,34.93846154,0.0,34.93846154,0.0,0.0,0.0,34.93846154,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:35:00,39.84285714,342.32028388315206,0.0,39.84285714,0.0,39.84285714,0.0,0.0,0.0,39.84285714,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:40:00,38.99230769,338.7113294320651,0.0,38.99230769,0.0,38.99230769,0.0,0.0,0.0,38.99230769,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:45:00,41.03076923,335.1794175036231,0.0,41.03076923,0.0,41.03076923,0.0,0.0,0.0,41.03076923,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:50:00,40.66923077,331.46286231974625,0.0,40.66923077,0.0,40.66923077,0.0,0.0,0.0,40.66923077,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 11:55:00,42.13846154,327.77905518478246,0.0,42.13846154,0.0,42.13846154,0.0,0.0,0.0,42.13846154,-0.0,0.0,1.0347,0.41,0.39
2020-08-30 12:00:00,-125.0,323.9621655525361,168.72307691999998,43.72307692,0.0,43.72307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
2020-08-30 12:05:00,-125.0,333.5454988858694,162.89230769,37.89230769,0.0,37.89230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
