datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-08-12 00:00:00,-125.0,-0.0,178.03436394,53.03436394,0.0,53.03436394,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:05:00,-125.0,9.583333333333332,184.86153846,59.86153846,0.0,59.86153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:10:00,-125.0,19.166666666666664,187.43846154,62.43846154,0.0,62.43846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:15:00,-125.0,28.749999999999996,185.06153846,60.06153846,0.0,60.06153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:20:00,-125.0,38.33333333333333,181.77692308000002,56.77692308,0.0,56.77692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:25:00,-125.0,47.91666666666666,181.10769231,56.10769231,0.0,56.10769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:30:00,-125.0,57.499999999999986,180.15384615,55.15384615,0.0,55.15384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:35:00,-125.0,67.08333333333331,177.66153846,52.66153846,0.0,52.66153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:40:00,-125.0,76.66666666666664,181.19230769,56.19230769,0.0,56.19230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:45:00,-125.0,86.24999999999997,176.70769231,51.70769231,0.0,51.70769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:50:00,-125.0,95.8333333333333,174.72307691999998,49.72307692,0.0,49.72307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 00:55:00,-125.0,105.41666666666663,172.29230769,47.29230769,0.0,47.29230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:00:00,-125.0,114.99999999999996,174.20769231,49.20769231,0.0,49.20769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:05:00,-125.0,124.58333333333329,175.08461538,50.08461538,0.0,50.08461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:10:00,-125.0,134.16666666666663,175.95384615,50.95384615,0.0,50.95384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:15:00,-125.0,143.74999999999997,180.03846154000001,55.03846154,0.0,55.03846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:20:00,-125.0,153.33333333333331,202.32307692,77.32307692,0.0,77.32307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:25:00,-125.0,162.91666666666666,180.57692308,55.57692308,0.0,55.57692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:30:00,-125.0,172.5,180.30769231,55.30769231,0.0,55.30769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:35:00,-125.0,182.08333333333334,185.83846154,60.83846154,0.0,60.83846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:40:00,-125.0,191.66666666666669,171.8,46.8,0.0,46.8,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:45:00,-125.0,201.25000000000003,175.21538462,50.21538462,0.0,50.21538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:50:00,-125.0,210.83333333333337,168.77692308000002,43.77692308,0.0,43.77692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 01:55:00,-125.0,220.4166666666667,172.67692308,47.67692308,0.0,47.67692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:00:00,-125.0,230.00000000000006,171.26923077,46.26923077,0.0,46.26923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:05:00,-125.0,239.5833333333334,174.18461538,49.18461538,0.0,49.18461538,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:10:00,-125.0,249.16666666666674,173.63076923,48.63076923,0.0,48.63076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:15:00,-125.0,258.75000000000006,172.35384615,47.35384615,0.0,47.35384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:20:00,-125.0,268.33333333333337,166.86923077,41.86923077,0.0,41.86923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:25:00,-125.0,277.9166666666667,169.55,44.55,0.0,44.55,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:30:00,-125.0,287.5,175.37692307999998,50.37692308,0.0,50.37692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:35:00,-125.0,297.0833333333333,173.76153846,48.76153846,0.0,48.76153846,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:40:00,-125.0,306.66666666666663,176.50769231,51.50769231,0.0,51.50769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:45:00,-125.0,316.24999999999994,176.26923077,51.26923077,0.0,51.26923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:50:00,-125.0,325.83333333333326,176.47692308,51.47692308,0.0,51.47692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 02:55:00,-125.0,335.4166666666666,176.42307692,51.42307692,0.0,51.42307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:00:00,-125.0,344.9999999999999,175.9,50.9,0.0,50.9,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:05:00,-125.0,354.5833333333332,182.22307691999998,57.22307692,0.0,57.22307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:10:00,-125.0,364.1666666666665,179.1,54.1,0.0,54.1,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:15:00,-125.0,373.74999999999983,176.60769231,51.60769231,0.0,51.60769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:20:00,-125.0,383.33333333333314,174.77142857,49.77142857,0.0,49.77142857,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:25:00,-125.0,392.91666666666646,168.4,43.4,0.0,43.4,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:30:00,-125.0,402.4999999999998,166.57692308,41.57692308,0.0,41.57692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:35:00,-125.0,412.0833333333331,167.5,42.5,0.0,42.5,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:40:00,-125.0,421.6666666666664,177.34615385,52.34615385,0.0,52.34615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:45:00,-125.0,431.2499999999997,174.92307692,49.92307692,0.0,49.92307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:50:00,-125.0,440.83333333333303,165.5,40.5,0.0,40.5,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 03:55:00,-125.0,450.41666666666634,166.33076923,41.33076923,0.0,41.33076923,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 04:00:00,-125.0,459.99999999999966,166.11538462,41.11538462,0.0,41.11538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 04:05:00,-125.0,469.583333333333,169.10769231,44.10769231,0.0,44.10769231,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 04:10:00,-125.0,479.1666666666663,170.96923077,45.96923077,0.0,45.96923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 04:15:00,-125.0,488.7499999999996,166.45,41.45,0.0,41.45,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-08-12 04:20:00,-21.739130434788176,498.3333333333329,64.20836120478818,42.46923077,0.0,42.46923077,0.0,0.0,0.0,0.0,-0.0,-21.739130434788176,0.2589,0.41,0.39
2020-08-12 04:25:00,-0.0,500.0,42.95384615,42.95384615,0.0,42.95384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-12 04:30:00,-0.0,500.0,42.04615385,42.04615385,0.0,42.04615385,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-12 04:35:00,-0.0,500.0,42.55384615,42.55384615,0.0,42.55384615,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2020-08-12 04:40:00,-0.0,500.0,37.4,37.4,0.0,37.4,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
