datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-10-22 00:00:00,-40.0,-0.0,108.87606274,68.87606274,0.0,68.87606274,0.0,0.0,0.0
2020-10-22 00:05:00,-40.0,3.066666666666667,108.88218476,68.88218476,0.0,68.88218476,0.0,0.0,0.0
2020-10-22 00:10:00,-40.0,6.133333333333334,108.88830678,68.88830678,0.0,68.88830678,0.0,0.0,0.0
2020-10-22 00:15:00,-40.0,9.200000000000001,108.8944288,68.8944288,0.0,68.8944288,0.0,0.0,0.0
2020-10-22 00:20:00,-40.0,12.266666666666667,108.90055083,68.90055083,0.0,68.90055083,0.0,0.0,0.0
2020-10-22 00:25:00,-40.0,15.333333333333334,108.90667285,68.90667285,0.0,68.90667285,0.0,0.0,0.0
2020-10-22 00:30:00,-40.0,18.400000000000002,108.91279487,68.91279487,0.0,68.91279487,0.0,0.0,0.0
2020-10-22 00:35:00,-40.0,21.46666666666667,108.91891689,68.91891689,0.0,68.91891689,0.0,0.0,0.0
2020-10-22 00:40:00,-40.0,24.533333333333335,108.92503892,68.92503892,0.0,68.92503892,0.0,0.0,0.0
2020-10-22 00:45:00,-40.0,27.6,108.93116094,68.93116094,0.0,68.93116094,0.0,0.0,0.0
2020-10-22 00:50:00,-40.0,30.666666666666668,108.93728296,68.93728296,0.0,68.93728296,0.0,0.0,0.0
2020-10-22 00:55:00,-40.0,33.733333333333334,108.94340498,68.94340498,0.0,68.94340498,0.0,0.0,0.0
2020-10-22 01:00:00,-40.0,36.800000000000004,108.94952701,68.94952701,0.0,68.94952701,0.0,0.0,0.0
2020-10-22 01:05:00,-40.0,39.866666666666674,108.95564903,68.95564903,0.0,68.95564903,0.0,0.0,0.0
2020-10-22 01:10:00,-40.0,42.933333333333344,108.96177105,68.96177105,0.0,68.96177105,0.0,0.0,0.0
2020-10-22 01:15:00,-40.0,46.000000000000014,108.96789307,68.96789307,0.0,68.96789307,0.0,0.0,0.0
2020-10-22 01:20:00,-40.0,49.066666666666684,108.97401509,68.97401509,0.0,68.97401509,0.0,0.0,0.0
2020-10-22 01:25:00,-40.0,52.133333333333354,108.98013712,68.98013712,0.0,68.98013712,0.0,0.0,0.0
2020-10-22 01:30:00,-40.0,55.200000000000024,108.98625914,68.98625914,0.0,68.98625914,0.0,0.0,0.0
2020-10-22 01:35:00,-40.0,58.266666666666694,108.99238116,68.99238116,0.0,68.99238116,0.0,0.0,0.0
2020-10-22 01:40:00,-40.0,61.333333333333364,108.99850318,68.99850318,0.0,68.99850318,0.0,0.0,0.0
2020-10-22 01:45:00,-40.0,64.40000000000003,109.00462521,69.00462521,0.0,69.00462521,0.0,0.0,0.0
2020-10-22 01:50:00,-40.0,67.4666666666667,109.01074723,69.01074723,0.0,69.01074723,0.0,0.0,0.0
2020-10-22 01:55:00,-40.0,70.53333333333336,109.01686925,69.01686925,0.0,69.01686925,0.0,0.0,0.0
2020-10-22 02:00:00,-40.0,73.60000000000002,109.02299127,69.02299127,0.0,69.02299127,0.0,0.0,0.0
2020-10-22 02:05:00,-36.79999999999977,76.66666666666669,105.82911329999976,69.02911329999999,0.0,69.02911329999999,0.0,0.0,0.0
2020-10-22 02:10:00,-5.652479999999966,79.488,74.68771531999997,69.03523532,0.0,69.03523532,0.0,0.0,0.0
2020-10-22 02:15:00,-0.8682209280000408,79.9213568,69.90957826800005,69.04135734,0.0,69.04135734,0.0,0.0,0.0
2020-10-22 02:20:00,-0.13335873454075511,79.98792040448001,69.18083809454075,69.04747936,0.0,69.04747936,0.0,0.0,0.0
2020-10-22 02:25:00,-0.020483901625426883,79.99814457412813,69.07408528162543,69.05360138,0.0,69.05360138,0.0,0.0,0.0
2020-10-22 02:30:00,-0.003146327289644546,79.99971500658609,69.06286973728965,69.05972341,0.0,69.05972341,0.0,0.0,0.0
2020-10-22 02:35:00,-0.0004832758716261765,79.99995622501163,69.06632870587163,69.06584543,0.0,69.06584543,0.0,0.0,0.0
2020-10-22 02:40:00,-7.423117389464551e-05,79.99999327616179,69.0720416811739,69.07196745,0.0,69.07196745,0.0,0.0,0.0
2020-10-22 02:45:00,-1.1401908204788925e-05,79.99999896721846,69.0781008719082,69.07808947,0.0,69.07808947,0.0,0.0,0.0
2020-10-22 02:50:00,-1.7513331286522772e-06,79.99999984136475,69.08421325133313,69.0842115,0.0,69.0842115,0.0,0.0,0.0
2020-10-22 02:55:00,-2.6900478644620307e-07,79.99999997563363,69.09033378900479,69.09033352,0.0,69.09033352,0.0,0.0,0.0
2020-10-22 03:00:00,-4.131905910753631e-08,79.99999999625733,69.09645558131905,69.09645554,0.0,69.09645554,0.0,0.0,0.0
2020-10-22 03:05:00,-6.346603242946003e-09,79.99999999942513,69.10257756634661,69.10257756,0.0,69.10257756,0.0,0.0,0.0
2020-10-22 03:10:00,-9.747637363943796e-10,79.99999999991171,69.10869959097477,69.10869959,0.0,69.10869959,0.0,0.0,0.0
2020-10-22 03:15:00,-1.4963177363824797e-10,79.99999999998644,69.11482161014963,69.11482161,0.0,69.11482161,0.0,0.0,0.0
2020-10-22 03:20:00,-2.304290092070005e-11,79.99999999999791,69.12094363002305,69.12094363,0.0,69.12094363,0.0,0.0,0.0
2020-10-22 03:25:00,-3.6280312087910717e-12,79.99999999999967,69.12706565000363,69.12706565,0.0,69.12706565,0.0,0.0,0.0
2020-10-22 03:30:00,-4.902744876744691e-13,79.99999999999996,69.1331876800005,69.13318768,0.0,69.13318768,0.0,0.0,0.0
2020-10-22 03:35:00,-0.0,80.0,69.13930970000001,69.13930970000001,0.0,69.13930970000001,0.0,0.0,0.0
