datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-09-19 00:00:00,-500.0,-0.0,545.91824362,45.91824362,0.0,45.91824362,0.0,0.0,0.0
2020-09-19 00:05:00,-500.0,38.33333333333333,547.42307692,47.42307692,0.0,47.42307692,0.0,0.0,0.0
2020-09-19 00:10:00,-500.0,76.66666666666666,546.56923077,46.56923077,0.0,46.56923077,0.0,0.0,0.0
2020-09-19 00:15:00,-500.0,114.99999999999999,550.85384615,50.85384615,0.0,50.85384615,0.0,0.0,0.0
2020-09-19 00:20:00,-500.0,153.33333333333331,552.44615385,52.44615385,0.0,52.44615385,0.0,0.0,0.0
2020-09-19 00:25:00,-500.0,191.66666666666663,541.49230769,41.49230769,0.0,41.49230769,0.0,0.0,0.0
2020-09-19 00:30:00,-500.0,229.99999999999994,542.63846154,42.63846154,0.0,42.63846154,0.0,0.0,0.0
2020-09-19 00:35:00,-500.0,268.33333333333326,540.53846154,40.53846154,0.0,40.53846154,0.0,0.0,0.0
2020-09-19 00:40:00,-500.0,306.6666666666666,549.21538462,49.21538462,0.0,49.21538462,0.0,0.0,0.0
2020-09-19 00:45:00,-500.0,344.9999999999999,543.87692308,43.87692308,0.0,43.87692308,0.0,0.0,0.0
2020-09-19 00:50:00,-500.0,383.3333333333332,547.89230769,47.89230769,0.0,47.89230769,0.0,0.0,0.0
2020-09-19 00:55:00,-500.0,421.6666666666665,549.42142857,49.42142857,0.0,49.42142857,0.0,0.0,0.0
2020-09-19 01:00:00,-500.0,459.99999999999983,544.73076923,44.73076923,0.0,44.73076923,0.0,0.0,0.0
2020-09-19 01:05:00,-500.0,498.33333333333314,541.2,41.2,0.0,41.2,0.0,0.0,0.0
2020-09-19 01:10:00,-500.0,536.6666666666665,550.4,50.4,0.0,50.4,0.0,0.0,0.0
2020-09-19 01:15:00,-500.0,574.9999999999999,552.5,52.5,0.0,52.5,0.0,0.0,0.0
2020-09-19 01:20:00,-500.0,613.3333333333333,540.92307692,40.92307692,0.0,40.92307692,0.0,0.0,0.0
2020-09-19 01:25:00,-500.0,651.6666666666666,545.80769231,45.80769231,0.0,45.80769231,0.0,0.0,0.0
2020-09-19 01:30:00,-500.0,690.0,541.47692308,41.47692308,0.0,41.47692308,0.0,0.0,0.0
