datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-08-21 00:00:00,-250.0,-0.0,318.79538089,68.79538089,0.0,68.79538089,0.0,0.0,0.0
2020-08-21 00:05:00,-250.0,19.166666666666664,316.58461538,66.58461538,0.0,66.58461538,0.0,0.0,0.0
2020-08-21 00:10:00,-250.0,38.33333333333333,319.12142857000003,69.12142857,0.0,69.12142857,0.0,0.0,0.0
2020-08-21 00:15:00,-250.0,57.49999999999999,314.43846154,64.43846154,0.0,64.43846154,0.0,0.0,0.0
2020-08-21 00:20:00,-250.0,76.66666666666666,313.13846154,63.13846154,0.0,63.13846154,0.0,0.0,0.0
2020-08-21 00:25:00,-250.0,95.83333333333331,320.47692308,70.47692308,0.0,70.47692308,0.0,0.0,0.0
2020-08-21 00:30:00,-250.0,114.99999999999997,322.70769230999997,72.70769231,0.0,72.70769231,0.0,0.0,0.0
2020-08-21 00:35:00,-250.0,134.16666666666663,318.09230769,68.09230769,0.0,68.09230769,0.0,0.0,0.0
2020-08-21 00:40:00,-250.0,153.3333333333333,316.27692308,66.27692308,0.0,66.27692308,0.0,0.0,0.0
2020-08-21 00:45:00,-250.0,172.49999999999994,314.70769230999997,64.70769231,0.0,64.70769231,0.0,0.0,0.0
2020-08-21 00:50:00,-250.0,191.6666666666666,319.40769231,69.40769231,0.0,69.40769231,0.0,0.0,0.0
2020-08-21 00:55:00,-250.0,210.83333333333326,329.73846154,79.73846154,0.0,79.73846154,0.0,0.0,0.0
2020-08-21 01:00:00,-250.0,229.99999999999991,326.92307691999997,76.92307692,0.0,76.92307692,0.0,0.0,0.0
2020-08-21 01:05:00,-250.0,249.16666666666657,324.63076923,74.63076923,0.0,74.63076923,0.0,0.0,0.0
2020-08-21 01:10:00,-250.0,268.33333333333326,316.88461538,66.88461538,0.0,66.88461538,0.0,0.0,0.0
2020-08-21 01:15:00,-250.0,287.49999999999994,320.37142857000003,70.37142857,0.0,70.37142857,0.0,0.0,0.0
2020-08-21 01:20:00,-250.0,306.66666666666663,326.88461538,76.88461538,0.0,76.88461538,0.0,0.0,0.0
2020-08-21 01:25:00,-250.0,325.8333333333333,322.96923076999997,72.96923077,0.0,72.96923077,0.0,0.0,0.0
2020-08-21 01:30:00,-250.0,345.0,324.6,74.6,0.0,74.6,0.0,0.0,0.0
2020-08-21 01:35:00,-250.0,364.1666666666667,314.76153846,64.76153846,0.0,64.76153846,0.0,0.0,0.0
2020-08-21 01:40:00,-250.0,383.33333333333337,314.29230769000003,64.29230769,0.0,64.29230769,0.0,0.0,0.0
2020-08-21 01:45:00,-250.0,402.50000000000006,317.88461538,67.88461538,0.0,67.88461538,0.0,0.0,0.0
2020-08-21 01:50:00,-250.0,421.66666666666674,317.99230769,67.99230769,0.0,67.99230769,0.0,0.0,0.0
2020-08-21 01:55:00,-250.0,440.8333333333334,320.93846154,70.93846154,0.0,70.93846154,0.0,0.0,0.0
2020-08-21 02:00:00,-250.0,460.0000000000001,311.68461537999997,61.68461538,0.0,61.68461538,0.0,0.0,0.0
2020-08-21 02:05:00,-229.9999999999986,479.1666666666668,294.0615384599986,64.06153846,0.0,64.06153846,0.0,0.0,0.0
2020-08-21 02:10:00,-35.32799999999978,496.8,100.88184614999977,65.55384615,0.0,65.55384615,0.0,0.0,0.0
2020-08-21 02:15:00,-5.426380799999642,499.50848,70.66484233999964,65.23846154,0.0,65.23846154,0.0,0.0,0.0
2020-08-21 02:20:00,-0.8334920908797194,499.924502528,63.010415170879725,62.17692308,0.0,62.17692308,0.0,0.0,0.0
2020-08-21 02:25:00,-0.128024385158918,499.9884035883008,60.88956284515891,60.76153846,0.0,60.76153846,0.0,0.0,0.0
2020-08-21 02:30:00,-0.019664545560891256,499.99821879116297,67.37351069556088,67.35384615,0.0,67.35384615,0.0,0.0,0.0
2020-08-21 02:35:00,-0.003020474198276446,499.9997264063226,70.74148201419828,70.73846154,0.0,70.73846154,0.0,0.0,0.0
2020-08-21 02:40:00,-0.0004639448368415344,499.99995797601116,64.99277163483684,64.99230769,0.0,64.99230769,0.0,0.0,0.0
2020-08-21 02:45:00,-7.126192689277389e-05,499.99999354511533,63.30776357192689,63.30769231,0.0,63.30769231,0.0,0.0,0.0
2020-08-21 02:50:00,-1.0945832054076732e-05,499.9999990085297,62.72308786583205,62.72307692,0.0,62.72307692,0.0,0.0,0.0
2020-08-21 02:55:00,-1.6812799152887692e-06,499.99999984771017,68.3076939912799,68.30769231,0.0,68.30769231,0.0,0.0,0.0
2020-08-21 03:00:00,-2.582441194221019e-07,499.9999999766083,74.80000025824411,74.8,0.0,74.8,0.0,0.0,0.0
2020-08-21 03:05:00,-3.966627026841252e-08,499.99999999640704,73.28461541966628,73.28461538,0.0,73.28461538,0.0,0.0,0.0
2020-08-21 03:10:00,-6.092886195574465e-09,499.9999999994481,60.64615385609288,60.64615385,0.0,60.64615385,0.0,0.0,0.0
2020-08-21 03:15:00,-9.35811428348643e-10,499.99999999991525,65.35714286093581,65.35714286,0.0,65.35714286,0.0,0.0,0.0
2020-08-21 03:20:00,-1.4340528764478222e-10,499.999999999987,66.8307692301434,66.83076923,0.0,66.83076923,0.0,0.0,0.0
2020-08-21 03:25:00,-2.2675195054944197e-11,499.99999999999795,71.72307692002268,71.72307692,0.0,71.72307692,0.0,0.0,0.0
2020-08-21 03:30:00,-3.064215547965432e-12,499.9999999999997,72.46153846000307,72.46153846,0.0,72.46153846,0.0,0.0,0.0
2020-08-21 03:35:00,-6.128431095930864e-13,499.99999999999994,69.83076923000061,69.83076923,0.0,69.83076923,0.0,0.0,0.0
