datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-03-12 00:00:00,-250.0,-0.0,420.2695592,170.2695592,0.0,170.2695592,0.0,0.0,0.0
2021-03-12 00:05:00,-250.0,19.166666666666664,451.4739082,201.47390819999998,0.0,201.47390819999998,0.0,0.0,0.0
2021-03-12 00:10:00,-250.0,38.33333333333333,460.5083338,210.5083338,0.0,210.5083338,0.0,0.0,0.0
2021-03-12 00:15:00,-250.0,57.49999999999999,450.4652192,200.46521919999998,0.0,200.46521919999998,0.0,0.0,0.0
2021-03-12 00:20:00,-250.0,76.66666666666666,463.2625026,213.2625026,0.0,213.2625026,0.0,0.0,0.0
2021-03-12 00:25:00,-250.0,95.83333333333331,476.9375056,226.93750559999998,0.0,226.93750559999998,0.0,0.0,0.0
2021-03-12 00:30:00,-250.0,114.99999999999997,440.399999,190.399999,0.0,190.399999,0.0,0.0,0.0
2021-03-12 00:35:00,-250.0,134.16666666666663,461.06666569999993,211.06666569999996,0.0,211.06666569999996,0.0,0.0,0.0
2021-03-12 00:40:00,-250.0,153.3333333333333,460.2217394,210.2217394,0.0,210.2217394,0.0,0.0,0.0
2021-03-12 00:45:00,-250.0,172.49999999999994,442.4304378,192.4304378,0.0,192.4304378,0.0,0.0,0.0
2021-03-12 00:50:00,-250.0,191.6666666666666,462.14782390000005,212.14782390000002,0.0,212.14782390000002,0.0,0.0,0.0
2021-03-12 00:55:00,-250.0,210.83333333333326,445.00000520000003,195.0000052,0.0,195.0000052,0.0,0.0,0.0
2021-03-12 01:00:00,-250.0,229.99999999999991,438.9869505,188.98695049999998,0.0,188.98695049999998,0.0,0.0,0.0
2021-03-12 01:05:00,-250.0,249.16666666666657,453.00000380000006,203.00000380000003,0.0,203.00000380000003,0.0,0.0,0.0
2021-03-12 01:10:00,-250.0,268.33333333333326,448.156524,198.156524,0.0,198.156524,0.0,0.0,0.0
2021-03-12 01:15:00,-250.0,287.49999999999994,460.4000046,210.40000460000002,0.0,210.40000460000002,0.0,0.0,0.0
2021-03-12 01:20:00,-250.0,306.66666666666663,454.5826097,204.58260969999998,0.0,204.58260969999998,0.0,0.0,0.0
2021-03-12 01:25:00,-250.0,325.8333333333333,450.6565168,200.65651680000002,0.0,200.65651680000002,0.0,0.0,0.0
2021-03-12 01:30:00,-250.0,345.0,459.8260883,209.82608829999998,0.0,209.82608829999998,0.0,0.0,0.0
2021-03-12 01:35:00,-250.0,364.1666666666667,478.48332730000004,228.4833273,0.0,228.4833273,0.0,0.0,0.0
2021-03-12 01:40:00,-250.0,383.33333333333337,439.8173947,189.8173947,0.0,189.8173947,0.0,0.0,0.0
2021-03-12 01:45:00,-250.0,402.50000000000006,456.8500016,206.85000159999998,0.0,206.85000159999998,0.0,0.0,0.0
2021-03-12 01:50:00,-250.0,421.66666666666674,437.7250004,187.7250004,0.0,187.7250004,0.0,0.0,0.0
2021-03-12 01:55:00,-250.0,440.8333333333334,449.22499849999997,199.2249985,0.0,199.2249985,0.0,0.0,0.0
2021-03-12 02:00:00,-250.0,460.0000000000001,458.18333930000006,208.18333930000003,0.0,208.18333930000003,0.0,0.0,0.0
2021-03-12 02:05:00,-229.9999999999986,479.1666666666668,421.0999997999986,191.0999998,0.0,191.0999998,0.0,0.0,0.0
2021-03-12 02:10:00,-35.32799999999978,496.8,227.22799399999977,191.899994,0.0,191.899994,0.0,0.0,0.0
2021-03-12 02:15:00,-5.426380799999642,499.50848,201.27638679999964,195.850006,0.0,195.850006,0.0,0.0,0.0
2021-03-12 02:20:00,-0.8334920908797194,499.924502528,200.66827779087973,199.8347857,0.0,199.8347857,0.0,0.0,0.0
2021-03-12 02:25:00,-0.128024385158918,499.9884035883008,175.52802338515892,175.399999,0.0,175.399999,0.0,0.0,0.0
2021-03-12 02:30:00,-0.019664545560891256,499.99821879116297,190.7196674455609,190.70000290000002,0.0,190.70000290000002,0.0,0.0,0.0
2021-03-12 02:35:00,-0.003020474198276446,499.9997264063226,210.06552607419826,210.06250559999998,0.0,210.06250559999998,0.0,0.0,0.0
2021-03-12 02:40:00,-0.0004639448368415344,499.99995797601116,184.72546804483684,184.7250041,0.0,184.7250041,0.0,0.0,0.0
2021-03-12 02:45:00,-7.126192689277389e-05,499.99999354511533,187.1957195619269,187.1956483,0.0,187.1956483,0.0,0.0,0.0
2021-03-12 02:50:00,-1.0945832054076732e-05,499.9999990085297,204.33334674583207,204.33333580000001,0.0,204.33333580000001,0.0,0.0,0.0
2021-03-12 02:55:00,-1.6812799152887692e-06,499.99999984771017,197.0434792812799,197.0434776,0.0,197.0434776,0.0,0.0,0.0
2021-03-12 03:00:00,-2.582441194221019e-07,499.9999999766083,191.93913225824411,191.939132,0.0,191.939132,0.0,0.0,0.0
2021-03-12 03:05:00,-3.966627026841252e-08,499.99999999640704,202.78260353966627,202.7826035,0.0,202.7826035,0.0,0.0,0.0
2021-03-12 03:10:00,-6.092886195574465e-09,499.9999999994481,218.9826044060929,218.9826044,0.0,218.9826044,0.0,0.0,0.0
2021-03-12 03:15:00,-9.35811428348643e-10,499.99999999991525,193.5347886009358,193.53478859999998,0.0,193.53478859999998,0.0,0.0,0.0
2021-03-12 03:20:00,-1.4340528764478222e-10,499.999999999987,198.5000026001434,198.5000026,0.0,198.5000026,0.0,0.0,0.0
