,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
54,2021-03-10,True,True,0.41,340,500,250,2cd,1,777.9391372,-331.700002,577.21247905,804.0956761,-6743.100844795937,-5148.056006777997,-4666.621137212777,1595.044838017939,47851.345140538164,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
55,2021-03-11,True,True,0.41,340,500,250,2cd,1,677.8125219,-53.09565157,632.93752252,882.93752252,-5987.472828255182,-5768.682465608604,-5287.247596043387,218.7903626465786,6563.710879397358,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
56,2021-03-12,True,True,0.41,340,500,250,2cd,1,705.4833173,-295.0166577,614.80345404,864.80345404,-6366.181825959495,-5907.301265982589,-5425.866396417371,458.88055997690566,13766.416799307173,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
57,2021-03-13,True,True,0.41,340,500,250,2cd,1,726.5565147000002,-388.8043478,568.83914819,768.2999957999999,-6354.494374406184,-4584.1586133269875,-4102.7237437617705,1770.3357610791957,53110.07283237587,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
58,2021-03-14,True,True,0.41,340,500,250,2cd,1,511.8434669,-364.8874895,322.05000672,465.4000015,-3408.082065459562,-1519.6635152172198,-1371.957999516177,1888.418550242342,56652.55650727027,147.70551570104269,4431.165471031281,0,0,0,0,0,-0.024667123824744445,0.0,-326.111474195
59,2021-03-15,True,True,0.41,340,500,250,2cd,1,689.9565122,-321.2086977,642.26955529,891.28571641,-6147.3092529843225,-5209.292737354764,-4727.857867789546,938.0165156295598,28140.4954688868,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
60,2021-03-16,True,True,0.41,340,500,250,2cd,1,700.6166787000002,-224.7333373,630.9285714,880.9285714,-6145.893170337526,-5621.731233155899,-5140.29636359068,524.1619371816269,15724.858115448806,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
61,2021-03-17,True,True,0.41,340,500,250,2cd,1,672.9826188999998,-190.9125004,572.3869679999998,822.3869679999998,-5714.076768389253,-5107.017220309597,-4625.582350744378,607.0595480796555,18211.786442389668,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
62,2021-03-18,True,True,0.41,340,500,250,2cd,1,666.7652429,-230.5695622,600.85001355,850.85001355,-5719.372146627515,-5094.655791429224,-4613.2209218640055,624.7163551982902,18741.49065594871,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
63,2021-03-19,True,True,0.41,340,500,250,2cd,1,688.9034336,-92.29565435,628.66955318,878.66955318,-6014.843791137608,-5740.776690174117,-5259.341820608899,274.0671009634898,8222.013028904694,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
64,2021-03-20,True,True,0.41,340,500,250,2cd,1,671.515841,-228.1333376,583.39567465,791.9521514999999,-5636.028990316447,-5013.084985764159,-4531.650116198943,622.9440045522879,18688.32013656864,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
65,2021-03-21,True,True,0.41,340,500,250,2cd,1,596.3608839999998,-373.3173843,310.8869549,527.0913143,-3417.5792665083086,-1970.8373559132601,-1837.4064461014416,1446.741910595049,43402.257317851465,133.43090981181828,4002.927294354549,0,0,0,0,0,-0.0370510093062173,0.0,-5.6785000000000085
66,2021-03-22,True,True,0.41,340,500,250,2cd,1,622.1217437999999,-399.0347743,419.04583112,475.6869520999999,-4863.780693038121,-2662.8637634563065,-2137.5041406493146,2200.9169295818147,66027.50788745443,525.3596228069919,15760.788684209756,0,0,0,0,0,0.1590242220821476,0.0,-423.3333909779999
67,2021-03-23,True,True,0.41,340,500,250,2cd,1,736.3166582,-406.6260789,531.42610465,649.8000030000001,-6654.542000100711,-4510.610666911247,-4029.175797346029,2143.9313331894655,64317.93999568396,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
68,2021-03-24,True,True,0.41,340,500,250,2cd,1,756.637512,-383.1565246,552.7086977000001,736.2875022999998,-6500.096407302548,-4722.411340602977,-4240.9764710377585,1777.6850666995706,53330.55200098712,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
69,2021-03-25,True,True,0.41,340,500,250,2cd,1,734.5304288,-370.4608737,534.4217448899999,660.6083298,-6732.478187062316,-4728.847301115851,-4247.412431550633,2003.6308859464646,60108.926578393926,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
70,2021-03-26,True,True,0.41,340,500,250,2cd,1,778.3260817,-392.765215,527.21740174,651.5434744000003,-6771.730640233055,-4566.429479772818,-4081.3010294686737,2205.301160460238,66159.03481380714,485.1284503041438,14553.853509124314,0,0,0,0,0,0.14272518185259275,0.0,-27.660442007000018
71,2021-03-27,True,True,0.41,340,500,250,2cd,1,672.366684,-152.86086640000005,637.4499969999999,879.6000210000001,-6069.789743257575,-5841.7230830033495,-5360.2882134381325,228.06666025422328,6841.999807626698,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
72,2021-03-28,True,True,0.41,340,500,250,2cd,1,677.3916602,-369.0913163,418.16249850000014,596.1750055,-4545.22508811437,-2495.978644954845,-2376.892278466905,2049.2464431595245,61477.393294785725,119.08636648794027,3572.590994638208,0,0,0,0,0,-0.05045561508386786,0.0,-0.0
73,2021-03-29,True,True,0.41,340,500,250,2cd,1,705.974991,-345.9166617,518.4708404,768.4708404,-5967.086135024678,-4207.011610856023,-3725.576741290805,1760.0745241686545,52802.23572505964,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,5.0646304332,-0.0
74,2021-03-30,True,True,0.41,340,500,250,2cd,1,702.2624983,-308.1608636,567.1738895599998,709.0208359000001,-6061.173935173111,-4505.95269854455,-4024.517828979332,1555.2212366285614,46656.63709885684,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
75,2021-03-31,True,True,0.41,340,500,250,2cd,1,665.7499849999998,-118.4652194,596.1391544600001,831.212479,-6027.372530662935,-5680.502454068717,-5199.067584503499,346.8700765942176,10406.102297826528,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
76,2021-04-01,True,True,0.41,340,500,250,2cd,1,629.2874741,-79.79285914,601.8962967200001,847.36954176,-5647.153311634234,-5489.197964506259,-5007.763094941041,157.95534712797595,4738.6604138392795,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
77,2021-04-02,True,True,0.41,340,500,250,2cd,1,677.9851991,-178.5912987,626.9185313600002,839.52999983,-6079.696391161291,-5569.992484554752,-5088.557614989533,509.703906606539,15291.117198196169,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
78,2021-04-03,True,True,0.41,340,500,250,2cd,1,643.0499936000001,-211.9391327,596.2423072199998,846.2423072199998,-5314.276141431183,-4885.533266208562,-4404.098396643343,428.74287522262057,12862.286256678615,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
79,2021-04-04,True,True,0.41,340,500,250,2cd,1,245.7086923,-412.3391377,90.83477987,338.55217483,-1180.5603354466914,-188.38227630213657,-266.36168843626217,992.1780591445547,29765.341774336644,-77.97941213412565,-2339.3823640237697,0,0,0,0,0,,7538.189645325301,-0.0
80,2021-04-05,True,True,0.41,340,500,250,2cd,1,708.2956686000001,-417.9375075,472.14348424999986,651.7130314999998,-4836.93629740588,-2763.48315849004,-2281.6009771905565,2073.4531389158415,62203.594167475254,481.88218129948336,14456.465438984502,0,0,0,0,0,0.14139643640832955,12.213782322300007,-2.512958346999993
81,2021-04-06,True,True,0.41,340,500,250,2cd,1,779.6130359,-390.321731,571.23915127,779.2086807999999,-6328.8897955447355,-4552.975069427735,-4071.5401998625175,1775.9147261169992,53277.441783509974,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062074,0.0,-0.0
82,2021-04-07,True,True,0.41,340,500,250,2cd,1,720.6826197,-293.2956517,604.1666533,820.17080984,-6440.2476020949325,-5376.599278931475,-4895.164409366258,1063.6483231634577,31909.449694903724,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
83,2021-04-08,True,True,0.41,340,500,250,2cd,1,763.4249967999998,-416.4086928,552.07915518,674.337494,-6628.792719800265,-4788.8604963456955,-4307.425626780479,1839.9322234545689,55197.966703637074,481.43486956521696,14443.046086956509,0,0,0,0,0,0.14121317591061922,0.0,-0.0
