datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-02-28 00:00:00,-500.0,-0.0,643.8875014,143.8875014,0.0,143.8875014,0.0,0.0,0.0
2021-02-28 00:05:00,-500.0,38.33333333333333,680.9041703,180.90417030000003,0.0,180.90417030000003,0.0,0.0,0.0
2021-02-28 00:10:00,-500.0,76.66666666666666,687.3166707,187.3166707,0.0,187.3166707,0.0,0.0,0.0
2021-02-28 00:15:00,-500.0,114.99999999999999,678.5999985,178.5999985,0.0,178.5999985,0.0,0.0,0.0
2021-02-28 00:20:00,-500.0,153.33333333333331,679.2347771,179.2347771,0.0,179.2347771,0.0,0.0,0.0
2021-02-28 00:25:00,-500.0,191.66666666666663,693.4291648999999,193.4291649,0.0,193.4291649,0.0,0.0,0.0
2021-02-28 00:30:00,-500.0,229.99999999999994,682.9875011,182.9875011,0.0,182.9875011,0.0,0.0,0.0
2021-02-28 00:35:00,-500.0,268.33333333333326,667.0391282,167.0391282,0.0,167.0391282,0.0,0.0,0.0
2021-02-28 00:40:00,-500.0,306.6666666666666,684.0500030000001,184.050003,0.0,184.050003,0.0,0.0,0.0
2021-02-28 00:45:00,-500.0,344.9999999999999,680.0956514,180.0956514,0.0,180.0956514,0.0,0.0,0.0
2021-02-28 00:50:00,-500.0,383.3333333333332,683.130438,183.130438,0.0,183.130438,0.0,0.0,0.0
2021-02-28 00:55:00,-500.0,421.6666666666665,694.5695674,194.5695674,0.0,194.5695674,0.0,0.0,0.0
2021-02-28 01:00:00,-500.0,459.99999999999983,674.4608744,174.4608744,0.0,174.4608744,0.0,0.0,0.0
2021-02-28 01:05:00,-500.0,498.33333333333314,662.4304345,162.4304345,0.0,162.4304345,0.0,0.0,0.0
2021-02-28 01:10:00,-500.0,536.6666666666665,675.3000030000001,175.300003,0.0,175.300003,0.0,0.0,0.0
2021-02-28 01:15:00,-500.0,574.9999999999999,657.2173913,157.21739130000003,0.0,157.21739130000003,0.0,0.0,0.0
2021-02-28 01:20:00,-500.0,613.3333333333333,687.3125031,187.3125031,0.0,187.3125031,0.0,0.0,0.0
2021-02-28 01:25:00,-500.0,651.6666666666666,689.3130453,189.31304530000003,0.0,189.31304530000003,0.0,0.0,0.0
2021-02-28 01:30:00,-500.0,690.0,657.1304315,157.1304315,0.0,157.1304315,0.0,0.0,0.0
2021-02-28 01:35:00,-500.0,728.3333333333334,675.5666719000001,175.56667190000002,0.0,175.56667190000002,0.0,0.0,0.0
2021-02-28 01:40:00,-500.0,766.6666666666667,678.8304324000001,178.8304324,0.0,178.8304324,0.0,0.0,0.0
2021-02-28 01:45:00,-500.0,805.0000000000001,666.7000008,166.70000080000003,0.0,166.70000080000003,0.0,0.0,0.0
2021-02-28 01:50:00,-500.0,843.3333333333335,686.8875026,186.88750259999998,0.0,186.88750259999998,0.0,0.0,0.0
2021-02-28 01:55:00,-500.0,881.6666666666669,678.1749986,178.1749986,0.0,178.1749986,0.0,0.0,0.0
2021-02-28 02:00:00,-500.0,920.0000000000002,662.3782568,162.37825680000003,0.0,162.37825680000003,0.0,0.0,0.0
2021-02-28 02:05:00,-459.9999999999972,958.3333333333336,633.1499939999972,173.149994,0.0,173.149994,0.0,0.0,0.0
2021-02-28 02:10:00,-70.65599999999957,993.6,227.25599559999955,156.5999956,0.0,156.5999956,0.0,0.0,0.0
2021-02-28 02:15:00,-10.852761599999283,999.01696,163.4571038999993,152.6043423,0.0,152.6043423,0.0,0.0,0.0
2021-02-28 02:20:00,-1.6669841817594389,999.849005056,185.00611408175945,183.33912990000002,0.0,183.33912990000002,0.0,0.0,0.0
2021-02-28 02:25:00,-0.256048770317836,999.9768071766016,165.86909057031787,165.61304180000002,0.0,165.61304180000002,0.0,0.0,0.0
2021-02-28 02:30:00,-0.03932909112178251,999.9964375823259,182.69584519112175,182.65651609999998,0.0,182.65651609999998,0.0,0.0,0.0
2021-02-28 02:35:00,-0.006040948396552892,999.9994528126452,196.78864964839653,196.78260869999997,0.0,196.78260869999997,0.0,0.0,0.0
2021-02-28 02:40:00,-0.0009278896736830688,999.9999159520223,174.17049348967367,174.1695656,0.0,174.1695656,0.0,0.0,0.0
2021-02-28 02:45:00,-0.00014252385378554777,999.9999870902307,186.69144662385378,186.6913041,0.0,186.6913041,0.0,0.0,0.0
2021-02-28 02:50:00,-2.1891664108153464e-05,999.9999980170594,189.3782812916641,189.3782594,0.0,189.3782594,0.0,0.0,0.0
2021-02-28 02:55:00,-3.3625598305775384e-06,999.9999996954203,176.19565686255982,176.1956535,0.0,176.1956535,0.0,0.0,0.0
2021-02-28 03:00:00,-5.164882388442038e-07,999.9999999532166,190.37500301648822,190.3750025,0.0,190.3750025,0.0,0.0,0.0
2021-02-28 03:05:00,-7.933254053682504e-08,999.9999999928141,175.67826507933253,175.67826499999998,0.0,175.67826499999998,0.0,0.0,0.0
2021-02-28 03:10:00,-1.218577239114893e-08,999.9999999988962,164.0869604121858,164.0869604,0.0,164.0869604,0.0,0.0,0.0
2021-02-28 03:15:00,-1.871622856697286e-09,999.9999999998305,187.4124941018716,187.41249409999998,0.0,187.41249409999998,0.0,0.0,0.0
2021-02-28 03:20:00,-2.8681057528956444e-10,999.999999999974,166.6565207002868,166.6565207,0.0,166.6565207,0.0,0.0,0.0
2021-02-28 03:25:00,-4.5350390109888394e-11,999.9999999999959,187.23333730004538,187.23333730000002,0.0,187.23333730000002,0.0,0.0,0.0
2021-02-28 03:30:00,-6.128431095930864e-12,999.9999999999994,165.49999410000612,165.49999409999998,0.0,165.49999409999998,0.0,0.0,0.0
2021-02-28 03:35:00,-1.2256862191861728e-12,999.9999999999999,129.47438040000122,129.4743804,0.0,129.4743804,0.0,0.0,0.0
2021-02-28 03:40:00,-0.0,1000.0,138.10416919999997,138.10416919999997,0.0,138.10416919999997,0.0,0.0,0.0
2021-02-28 03:45:00,-0.0,1000.0,155.80833930000003,155.80833930000003,0.0,155.80833930000003,0.0,0.0,0.0
2021-02-28 03:50:00,-0.0,1000.0,129.0913013,129.0913013,0.0,129.0913013,0.0,0.0,0.0
2021-02-28 03:55:00,-0.0,1000.0,146.92499919999997,146.92499919999997,0.0,146.92499919999997,0.0,0.0,0.0
2021-02-28 04:00:00,-0.0,1000.0,116.8478235,116.8478235,0.0,116.8478235,0.0,0.0,0.0
