datetime,net_load_before_pv,pv,net_load_after_pv
2/3/21 21:20,54.36250108,0,54.36250108
2/3/21 21:25,42.91249863,0,42.91249863
2/3/21 21:30,43.76666717,0,43.76666717
2/3/21 21:35,49.200001,0,49.200001
2/3/21 21:40,43.5500015,0,43.5500015
2/3/21 21:45,30.51304304,0,30.51304304
2/3/21 21:50,45.91666604,0,45.91666604
2/3/21 21:55,32.125,0,32.125
2/3/21 22:00,24.74999925,0,24.74999925
2/3/21 22:05,49.83333417,0,49.83333417
2/3/21 22:10,29.37391287,0,29.37391287
2/3/21 22:15,31.49166667,0,31.49166667
2/3/21 22:20,55.49999938,0,55.49999938
2/3/21 22:25,31.4,0,31.4
2/3/21 22:30,32.33333367,0,32.33333367
2/3/21 22:35,53.99999935,0,53.99999935
2/3/21 22:40,22.87083333,0,22.87083333
2/3/21 22:45,34.97391204,0,34.97391204
2/3/21 22:50,35.11304348,0,35.11304348
2/3/21 22:55,24.049999,0,24.049999
2/3/21 23:00,48.75791567,0,48.75791567
2/3/21 23:05,32.70000052,0,32.70000052
2/3/21 23:10,32,0,32
2/3/21 23:15,33.26087,0,33.26087
2/3/21 23:20,21.4869563,0,21.4869563
2/3/21 23:25,36.53478061,0,36.53478061
2/3/21 23:30,37.06956578,0,37.06956578
2/3/21 23:35,22.13043478,0,22.13043478
2/3/21 23:40,33.03043643,0,33.03043643
2/3/21 23:45,21.2043473,0,21.2043473
2/3/21 23:50,29.42608696,0,29.42608696
2/3/21 23:55,48.49565117,0,48.49565117
2/4/21 0:00,24.08260813,0,24.08260813
2/4/21 0:05,108.4500021,0,108.4500021
2/4/21 0:10,97.04782309,0,97.04782309
2/4/21 0:15,100.2652182,0,100.2652182
2/4/21 0:20,119.8666685,0,119.8666685
2/4/21 0:25,94.77826387,0,94.77826387
2/4/21 0:30,101.3624993,0,101.3624993
2/4/21 0:35,122.1333304,0,122.1333304
2/4/21 0:40,91.83333333,0,91.83333333
2/4/21 0:45,102.7000023,0,102.7000023
2/4/21 0:50,105.8565237,0,105.8565237
2/4/21 0:55,99.25,0,99.25
2/4/21 1:00,104.0000013,0,104.0000013
2/4/21 1:05,94.86666367,0,94.86666367
2/4/21 1:10,100.6333359,0,100.6333359
2/4/21 1:15,115.9260884,0,115.9260884
2/4/21 1:20,92,0,92
2/4/21 1:25,99.35000163,0,99.35000163
2/4/21 1:30,108.658331,0,108.658331
2/4/21 1:35,96.5000025,0,96.5000025
2/4/21 1:40,106.299999,0,106.299999
2/4/21 1:45,99.799998,0,99.799998
2/4/21 1:50,33.97499937,0,33.97499937
2/4/21 1:55,41.28333225,0,41.28333225
2/4/21 2:00,25.44347852,0,25.44347852
2/4/21 2:05,23.549999,0,23.549999
2/4/21 2:10,50.50833275,0,50.50833275
2/4/21 2:15,28.81666683,0,28.81666683
2/4/21 2:20,33.52500029,0,33.52500029
2/4/21 2:25,48.25000063,0,48.25000063
2/4/21 2:30,19.65217396,0,19.65217396
2/4/21 2:35,30.96666733,0,30.96666733
2/4/21 2:40,30.36666633,0,30.36666633
2/4/21 2:45,20.91304443,0,20.91304443
2/4/21 2:50,34.47499925,0,34.47499925
2/4/21 2:55,27.66249971,0,27.66249971
2/4/21 3:00,22.31666675,0,22.31666675
2/4/21 3:05,38.65000042,0,38.65000042
2/4/21 3:10,31.53478261,0,31.53478261
2/4/21 3:15,21.425,0,21.425
2/4/21 3:20,48.91250092,0,48.91250092
2/4/21 3:25,32.09130557,0,32.09130557
2/4/21 3:30,27.78333267,0,27.78333267
2/4/21 3:35,50.5,0,50.5
2/4/21 3:40,29.87826135,0,29.87826135
2/4/21 3:45,25.95217409,0,25.95217409
2/4/21 3:50,44.12174017,0,44.12174017
2/4/21 3:55,21.00869565,0,21.00869565
2/4/21 4:00,25.33913022,0,25.33913022
2/4/21 4:05,27.59130535,0,27.59130535
2/4/21 4:10,18.9695653,0,18.9695653
2/4/21 4:15,45.01304148,0,45.01304148
2/4/21 4:20,26.25652074,0,26.25652074
2/4/21 4:25,22.450001,0,22.450001
2/4/21 4:30,36.72608696,0,36.72608696
2/4/21 4:35,23.20000038,0,23.20000038
2/4/21 4:40,30.9,0,30.9
2/4/21 4:45,51.41739296,0,51.41739296
2/4/21 4:50,23.28695752,0,23.28695752
2/4/21 4:55,38.24347926,0,38.24347926
2/4/21 5:00,24.69130335,0,24.69130335
2/4/21 5:05,26.90416667,0,26.90416667
2/4/21 5:10,51.92173913,0,51.92173913
2/4/21 5:15,24.26666625,0,24.26666625
2/4/21 5:20,31.99130278,0,31.99130278
2/4/21 5:25,50.75217391,0,50.75217391
2/4/21 5:30,33.41739083,0,33.41739083
2/4/21 5:35,37.95000079,0,37.95000079
2/4/21 5:40,57.67391239,0,57.67391239
2/4/21 5:45,27.349999,0,27.349999
2/4/21 5:50,40.50000167,0,40.50000167
2/4/21 5:55,26.02083333,0,26.02083333
2/4/21 6:00,36.36521683,0,36.36521683
2/4/21 6:05,44.52499825,0,44.52499825
2/4/21 6:10,32.76521591,0,32.76521591
2/4/21 6:15,44.36666642,0,44.36666642
2/4/21 6:20,40.11666683,0,40.11666683
2/4/21 6:25,43.400002,0,43.400002
2/4/21 6:30,55.07499913,0,55.07499913
2/4/21 6:35,72.30416963,0,72.30416963
2/4/21 6:40,49.50000167,0,49.50000167
2/4/21 6:45,53.933333,0,53.933333
2/4/21 6:50,37.92608691,0.47826087,37.44782604
2/4/21 6:55,46.68750075,1.2875,45.40000075
2/4/21 7:00,62.45416638,2.533333333,59.92083304
2/4/21 7:05,84.73333325,4.708333333,80.02499992
2/4/21 7:10,58.29166525,6.866666667,51.42499858
2/4/21 7:15,68.85,9.6,59.25
2/4/21 7:20,67.7249985,13.3375,54.3874985
2/4/21 7:25,85.99583471,17.35833333,68.63750138
2/4/21 7:30,100.669568,20.93478261,79.73478539
2/4/21 7:35,102.3666643,25.116666,77.24999833
2/4/21 7:40,119.7260866,30.1826087,89.54347787
2/4/21 7:45,159.5078735,35.91739165,123.5904819
2/4/21 7:50,143.1695664,41.71304465,101.4565217
2/4/21 7:55,268.2666653,49.64999908,218.6166662
2/4/21 8:00,345.295642,56.39565317,288.8999888
2/4/21 8:05,393.8999953,60.12500125,333.774994
2/4/21 8:10,407.2087008,66.93478174,340.273919
2/4/21 8:15,449.1086925,73.495654,375.6130385
2/4/21 8:20,477.6217353,78.0478283,399.573907
2/4/21 8:25,439.0217311,84.90434583,354.1173853
2/4/21 8:30,491.504358,92.71738952,398.7869685
2/4/21 8:35,472.2478245,103.895653,368.3521716
2/4/21 8:40,493.152183,112.7391317,380.4130513
2/4/21 8:45,494.799996,122.400002,372.399994
2/4/21 8:50,512.3391371,131.2652183,381.0739188
2/4/21 8:55,478.3956603,135.9565178,342.4391424
2/4/21 9:00,516.7956543,131.8478287,384.9478256
2/4/21 9:05,532.7869509,139.0913013,393.6956496
2/4/21 9:10,482.7291804,144.4541727,338.2750078
2/4/21 9:15,514.5304392,156.3652119,358.1652273
2/4/21 9:20,485.8391332,159.0043487,326.8347844
2/4/21 9:25,485.4304228,163.0521679,322.3782549
2/4/21 9:30,504.1347894,172.5130495,331.6217399
2/4/21 9:35,586.1434901,171.1913073,414.9521828
2/4/21 9:40,553.1958326,175.2416637,377.9541689
2/4/21 9:45,600.0869559,185.6000014,414.4869544
2/4/21 9:50,587.500015,194.050003,393.450012
2/4/21 9:55,589.900009,201.150004,388.750005
2/4/21 10:00,598.3749875,207.6791649,390.6958226
2/4/21 10:05,594.2000095,216.300003,377.9000065
2/4/21 10:10,554.4625071,221.5375004,332.9250068
2/4/21 10:15,588.3652158,227.2695592,361.0956566
2/4/21 10:20,595.0000025,230.6000035,364.399999
2/4/21 10:25,601.8833476,236.1166699,365.7666777
2/4/21 10:30,610.6791768,243.9833367,366.6958401
2/4/21 10:35,591.4500064,245.9500026,345.5000038
2/4/21 10:40,595.6391225,252.6043508,343.0347717
2/4/21 10:45,570.8333383,250.2333323,320.600006
2/4/21 10:50,598.6652273,253.421741,345.2434863
2/4/21 10:55,623.2740177,258.2990292,364.9749885
2/4/21 11:00,592.7478344,259.4173994,333.330435
2/4/21 11:05,602.8083281,268.3291564,334.4791717
2/4/21 11:10,593.9999961,273.0782669,320.9217292
2/4/21 11:15,580.439145,271.200012,309.239133
2/4/21 11:20,528.625,271.224991,257.400009
2/4/21 11:25,450.4999889,274.4391216,176.0608673
2/4/21 11:30,396.9541758,277.0083426,119.9458332
2/4/21 11:35,387.0416675,278.0208346,109.0208329
2/4/21 11:40,392.2333337,276.4166667,115.816667
2/4/21 11:45,401.5000115,279.150009,122.3500025
2/4/21 11:50,379.0913013,280.9869505,98.10435083
2/4/21 11:55,387.0583336,280.5000013,106.5583324
2/4/21 12:00,394.8043508,280.3478287,114.4565221
2/4/21 12:05,457.9125135,278.0625113,179.8500023
2/4/21 12:10,448.4250068,277.4500045,170.9750023
2/4/21 12:15,458.8083306,275.7249985,183.0833321
2/4/21 12:20,452.6173918,272.4347891,180.1826027
2/4/21 12:25,498.9291593,268.5874965,230.3416628
2/4/21 12:30,514.5,267.5250015,246.9749985
2/4/21 12:35,511.8739159,268.4652179,243.408698
2/4/21 12:40,634.3666587,264.399994,369.9666647
2/4/21 12:45,630.7666527,261.4333293,369.3333233
2/4/21 12:50,611.7173887,254.7999971,356.9173916
2/4/21 12:55,654.0249884,254.6874981,399.3374903
2/4/21 13:00,614.8208295,251.016667,363.8041624
2/4/21 13:05,585.7666727,248.2916617,337.475011
2/4/21 13:10,565.074997,246.2416662,318.8333308
2/4/21 13:15,558.8249933,248.3999978,310.4249955
2/4/21 13:20,546.5086923,247.4217357,299.0869565
2/4/21 13:25,538.7652144,243.2695651,295.4956493
2/4/21 13:30,539.524994,239.6041679,299.9208261
2/4/21 13:35,521.8565079,236.6086917,285.2478162
2/4/21 13:40,559.150009,232.800003,326.350006
2/4/21 13:45,547.4333443,230.149999,317.2833453
2/4/21 13:50,559.1250019,223.1416708,335.9833311
2/4/21 13:55,590.3333227,220.0958347,370.237488
2/4/21 14:00,597.612488,219.0499992,378.5624888
2/4/21 14:05,592.3750037,213.9750023,378.4000015
2/4/21 14:10,594.5333341,205.7166684,388.8166657
2/4/21 14:15,597.195647,197.6217334,399.5739136
2/4/21 14:20,592.75,196.6833393,396.0666607
2/4/21 14:25,584.7217394,192.7391317,391.9826077
2/4/21 14:30,583.3782666,192.7782606,390.600006
2/4/21 14:35,595.4333293,185.3666687,410.0666607
2/4/21 14:40,603.800008,180.8666687,422.9333393
2/4/21 14:45,574.4708222,173.6333332,400.837489
2/4/21 14:50,567.1083323,170.2999968,396.8083356
2/4/21 14:55,576.0521888,166.6956574,409.3565314
2/4/21 15:00,594.3499985,161.5250015,432.824997
2/4/21 15:05,576.8347766,156.1826079,420.6521687
2/4/21 15:10,600.5296292,150.8888889,449.6407403
2/4/21 15:15,556.320832,148.8791713,407.4416607
2/4/21 15:20,516.0458223,50.47500092,465.5708213
2/4/21 15:25,538.1692318,118.8499992,419.3192326
2/4/21 15:30,537.5124972,98.57083529,438.9416619
2/4/21 15:35,542.0692351,113.1423083,428.9269268
2/4/21 15:40,530.8999863,85.81738961,445.0825967
2/4/21 15:45,557.2520044,85.46400032,471.7880041
2/4/21 15:50,540.2740777,88.20741041,452.0666673
2/4/21 15:55,521.5846207,49.1538475,472.4307732
2/4/21 16:00,532.9260884,43.94782757,488.9782609
2/4/21 16:05,518.8652191,66.51304622,452.3521729
2/4/21 16:10,523.6750131,78.60000113,445.075012
2/4/21 16:15,499.1961593,69.88461481,429.3115445
2/4/21 16:20,493.2739167,25.60869587,467.6652208
2/4/21 16:25,481.1518532,23.24074074,457.9111124
2/4/21 16:30,471.8958238,39.05416788,432.8416559
2/4/21 16:35,470.4695608,48.16521691,422.3043439
2/4/21 16:40,410.0217339,35.55217439,374.4695595
2/4/21 16:45,412.9478173,20.52174,392.4260773
2/4/21 16:50,420.0217284,12.54782609,407.4739023
2/4/21 16:55,380.6391424,11.65652174,368.9826207
2/4/21 17:00,296.0375113,11.1,284.9375113
2/4/21 17:05,172.7347813,8.604347826,164.1304335
2/4/21 17:10,193.725003,6.675,187.050003
2/4/21 17:15,169.9608673,4.87826087,165.0826065
2/4/21 17:20,169.7304318,3.791304348,165.9391274
2/4/21 17:25,158.2217416,1.843478261,156.3782633
2/4/21 17:30,185.5130449,0.652173913,184.860871
2/4/21 17:35,193.2652143,0.252173913,193.0130403
2/4/21 17:40,255.5824887,-0.116666667,255.6991553
2/4/21 17:45,254.6521746,0,254.6521746
2/4/21 17:50,249.4125023,0,249.4125023
2/4/21 17:55,254.0087014,0,254.0087014
2/4/21 18:00,251.3521768,0,251.3521768
2/4/21 18:05,250.8000023,0,250.8000023
2/4/21 18:10,225.8583311,0,225.8583311
2/4/21 18:15,235.8391364,0,235.8391364
2/4/21 18:20,242.5124951,0,242.5124951
2/4/21 18:25,234.787506,0,234.787506
2/4/21 18:30,231.3333383,0,231.3333383
2/4/21 18:35,312.4666647,0,312.4666647
2/4/21 18:40,305.5260924,0,305.5260924
2/4/21 18:45,341.5624925,0,341.5624925
2/4/21 18:50,363.8208401,0,363.8208401
2/4/21 18:55,424.3916777,0,424.3916777
2/4/21 19:00,408.4083428,0,408.4083428
2/4/21 19:05,403.6999924,0,403.6999924
2/4/21 19:10,408.1749955,0,408.1749955
2/4/21 19:15,433.6916644,0,433.6916644
2/4/21 19:20,413.8043452,0,413.8043452
2/4/21 19:25,431.7833453,0,431.7833453
2/4/21 19:30,425.0086923,0,425.0086923
2/4/21 19:35,418.9869675,0,418.9869675
2/4/21 19:40,415.6739052,0,415.6739052
2/4/21 19:45,401.8434871,0,401.8434871
2/4/21 19:50,398.8347923,0,398.8347923
2/4/21 19:55,394.9999925,0,394.9999925
2/4/21 20:00,324.700012,0,324.700012
2/4/21 20:05,214.8260902,0,214.8260902
2/4/21 20:10,221.986961,0,221.986961
2/4/21 20:15,208.2521799,0,208.2521799
2/4/21 20:20,217.0391334,0,217.0391334
2/4/21 20:25,215.0666657,0,215.0666657
2/4/21 20:30,222.7695651,0,222.7695651
2/4/21 20:35,203.9041697,0,203.9041697
2/4/21 20:40,207.2565208,0,207.2565208
2/4/21 20:45,199.6391316,0,199.6391316
2/4/21 20:50,201.5130495,0,201.5130495
2/4/21 20:55,106.2086938,0,106.2086938
2/4/21 21:00,62.64782704,0,62.64782704
2/4/21 21:05,53.212502,0,53.212502
2/4/21 21:10,62.31304548,0,62.31304548
2/4/21 21:15,43.42174004,0,43.42174004
2/4/21 21:20,43.24348013,0,43.24348013
2/4/21 21:25,54.48695548,0,54.48695548
2/4/21 21:30,35.07391339,0,35.07391339
2/4/21 21:35,30.35217391,0,30.35217391
2/4/21 21:40,36.74347922,0,36.74347922
2/4/21 21:45,33.65217478,0,33.65217478
2/4/21 21:50,53.33478439,0,53.33478439
2/4/21 21:55,41.80434783,0,41.80434783
2/4/21 22:00,31.4347827,0,31.4347827
2/4/21 22:05,43.21304248,0,43.21304248
2/4/21 22:10,31.42173874,0,31.42173874
2/4/21 22:15,37.55833425,0,37.55833425
2/4/21 22:20,49.7173913,0,49.7173913
2/4/21 22:25,25.41304348,0,25.41304348
2/4/21 22:30,39.13333525,0,39.13333525
2/4/21 22:35,23.67391304,0,23.67391304
2/4/21 22:40,27.39565217,0,27.39565217
2/4/21 22:45,57.74348013,0,57.74348013
2/4/21 22:50,29.65652135,0,29.65652135
2/4/21 22:55,41.41739057,0,41.41739057
2/4/21 23:00,38.68695843,0,38.68695843
2/4/21 23:05,31.70869522,0,31.70869522
2/4/21 23:10,43.67391304,0,43.67391304
2/4/21 23:15,26.50869652,0,26.50869652
2/4/21 23:20,34.86521787,0,34.86521787
2/4/21 23:25,36.73749879,0,36.73749879
2/4/21 23:30,22.8782617,0,22.8782617
2/4/21 23:35,42.6000005,0,42.6000005
2/4/21 23:40,24.98695765,0,24.98695765
2/4/21 23:45,24.06521696,0,24.06521696
2/4/21 23:50,48.90434626,0,48.90434626
2/4/21 23:55,32.3249985,0,32.3249985
2/5/21 0:00,38.99130387,0,38.99130387
2/5/21 0:05,110.6416642,0,110.6416642
2/5/21 0:10,96.0083315,0,96.0083315
2/5/21 0:15,112.4791654,0,112.4791654
2/5/21 0:20,99.29565343,0,99.29565343
2/5/21 0:25,110.9041637,0,110.9041637
2/5/21 0:30,111.8869556,0,111.8869556
2/5/21 0:35,94.53333033,0,94.53333033
2/5/21 0:40,104.221739,0,104.221739
2/5/21 0:45,124.3874951,0,124.3874951
2/5/21 0:50,96.09166525,0,96.09166525
2/5/21 0:55,112.974998,0,112.974998
2/5/21 1:00,100.1083353,0,100.1083353
2/5/21 1:05,107.7000008,0,107.7000008
2/5/21 1:10,120.3125014,0,120.3125014
2/5/21 1:15,96.95416758,0,96.95416758
2/5/21 1:20,110.26087,0,110.26087
2/5/21 1:25,93.8166695,0,93.8166695
2/5/21 1:30,106.2999995,0,106.2999995
2/5/21 1:35,126.250005,0,126.250005
2/5/21 1:40,101.8499978,0,101.8499978
2/5/21 1:45,109.2749984,0,109.2749984
2/5/21 1:50,25.03043591,0,25.03043591
2/5/21 1:55,24.549999,0,24.549999
2/5/21 2:00,31.43478304,0,31.43478304
2/5/21 2:05,22.09565209,0,22.09565209
2/5/21 2:10,43.49999978,0,43.49999978
2/5/21 2:15,39.80000025,0,39.80000025
2/5/21 2:20,21.51739135,0,21.51739135
2/5/21 2:25,29.90000033,0,29.90000033
2/5/21 2:30,23.23478226,0,23.23478226
2/5/21 2:35,35.38749913,0,35.38749913
2/5/21 2:40,47.799999,0,47.799999
2/5/21 2:45,19.63913113,0,19.63913113
2/5/21 2:50,35.02608796,0,35.02608796
2/5/21 2:55,24.46087057,0,24.46087057
2/5/21 3:00,31.56521913,0,31.56521913
2/5/21 3:05,49.39565035,0,49.39565035
2/5/21 3:10,25.76086957,0,25.76086957
2/5/21 3:15,41.56086878,0,41.56086878
2/5/21 3:20,25.54782622,0,25.54782622
2/5/21 3:25,28.29130435,0,28.29130435
2/5/21 3:30,51.91666708,0,51.91666708
2/5/21 3:35,25.74347826,0,25.74347826
2/5/21 3:40,38.24347774,0,38.24347774
2/5/21 3:45,29.41739143,0,29.41739143
2/5/21 3:50,23.09130491,0,23.09130491
2/5/21 3:55,48.02608796,0,48.02608796
2/5/21 4:00,22.91249988,0,22.91249988
2/5/21 4:05,26.04782583,0,26.04782583
2/5/21 4:10,26.90833433,0,26.90833433
2/5/21 4:15,26.65,0,26.65
2/5/21 4:20,43.94347765,0,43.94347765
2/5/21 4:25,37.5,0,37.5
2/5/21 4:30,31.50000004,0,31.50000004
2/5/21 4:35,39.53333433,0,39.53333433
2/5/21 4:40,27.3,0,27.3
2/5/21 4:45,29.19583333,0,29.19583333
2/5/21 4:50,38.85000063,0,38.85000063
2/5/21 4:55,26.90000071,0,26.90000071
2/5/21 5:00,37.59999909,0,37.59999909
2/5/21 5:05,19.74166683,0,19.74166683
2/5/21 5:10,35.7999985,0,35.7999985
2/5/21 5:15,57.924999,0,57.924999
2/5/21 5:20,29.07499946,0,29.07499946
2/5/21 5:25,37.09565396,0,37.09565396
2/5/21 5:30,19.25000083,0,19.25000083
2/5/21 5:35,29.29565213,0,29.29565213
2/5/21 5:40,48.38695617,0,48.38695617
2/5/21 5:45,26.725,0,26.725
2/5/21 5:50,39.67916704,0,39.67916704
2/5/21 5:55,25.75217365,0,25.75217365
2/5/21 6:00,31.42500025,0,31.42500025
2/5/21 6:05,67.84347909,0,67.84347909
2/5/21 6:10,46.66956596,0,46.66956596
2/5/21 6:15,41.33043578,0,41.33043578
2/5/21 6:20,41.51304148,0,41.51304148
2/5/21 6:25,46.9913043,0,46.9913043
2/5/21 6:30,64.48260948,0,64.48260948
2/5/21 6:35,59.83478265,0,59.83478265
2/5/21 6:40,58.5,0,58.5
2/5/21 6:45,76.0652187,0,76.0652187
2/5/21 6:50,58.01739039,0,58.01739039
2/5/21 6:55,45.73478178,0,45.73478178
2/5/21 7:00,64.90869443,0,64.90869443
2/5/21 7:05,64.36521617,0,64.36521617
2/5/21 7:10,88.4391277,0.582608696,87.856519
2/5/21 7:15,62.93043435,1.213043478,61.71739087
2/5/21 7:20,70.7500005,1.525,69.2250005
2/5/21 7:25,89.3391307,1.439130435,87.90000026
2/5/21 7:30,95.087503,4.141666667,90.94583633
2/5/21 7:35,90.38749938,8.866666667,81.52083271
2/5/21 7:40,138.0000005,8.2,129.8000005
2/5/21 7:45,133.3826086,9.547826087,123.8347825
2/5/21 7:50,152.4999995,9.133333333,143.3666662
2/5/21 7:55,189.1391351,8.77826087,180.3608743
2/5/21 8:00,247.008329,10.96666667,236.0416623
2/5/21 8:05,264.3875045,16.4375,247.9500045
2/5/21 8:10,381.2000027,21.27499975,359.925003
2/5/21 8:15,430.7583345,30.0333335,400.725001
2/5/21 8:20,452.824989,27.59166667,425.2333223
2/5/21 8:25,441.8478346,33.34782678,408.5000078
2/5/21 8:30,510.8368844,32.48687463,478.3500098
2/5/21 8:35,472.4874523,30.67079167,441.8166607
2/5/21 8:40,497.8666713,28.96666733,468.900004
2/5/21 8:45,517.1666787,27.13333333,490.0333453
2/5/21 8:50,498.354172,28.27083238,470.0833396
2/5/21 8:55,495.5999956,34.38750163,461.212494
2/5/21 9:00,536.0701349,32.84166525,503.2284696
2/5/21 9:05,498.1999986,28.81739039,469.3826082
2/5/21 9:10,485.6083333,18.71666567,466.8916677
2/5/21 9:15,469.0000068,25.37499925,443.6250075
2/5/21 9:20,485.5875071,35.93749813,449.650009
2/5/21 9:25,490.7333296,40.65416567,450.0791639
2/5/21 9:30,528.8217433,41.13478339,487.6869599
2/5/21 9:35,549.3666805,34.63333317,514.7333473
2/5/21 9:40,573.050003,75.75,497.300003
2/5/21 9:45,545.2166633,82.01666633,463.199997
2/5/21 9:50,567.2783818,62.04166604,505.2367158
2/5/21 9:55,556.6833438,42.51250017,514.1708436
2/5/21 10:00,560.391304,43.66956335,516.7217407
2/5/21 10:05,549.574999,46.8500005,502.7249985
2/5/21 10:10,570.20869,51.14782465,519.0608654
2/5/21 10:15,534.0956461,41.95217226,492.1434738
2/5/21 10:20,613.7708498,28.92499942,584.8458503
2/5/21 10:25,584.926111,25.83043478,559.0956762
2/5/21 10:30,631.0912819,33.00434883,598.086933
2/5/21 10:35,548.6652079,27.98695722,520.6782507
2/5/21 10:40,524.4478204,28.04782643,496.399994
2/5/21 10:45,590.200012,28,562.200012
2/5/21 10:50,539.0608731,28.71304313,510.34783
2/5/21 10:55,578.4782808,30.53043439,547.9478464
2/5/21 11:00,565.083345,41.37500167,523.7083433
2/5/21 11:05,559.8086879,47.90434583,511.9043421
2/5/21 11:10,539.6913075,42.70434657,496.986961
2/5/21 11:15,557.8347854,64.17825822,493.6565272
2/5/21 11:20,535.7782678,75.05652191,460.7217459
2/5/21 11:25,398.5217484,86.59565417,311.9260943
2/5/21 11:30,372.5478407,97.60869826,274.9391424
2/5/21 11:35,349.7565269,69.92174113,279.8347857
2/5/21 11:40,345.1304428,72.900002,272.2304408
2/5/21 11:45,350.1956646,74.18261117,276.0130534
2/5/21 11:50,347.2565234,101.1956522,246.0608713
2/5/21 11:55,365.4868194,123.0911728,242.3956466
2/5/21 12:00,347.1565207,126.7217374,220.4347833
2/5/21 12:05,429.5652239,144.0956501,285.4695738
2/5/21 12:10,432.9608737,146.7999997,286.160874
2/5/21 12:15,413.1043574,100.3739153,312.7304421
2/5/21 12:20,429.4391418,80.04347761,349.3956642
2/5/21 12:25,459.1347799,70.41304052,388.7217394
2/5/21 12:30,466.9173932,61.70434735,405.2130458
2/5/21 12:35,441.2521609,45.90869465,395.3434663
2/5/21 12:40,551.0833261,40.56666471,510.5166614
2/5/21 12:45,572.334791,26.73913043,545.5956605
2/5/21 12:50,592.262963,17.15185185,575.1111111
2/5/21 12:55,570.1444516,16.37777778,553.7666738
2/5/21 13:00,556.0692234,17.30769231,538.7615311
2/5/21 13:05,484.3999931,29.44285714,454.957136
2/5/21 13:10,522.791299,31.82608765,490.9652114
2/5/21 13:15,508.1913086,26.32173813,481.8695704
2/5/21 13:20,502.3956564,29.965218,472.4304384
2/5/21 13:25,530.0999957,21.41250071,508.687495
2/5/21 13:30,477.7000056,21.39130443,456.3087011
2/5/21 13:35,518.6000153,17.33333267,501.2666827
2/5/21 13:40,549.0307732,17.56923015,531.4615431
2/5/21 13:45,538.6230786,18.66923062,519.953848
2/5/21 13:50,527.7115389,20.37692308,507.3346158
2/5/21 13:55,522.2432972,18.18260952,504.0606877
2/5/21 14:00,555.4087066,21.96521739,533.4434892
2/5/21 14:05,541.73044,25.67826035,516.0521797
2/5/21 14:10,526.8782661,20.87826087,506.0000052
2/5/21 14:15,521.9043478,20.3826087,501.5217391
2/5/21 14:20,553.5739135,21.11739178,532.4565217
2/5/21 14:25,533.0857116,23.37857243,509.7071392
2/5/21 14:30,529.1185257,22.71851952,506.4000062
2/5/21 14:35,551.6791427,20.18333333,531.4958093
2/5/21 14:40,592.5777662,23.80740741,568.7703588
2/5/21 14:45,561.6083313,30.725,530.8833313
2/5/21 14:50,524.6916724,34.31666492,490.3750075
2/5/21 14:55,537.3782769,25.07826017,512.3000167
2/5/21 15:00,542.312506,22.3375,519.975006
2/5/21 15:05,543.0583448,15.97083333,527.0875115
2/5/21 15:10,559.400006,22.55,536.850006
2/5/21 15:15,566.4357278,18.09999979,548.335728
2/5/21 15:20,552.1384717,11.96923077,540.1692409
2/5/21 15:25,537.5148135,8.925925926,528.5888876
2/5/21 15:30,515.6111204,7.177777778,508.4333427
2/5/21 15:35,490.9766902,8.446153846,482.5305364
2/5/21 15:40,545.200004,5.966666667,539.2333373
2/5/21 15:45,511.6391216,8.026086957,503.6130346
2/5/21 15:50,575.7956642,15.42173913,560.373925
2/5/21 15:55,569.7384394,9.876923077,559.8615163
2/5/21 16:00,548.7439938,7.088,541.6559938
2/5/21 16:05,578.9076702,5.353846154,573.553824
2/5/21 16:10,541.050007,5.016666667,536.0333403
2/5/21 16:15,560.600009,4.45,556.150009
2/5/21 16:20,538.7916597,3.908333333,534.8833263
2/5/21 16:25,515.8999862,2.87037037,513.0296159
2/5/21 16:30,533.1333458,2.259259259,530.8740865
2/5/21 16:35,527.552176,1.517391304,526.0347847
2/5/21 16:40,531.757893,1.3,530.457893
2/5/21 16:45,500.4577029,1.223076923,499.234626
2/5/21 16:50,525.2130555,1.165217391,524.0478381
2/5/21 16:55,442.499994,0.6,441.899994
2/5/21 17:00,405.9565137,0.134782609,405.821731
2/5/21 17:05,301.949998,0.316666667,301.6333313
2/5/21 17:10,295.591295,-0.013043478,295.6043384
2/5/21 17:15,276.8541657,-0.108333333,276.962499
2/5/21 17:20,290.737488,0,290.737488
2/5/21 17:25,274.5750045,0,274.5750045
2/5/21 17:30,284.817383,0,284.817383
2/5/21 17:35,312.4583383,0,312.4583383
2/5/21 17:40,375.5956462,0,375.5956462
2/5/21 17:45,390.9375075,0,390.9375075
2/5/21 17:50,381.9708391,0,381.9708391
2/5/21 17:55,424.4666747,0,424.4666747
2/5/21 18:00,459.400004,0,459.400004
2/5/21 18:05,456.3541554,0,456.3541554
2/5/21 18:10,449.5130495,0,449.5130495
2/5/21 18:15,447.125,0,447.125
2/5/21 18:20,450.5174028,0,450.5174028
2/5/21 18:25,430.9174007,0,430.9174007
2/5/21 18:30,450.450012,0,450.450012
2/5/21 18:35,442.0043546,0,442.0043546
2/5/21 18:40,424.0999935,0,424.0999935
2/5/21 18:45,437.473918,0,437.473918
2/5/21 18:50,431.747837,0,431.747837
2/5/21 18:55,440.6043358,0,440.6043358
2/5/21 19:00,427.7166547,0,427.7166547
2/5/21 19:05,443.817396,0,443.817396
2/5/21 19:10,433.3083343,0,433.3083343
