datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-06-27 00:00:00,-500.0,-0.0,1730.6,1230.6,0.0,1230.6,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42
2021-06-27 01:00:00,-500.0,460.0,1498.8,998.8,0.0,998.8,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42
2021-06-27 02:00:00,-500.0,920.0,1513.6,1013.6,0.0,1013.6,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42
2021-06-27 03:00:00,-500.0,1380.0,1510.9,1010.9,0.0,1010.9,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.39,0.42
2021-06-27 04:00:00,-173.91304347826076,1840.0,1118.7130434782607,944.8,0.0,944.8,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.39,0.42
2021-06-27 05:00:00,-0.0,2000.0,1111.2,1132.04,20.84,1111.2,20.84,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2021-06-27 06:00:00,-0.0,2000.0,1048.8,1093.75,44.95,1048.8,44.95,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2021-06-27 07:00:00,-0.0,2000.0,1467.3,1565.27,97.97,1467.3,97.97,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2021-06-27 08:00:00,500.0,2000.0,757.2,1572.26,315.06,1257.2,315.06,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 09:00:00,500.0,1456.5217391304348,811.3,1724.26,412.96,1311.3,412.96,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 10:00:00,500.0,913.0434782608695,820.8000000000002,1971.63,650.83,1320.8000000000002,650.83,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 11:00:00,339.99999999999994,369.56521739130426,1138.5000000000002,2211.55,733.05,1478.5000000000002,733.05,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 12:00:00,-500.0,-0.0,1455.7,1709.0,753.3,955.7,753.3,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42
2021-06-27 13:00:00,-500.0,460.0,1135.6,1522.73,887.13,635.6,887.13,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42
2021-06-27 14:00:00,-500.0,920.0,1660.9,1933.76,772.86,1160.9,772.86,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42
2021-06-27 15:00:00,-500.0,1380.0,1719.1999999999998,1602.86,383.66,1219.1999999999998,383.66,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.39,0.42
2021-06-27 16:00:00,-173.91304347826076,1840.0,1474.2130434782607,1457.76,157.46,1300.3,157.46,0.0,0.0,0.0,-0.0,-173.91304347826076,0.5968,0.39,0.42
2021-06-27 17:00:00,500.0,2000.0,1177.6,1767.52,89.92,1677.6,89.92,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 18:00:00,500.0,1456.5217391304348,833.2,1364.47,31.27,1333.2,31.27,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 19:00:00,500.0,913.0434782608695,914.9000000000001,1414.9,0.0,1414.9,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 20:00:00,339.99999999999994,369.56521739130426,1124.2,1464.2,0.0,1464.2,0.0,0.0,0.0,339.99999999999994,-0.0,0.0,1.0207,0.39,0.42
2021-06-27 21:00:00,0.0,-0.0,1906.7,1906.7,0.0,1906.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
2021-06-27 22:00:00,0.0,-0.0,1412.3,1412.3,0.0,1412.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
2021-06-27 23:00:00,0.0,-0.0,1354.3,1354.3,0.0,1354.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
