datetime,battery_power,battery_energy,net_load_after_storage
2020-03-16 00:00:00,-396.2624358911863,5.989971158509227e-13,1058.2624359004044
2020-03-16 01:00:00,-334.1997953993757,396.2624358911823,1082.199795451164
2020-03-16 02:00:00,-378.7615923671986,730.4622312905537,1064.7615923912551
2020-03-16 03:00:00,-377.905519745976,1109.223823657748,1069.9055197648884
2020-03-16 04:00:00,-338.06907463406316,1487.1293434037195,1092.0690746532268
2020-03-16 05:00:00,-174.8009598132927,1825.1984180377779,1112.8009598350086
2020-03-16 06:00:00,194.00018921869093,1999.9993778510657,1153.999810800683
2020-03-16 07:00:00,98.0001894041728,1805.9991886323762,1153.9998106104538
2020-03-16 08:00:00,297.99997013218507,1707.9989992282042,2.9874085615219963e-05
2020-03-16 09:00:00,299.99996909164616,1409.9990290960181,3.0914745735850305e-05
2020-03-16 10:00:00,-195.12395853124121,1109.999060004371,4.804195080816668e-05
2020-03-16 11:00:00,-247.7236737141819,1305.1230185356105,4.8104023627394575e-05
2020-03-16 12:00:00,-100.13897189378947,1552.846692249791,0.00021054608879194308
2020-03-16 13:00:00,-347.0139786529714,1652.985664143578,0.00020999261095612013
2020-03-16 14:00:00,-9.42466888054072e-05,1999.9996427965466,254.00009422621213
2020-03-16 15:00:00,-0.00021760699132858968,1999.999737043236,30.000217574083603
2020-03-16 16:00:00,500.00009200077784,1999.999954650234,1153.9999094984555
2020-03-16 17:00:00,271.4296973157869,1499.9998626494432,956.5703023384248
2020-03-16 18:00:00,291.28809122803165,1228.5701653336423,912.7119084330583
2020-03-16 19:00:00,244.051334829076,937.2820741055966,1091.9486648339555
2020-03-16 20:00:00,361.2303277499709,693.2307392765068,836.7696719144926
2020-03-16 21:00:00,154.0001466305831,332.0004115265224,1153.9998530312996
2020-03-16 22:00:00,164.00014424764356,178.00026489592653,1153.9998554088115
2020-03-16 23:00:00,14.000104049252107,14.00012064827199,1153.9998956034033
