datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-06-23 00:00:00,-125.0,-0.0,193.98305534000002,80.52369914,11.540643800000002,68.98305534,11.540643800000002,0.0,0.0
2021-06-23 00:05:00,-125.0,9.583333333333332,193.58667694000002,80.0610079,11.47433096,68.58667694,11.47433096,0.0,0.0
2021-06-23 00:10:00,-125.0,19.166666666666664,193.19029853,79.59831666,11.40801813,68.19029852999999,11.40801813,0.0,0.0
2021-06-23 00:15:00,-125.0,28.749999999999996,192.79392013,79.13562542,11.34170529,67.79392013,11.34170529,0.0,0.0
2021-06-23 00:20:00,-125.0,38.33333333333333,192.39754170999998,78.67293417,11.27539246,67.39754171,11.27539246,0.0,0.0
2021-06-23 00:25:00,-125.0,47.91666666666666,192.00116331,78.21024293,11.20907962,67.00116331000001,11.20907962,0.0,0.0
2021-06-23 00:30:00,-125.0,57.499999999999986,191.6047849,77.74755169,11.14276679,66.6047849,11.14276679,0.0,0.0
2021-06-23 00:35:00,-125.0,67.08333333333331,191.2084065,77.28486045,11.07645395,66.2084065,11.07645395,0.0,0.0
2021-06-23 00:40:00,-125.0,76.66666666666664,190.81202809,76.82216921,11.01014112,65.81202809,11.01014112,0.0,0.0
2021-06-23 00:45:00,-125.0,86.24999999999997,190.41564968,76.35947796,10.94382828,65.41564968,10.94382828,0.0,0.0
2021-06-23 00:50:00,-125.0,95.8333333333333,190.01927128,75.89678672,10.87751544,65.01927128,10.87751544,0.0,0.0
2021-06-23 00:55:00,-125.0,105.41666666666663,189.62289287,75.43409548,10.81120261,64.62289287,10.81120261,0.0,0.0
2021-06-23 01:00:00,-125.0,114.99999999999996,189.22651446999998,74.97140424,10.74488977,64.22651447,10.74488977,0.0,0.0
2021-06-23 01:05:00,-125.0,124.58333333333329,188.83013606,74.508713,10.67857694,63.83013606,10.67857694,0.0,0.0
2021-06-23 01:10:00,-125.0,134.16666666666663,188.43375766,74.04602176,10.6122641,63.43375766,10.6122641,0.0,0.0
2021-06-23 01:15:00,-125.0,143.74999999999997,188.03737924,73.58333051,10.54595127,63.03737923999999,10.54595127,0.0,0.0
2021-06-23 01:20:00,-125.0,153.33333333333331,187.64100084,73.12063927,10.47963843,62.64100084,10.47963843,0.0,0.0
2021-06-23 01:25:00,-125.0,162.91666666666666,187.24462243,72.65794803,10.413325599999999,62.24462243,10.413325599999999,0.0,0.0
2021-06-23 01:30:00,-125.0,172.5,186.84824403,72.19525679,10.34701276,61.848244030000004,10.34701276,0.0,0.0
2021-06-23 01:35:00,-125.0,182.08333333333334,186.45186562,71.73256555,10.28069993,61.45186562000001,10.28069993,0.0,0.0
2021-06-23 01:40:00,-125.0,191.66666666666669,186.05548721,71.2698743,10.21438709,61.055487209999995,10.21438709,0.0,0.0
2021-06-23 01:45:00,-125.0,201.25000000000003,185.65910881,70.80718306,10.14807425,60.65910881,10.14807425,0.0,0.0
2021-06-23 01:50:00,-125.0,210.83333333333337,185.2627304,70.34449182,10.08176142,60.2627304,10.08176142,0.0,0.0
2021-06-23 01:55:00,-125.0,220.4166666666667,184.866352,69.88180058,10.01544858,59.866352000000006,10.01544858,0.0,0.0
2021-06-23 02:00:00,-125.0,230.00000000000006,184.469973592,69.41910934,9.949135748,59.469973592,9.949135748,0.0,0.0
2021-06-23 02:05:00,-125.0,239.5833333333334,184.073595178,68.95641809,9.882822912,59.073595178,9.882822912,0.0,0.0
2021-06-23 02:10:00,-125.0,249.16666666666674,183.677216773,68.49372685,9.816510077,58.677216773,9.816510077,0.0,0.0
2021-06-23 02:15:00,-125.0,258.75000000000006,183.280838369,68.03103561,9.750197241,58.280838369,9.750197241,0.0,0.0
2021-06-23 02:20:00,-125.0,268.33333333333337,182.884459964,67.56834437,9.683884406,57.884459964,9.683884406,0.0,0.0
2021-06-23 02:25:00,-125.0,277.9166666666667,182.488081559,67.10565313,9.617571571000001,57.488081558999994,9.617571571000001,0.0,0.0
2021-06-23 02:30:00,-125.0,287.5,182.091703145,66.64296188,9.551258735,57.091703145000004,9.551258735,0.0,0.0
2021-06-23 02:35:00,-125.0,297.0833333333333,181.69532474,66.18027064,9.4849459,56.695324740000004,9.4849459,0.0,0.0
2021-06-23 02:40:00,-125.0,306.66666666666663,181.298946336,65.7175794,9.418633064,56.29894633600001,9.418633064,0.0,0.0
