datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-03-28 00:00:00,-250.0,-0.0,434.862503,184.862503,0.0,184.862503,0.0,0.0,0.0
2021-03-28 00:05:00,-250.0,19.166666666666664,477.5625056,227.56250559999998,0.0,227.56250559999998,0.0,0.0,0.0
2021-03-28 00:10:00,-250.0,38.33333333333333,475.899999,225.899999,0.0,225.899999,0.0,0.0,0.0
2021-03-28 00:15:00,-250.0,57.49999999999999,449.76667269999996,199.7666727,0.0,199.7666727,0.0,0.0,0.0
2021-03-28 00:20:00,-250.0,76.66666666666666,446.4875055,196.4875055,0.0,196.4875055,0.0,0.0,0.0
2021-03-28 00:25:00,-250.0,95.83333333333331,477.63749889999997,227.6374989,0.0,227.6374989,0.0,0.0,0.0
2021-03-28 00:30:00,-250.0,114.99999999999997,470.6041654,220.6041654,0.0,220.6041654,0.0,0.0,0.0
2021-03-28 00:35:00,-250.0,134.16666666666663,474.2304323000001,224.23043230000005,0.0,224.23043230000005,0.0,0.0,0.0
2021-03-28 00:40:00,-250.0,153.3333333333333,457.52499780000005,207.52499780000002,0.0,207.52499780000002,0.0,0.0,0.0
2021-03-28 00:45:00,-250.0,172.49999999999994,472.59999849999997,222.5999985,0.0,222.5999985,0.0,0.0,0.0
2021-03-28 00:50:00,-250.0,191.6666666666666,451.8499966,201.8499966,0.0,201.8499966,0.0,0.0,0.0
2021-03-28 00:55:00,-250.0,210.83333333333326,455.820832,205.820832,0.0,205.820832,0.0,0.0,0.0
2021-03-28 01:00:00,-250.0,229.99999999999991,465.59130269999997,215.59130269999997,0.0,215.59130269999997,0.0,0.0,0.0
2021-03-28 01:05:00,-250.0,249.16666666666657,472.649999,222.649999,0.0,222.649999,0.0,0.0,0.0
2021-03-28 01:10:00,-250.0,268.33333333333326,465.05000299999995,215.05000299999998,0.0,215.05000299999998,0.0,0.0,0.0
2021-03-28 01:15:00,-250.0,287.49999999999994,458.5499955,208.5499955,0.0,208.5499955,0.0,0.0,0.0
2021-03-28 01:20:00,-250.0,306.66666666666663,461.66956690000006,211.66956690000004,0.0,211.66956690000004,0.0,0.0,0.0
2021-03-28 01:25:00,-250.0,325.8333333333333,488.1583303,238.15833030000002,0.0,238.15833030000002,0.0,0.0,0.0
2021-03-28 01:30:00,-250.0,345.0,453.1250056,203.12500559999998,0.0,203.12500559999998,0.0,0.0,0.0
2021-03-28 01:35:00,-250.0,364.1666666666667,469.94999700000005,219.94999700000002,0.0,219.94999700000002,0.0,0.0,0.0
2021-03-28 01:40:00,-250.0,383.33333333333337,457.3750013,207.3750013,0.0,207.3750013,0.0,0.0,0.0
2021-03-28 01:45:00,-250.0,402.50000000000006,463.475006,213.475006,0.0,213.475006,0.0,0.0,0.0
2021-03-28 01:50:00,-250.0,421.66666666666674,460.8521716,210.8521716,0.0,210.8521716,0.0,0.0,0.0
2021-03-28 01:55:00,-250.0,440.8333333333334,481.337494,231.337494,0.0,231.337494,0.0,0.0,0.0
2021-03-28 02:00:00,-250.0,460.0000000000001,456.5541724,206.55417240000003,0.0,206.55417240000003,0.0,0.0,0.0
2021-03-28 02:05:00,-250.0,479.1666666666668,450.73333230000003,200.7333323,0.0,200.7333323,0.0,0.0,0.0
2021-03-28 02:10:00,-250.0,498.3333333333335,465.100001,215.100001,0.0,215.100001,0.0,0.0,0.0
