datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-03-15 00:00:00,-250.0,-0.0,266.64166729,16.64166729,0.0,16.64166729,0.0,0.0,0.0
2021-03-15 00:05:00,-250.0,19.166666666666664,335.20434735000003,85.20434735,0.0,85.20434735,0.0,0.0,0.0
2021-03-15 00:10:00,-250.0,38.33333333333333,335.59999725,85.59999725,0.0,85.59999725,0.0,0.0,0.0
2021-03-15 00:15:00,-250.0,57.49999999999999,331.47826152,81.47826152,0.0,81.47826152,0.0,0.0,0.0
2021-03-15 00:20:00,-250.0,76.66666666666666,324.06956748,74.06956748,0.0,74.06956748,0.0,0.0,0.0
2021-03-15 00:25:00,-250.0,95.83333333333331,320.66249763,70.66249763,0.0,70.66249763,0.0,0.0,0.0
2021-03-15 00:30:00,-250.0,114.99999999999997,319.82916821000003,69.82916821,0.0,69.82916821,0.0,0.0,0.0
2021-03-15 00:35:00,-250.0,134.16666666666663,330.15217326,80.15217326,0.0,80.15217326,0.0,0.0,0.0
2021-03-15 00:40:00,-250.0,153.3333333333333,316.93333467,66.93333467,0.0,66.93333467,0.0,0.0,0.0
2021-03-15 00:45:00,-250.0,172.49999999999994,316.35217382999997,66.35217383,0.0,66.35217383,0.0,0.0,0.0
2021-03-15 00:50:00,-250.0,191.6666666666666,327.69565482999997,77.69565483,0.0,77.69565483,0.0,0.0,0.0
2021-03-15 00:55:00,-250.0,210.83333333333326,312.45652039,62.45652039,0.0,62.45652039,0.0,0.0,0.0
2021-03-15 01:00:00,-250.0,229.99999999999991,324.07391504,74.07391504,0.0,74.07391504,0.0,0.0,0.0
2021-03-15 01:05:00,-250.0,249.16666666666657,332.421742,82.42174200000001,0.0,82.42174200000001,0.0,0.0,0.0
2021-03-15 01:10:00,-250.0,268.33333333333326,321.5500015,71.55000150000001,0.0,71.55000150000001,0.0,0.0,0.0
2021-03-15 01:15:00,-250.0,287.49999999999994,329.36956652000003,79.36956652,0.0,79.36956652,0.0,0.0,0.0
2021-03-15 01:20:00,-250.0,306.66666666666663,336.64782909,86.64782909,0.0,86.64782909,0.0,0.0,0.0
2021-03-15 01:25:00,-250.0,325.8333333333333,326.90434930000004,76.9043493,0.0,76.9043493,0.0,0.0,0.0
2021-03-15 01:30:00,-250.0,345.0,334.58695609,84.58695609,0.0,84.58695609,0.0,0.0,0.0
2021-03-15 01:35:00,-250.0,364.1666666666667,308.99565313,58.99565313,0.0,58.99565313,0.0,0.0,0.0
2021-03-15 01:40:00,-250.0,383.33333333333337,323.22608935,73.22608935,0.0,73.22608935,0.0,0.0,0.0
2021-03-15 01:45:00,-250.0,402.50000000000006,316.00000196,66.00000196,0.0,66.00000196,0.0,0.0,0.0
2021-03-15 01:50:00,-250.0,421.66666666666674,318.77083333,68.77083333,0.0,68.77083333,0.0,0.0,0.0
2021-03-15 01:55:00,-250.0,440.8333333333334,330.57500075,80.57500075,0.0,80.57500075,0.0,0.0,0.0
2021-03-15 02:00:00,-250.0,460.0000000000001,315.20434983,65.20434983,0.0,65.20434983,0.0,0.0,0.0
2021-03-15 02:05:00,-250.0,479.1666666666668,310.0,60.0,0.0,60.0,0.0,0.0,0.0
2021-03-15 02:10:00,-250.0,498.3333333333335,326.2869573,76.2869573,0.0,76.2869573,0.0,0.0,0.0
2021-03-15 02:15:00,-250.0,517.5000000000001,334.52608922,84.52608922,0.0,84.52608922,0.0,0.0,0.0
2021-03-15 02:20:00,-250.0,536.6666666666667,318.95652383,68.95652383,0.0,68.95652383,0.0,0.0,0.0
2021-03-15 02:25:00,-250.0,555.8333333333334,330.99130451999997,80.99130452,0.0,80.99130452,0.0,0.0,0.0
2021-03-15 02:30:00,-250.0,575.0,320.61304113,70.61304113,0.0,70.61304113,0.0,0.0,0.0
2021-03-15 02:35:00,-250.0,594.1666666666666,321.686958,71.68695799999999,0.0,71.68695799999999,0.0,0.0,0.0
2021-03-15 02:40:00,-250.0,613.3333333333333,329.80435035,79.80435035,0.0,79.80435035,0.0,0.0,0.0
2021-03-15 02:45:00,-250.0,632.4999999999999,349.19565087,99.19565087,0.0,99.19565087,0.0,0.0,0.0
2021-03-15 02:50:00,-250.0,651.6666666666665,324.03913157,74.03913157,0.0,74.03913157,0.0,0.0,0.0
2021-03-15 02:55:00,-250.0,670.8333333333331,321.43043422,71.43043422,0.0,71.43043422,0.0,0.0,0.0
2021-03-15 03:00:00,-250.0,689.9999999999998,269.25,19.25,0.0,19.25,0.0,0.0,0.0
2021-03-15 03:05:00,-250.0,709.1666666666664,289.10434683,39.10434683,0.0,39.10434683,0.0,0.0,0.0
2021-03-15 03:10:00,-250.0,728.333333333333,282.60869522,32.60869522,0.0,32.60869522,0.0,0.0,0.0
2021-03-15 03:15:00,-250.0,747.4999999999997,269.02500075,19.02500075,0.0,19.02500075,0.0,0.0,0.0
2021-03-15 03:20:00,-250.0,766.6666666666663,290.65652274,40.65652274,0.0,40.65652274,0.0,0.0,0.0
2021-03-15 03:25:00,-250.0,785.8333333333329,284.13333275,34.13333275,0.0,34.13333275,0.0,0.0,0.0
2021-03-15 03:30:00,-250.0,804.9999999999995,277.88333333,27.88333333,0.0,27.88333333,0.0,0.0,0.0
2021-03-15 03:35:00,-250.0,824.1666666666662,279.78333433,29.78333433,0.0,29.78333433,0.0,0.0,0.0
2021-03-15 03:40:00,-250.0,843.3333333333328,285.66250125,35.66250125,0.0,35.66250125,0.0,0.0,0.0
2021-03-15 03:45:00,-250.0,862.4999999999994,280.32916658,30.32916658,0.0,30.32916658,0.0,0.0,0.0
2021-03-15 03:50:00,-250.0,881.6666666666661,302.02608535,52.02608535,0.0,52.02608535,0.0,0.0,0.0
2021-03-15 03:55:00,-250.0,900.8333333333327,291.69999932999997,41.69999933,0.0,41.69999933,0.0,0.0,0.0
2021-03-15 04:00:00,-250.0,919.9999999999993,287.57826278,37.57826278,0.0,37.57826278,0.0,0.0,0.0
2021-03-15 04:05:00,-250.0,939.166666666666,279.66249862,29.66249862,0.0,29.66249862,0.0,0.0,0.0
2021-03-15 04:10:00,-250.0,958.3333333333326,271.88333275,21.88333275,0.0,21.88333275,0.0,0.0,0.0
2021-03-15 04:15:00,-248.40000000000822,977.4999999999992,286.2916675800082,37.89166758,0.0,37.89166758,0.0,0.0,0.0
2021-03-15 04:20:00,-38.15424000000139,996.5439999999999,68.1459068300014,29.99166683,0.0,29.99166683,0.0,0.0,0.0
2021-03-15 04:25:00,-5.8604912640005935,999.4691584,34.7354925140006,28.87500125,0.0,28.87500125,0.0,0.0,0.0
2021-03-15 04:30:00,-0.9001714581505382,999.91846273024,38.07408449815054,37.17391304,0.0,37.17391304,0.0,0.0,0.0
2021-03-15 04:35:00,-0.1382663359708225,999.9874758753649,34.60493300597082,34.46666667,0.0,34.46666667,0.0,0.0,0.0
2021-03-15 04:40:00,-0.021237709205443878,999.998076294456,33.13373691920545,33.11249921,0.0,33.11249921,0.0,0.0,0.0
2021-03-15 04:45:00,-0.0032621121336973147,999.9997045188285,57.8365979421337,57.83333583,0.0,57.83333583,0.0,0.0,0.0
2021-03-15 04:50:00,-0.000501060423445665,999.9999546140921,29.250501060423446,29.25,0.0,29.25,0.0,0.0,0.0
2021-03-15 04:55:00,-7.696288092162717e-05,999.9999930287246,29.260947352880923,29.26087039,0.0,29.26087039,0.0,0.0,0.0
2021-03-15 05:00:00,-1.18214984468068e-05,999.9999989292121,61.65834278149845,61.65833096,0.0,61.65833096,0.0,0.0,0.0
2021-03-15 05:05:00,-1.815781818237383e-06,999.999999835527,27.83043659578182,27.83043478,0.0,27.83043478,0.0,0.0,0.0
2021-03-15 05:10:00,-2.7890367348959444e-07,999.999999974737,36.66956462890367,36.66956435,0.0,36.66956435,0.0,0.0,0.0
2021-03-15 05:15:00,-4.284018473299511e-08,999.9999999961195,28.125000292840184,28.12500025,0.0,28.12500025,0.0,0.0,0.0
2021-03-15 05:20:00,-6.580709310810562e-09,999.9999999994039,36.8391295765807,36.83912957,0.0,36.83912957,0.0,0.0,0.0
2021-03-15 05:25:00,-1.0099654446094064e-09,999.9999999999085,48.19565217100997,48.19565217,0.0,48.19565217,0.0,0.0,0.0
2021-03-15 05:30:00,-1.5566214983664395e-10,999.9999999999859,37.578262130155665,37.57826213,0.0,37.57826213,0.0,0.0,0.0
2021-03-15 05:35:00,-2.3288038164537284e-11,999.9999999999978,32.478261650023285,32.47826165,0.0,32.47826165,0.0,0.0,0.0
2021-03-15 05:40:00,-3.6770586575585185e-12,999.9999999999997,44.743476350003675,44.74347635,0.0,44.74347635,0.0,0.0,0.0
2021-03-15 05:45:00,-1.2256862191861728e-12,999.9999999999999,33.947826390001225,33.94782639,0.0,33.94782639,0.0,0.0,0.0
2021-03-15 05:50:00,-0.0,1000.0,36.97826087,36.97826087,0.0,36.97826087,0.0,0.0,0.0
2021-03-15 05:55:00,-0.0,1000.0,53.88750183,53.88750183,0.0,53.88750183,0.0,0.0,0.0
2021-03-15 06:00:00,-0.0,1000.0,38.23043539,38.23043539,0.0,38.23043539,0.0,0.0,0.0
2021-03-15 06:05:00,-0.0,1000.0,38.86521748,38.86521748,0.0,38.86521748,0.0,0.0,0.0
2021-03-15 06:10:00,-0.0,1000.0,69.673913047,70.24782609,0.573913043,69.673913047,0.573913043,0.0,0.0
2021-03-15 06:15:00,-0.0,1000.0,47.278262263,49.30434922,2.026086957,47.278262263,2.026086957,0.0,0.0
