datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2021-03-24 00:00:00,-148.93198077909162,-0.0,216.8572461890916,67.92526541,0.0,67.92526541,0.0,0.0,0.0
2021-03-24 00:05:00,-146.74955387909162,11.418118526397024,216.85724618909163,70.10769231,0.0,70.10769231,0.0,0.0,0.0
2021-03-24 00:10:00,-142.28032310909163,22.66891765712738,216.85724618909163,74.57692308,0.0,74.57692308,0.0,0.0,0.0
2021-03-24 00:15:00,-156.0264769590916,33.57707576215774,216.85724618909163,60.83076923,0.0,60.83076923,0.0,0.0,0.0
2021-03-24 00:20:00,-145.81878464909164,45.539105662354764,216.85724618909163,71.03846154,0.0,71.03846154,0.0,0.0,0.0
2021-03-24 00:25:00,-152.34955387909162,56.718545818785124,216.85724618909163,64.50769231,0.0,64.50769231,0.0,0.0,0.0
2021-03-24 00:30:00,-143.80340003909163,68.3986782828488,216.85724618909163,73.05384615,0.0,73.05384615,0.0,0.0,0.0
2021-03-24 00:35:00,-152.25010332909164,79.42360561917917,216.85724618909163,64.60714286,0.0,64.60714286,0.0,0.0,0.0
2021-03-24 00:40:00,-153.61878464909162,91.09611354107619,216.85724618909163,63.23846154,0.0,63.23846154,0.0,0.0,0.0
2021-03-24 00:45:00,-142.99570772909163,102.87355369750655,216.85724618909163,73.86153846,0.0,73.86153846,0.0,0.0,0.0
2021-03-24 00:50:00,-149.6110923390916,113.83655795673691,216.85724618909163,67.24615385,0.0,67.24615385,0.0,0.0,0.0
2021-03-24 00:55:00,-151.63416926909161,125.30674170273393,216.85724618909163,65.22307692,0.0,65.22307692,0.0,0.0,0.0
2021-03-24 01:00:00,-148.84955387909162,136.9320280133643,216.85724618909163,68.00769231,0.0,68.00769231,0.0,0.0,0.0
2021-03-24 01:05:00,-142.37263080909162,148.34382714409463,216.85724618909163,74.48461538,0.0,74.48461538,0.0,0.0,0.0
2021-03-24 01:10:00,-153.84955387909162,159.25906217279166,216.85724618909163,63.00769231,0.0,63.00769231,0.0,0.0,0.0
2021-03-24 01:15:00,-157.24955387909162,171.05419463685536,216.85724618909163,59.60769231,0.0,59.60769231,0.0,0.0,0.0
2021-03-24 01:20:00,-142.2880154190916,183.1099937675857,216.85724618909163,74.56923077,0.0,74.56923077,0.0,0.0,0.0
2021-03-24 01:25:00,-149.43416926909163,194.01874161638273,216.85724618909163,67.42307692,0.0,67.42307692,0.0,0.0,0.0
2021-03-24 01:30:00,-157.85724618909163,205.4753612603464,216.85724618909163,59.0,0.0,59.0,0.0,0.0,0.0
2021-03-24 01:35:00,-149.67263080909163,217.57775013484343,216.85724618909163,67.18461538,0.0,67.18461538,0.0,0.0,0.0
2021-03-24 01:40:00,-148.60340003909164,229.0526518302071,216.85724618909163,68.25384615,0.0,68.25384615,0.0,0.0,0.0
2021-03-24 01:45:00,-153.7649384990916,240.44557916653747,216.85724618909163,63.09230769,0.0,63.09230769,0.0,0.0,0.0
2021-03-24 01:50:00,-156.44186156909163,252.23422445146784,216.85724618909163,60.41538462,0.0,60.41538462,0.0,0.0,0.0
2021-03-24 01:55:00,-143.84955387909162,264.2281005050982,216.85724618909163,73.00769231,0.0,73.00769231,0.0,0.0,0.0
2021-03-24 02:00:00,-152.21878464909162,275.25656630249523,216.85724618909163,64.63846154,0.0,64.63846154,0.0,0.0,0.0
2021-03-24 02:05:00,-156.2649384990916,286.92667312559223,216.85724618909163,60.59230769,0.0,60.59230769,0.0,0.0,0.0
2021-03-24 02:10:00,-147.61878464909162,298.90698507718923,216.85724618909163,69.23846154,0.0,69.23846154,0.0,0.0,0.0
2021-03-24 02:15:00,-149.72647695909163,310.22442523361957,216.85724618909163,67.13076923,0.0,67.13076923,0.0,0.0,0.0
2021-03-24 02:20:00,-155.94186156909163,321.7034551338166,216.85724618909163,60.91538462,0.0,60.91538462,0.0,0.0,0.0
2021-03-24 02:25:00,-153.00340003909162,333.65899785411364,216.85724618909163,63.85384615,0.0,63.85384615,0.0,0.0,0.0
2021-03-24 02:30:00,-146.29570772909165,345.3892585237773,216.85724618909163,70.56153846,0.0,70.56153846,0.0,0.0,0.0
2021-03-24 02:35:00,-156.7649384990916,356.6052627830077,216.85724618909163,60.09230769,0.0,60.09230769,0.0,0.0,0.0
2021-03-24 02:40:00,-155.90010332909162,368.62390806793803,216.85724618909163,60.95714286,0.0,60.95714286,0.0,0.0,0.0
2021-03-24 02:45:00,-144.48801541909162,380.5762493231684,216.85724618909163,72.36923077,0.0,72.36923077,0.0,0.0,0.0
2021-03-24 02:50:00,-153.8957077290916,391.6536638386321,216.85724618909163,62.96153846,0.0,62.96153846,0.0,0.0,0.0
2021-03-24 02:55:00,-155.1572461890916,403.4523347645291,216.85724618909163,61.7,0.0,61.7,0.0,0.0,0.0
2021-03-24 03:00:00,-150.73416926909164,415.3477236390261,216.85724618909163,66.12307692,0.0,66.12307692,0.0,0.0,0.0
2021-03-24 03:05:00,-149.2034000390916,426.9040099496565,216.85724618909163,67.65384615,0.0,67.65384615,0.0,0.0,0.0
2021-03-24 03:10:00,-145.54186156909162,438.34293728598686,216.85724618909163,71.31538462,0.0,71.31538462,0.0,0.0,0.0
2021-03-24 03:15:00,-155.6572461890916,449.50114667295054,216.85724618909163,61.2,0.0,61.2,0.0,0.0,0.0
2021-03-24 03:20:00,-142.6572461890916,461.43486888078087,216.85724618909163,74.2,0.0,74.2,0.0,0.0,0.0
2021-03-24 03:25:00,-155.41109233909162,472.3719244219446,216.85724618909163,61.44615385,0.0,61.44615385,0.0,0.0,0.0
2021-03-24 03:30:00,-153.19570772909162,484.28677483460825,216.85724618909163,63.66153846,0.0,63.66153846,0.0,0.0,0.0
2021-03-24 03:35:00,-148.82867475909163,496.0317790938386,216.85724618909163,68.02857143,0.0,68.02857143,0.0,0.0,0.0
2021-03-24 03:40:00,-157.87263080909162,507.4419774920356,216.85724618909163,58.98461538,0.0,58.98461538,0.0,0.0,0.0
2021-03-24 03:45:00,-148.21109233909164,519.545545854066,216.85724618909163,68.64615385,0.0,68.64615385,0.0,0.0,0.0
2021-03-24 03:50:00,-154.5264769590916,530.9083962667296,216.85724618909163,62.33076923,0.0,62.33076923,0.0,0.0,0.0
2021-03-24 03:55:00,-147.34186156909163,542.7554261669267,216.85724618909163,69.51538462,0.0,69.51538462,0.0,0.0,0.0
2021-03-24 04:00:00,-145.83416926909163,554.0516355538904,216.85724618909163,71.02307692,0.0,71.02307692,0.0,0.0,0.0
2021-03-24 04:05:00,-156.8215318990916,565.2322551978541,216.85724618909163,60.03571429,0.0,60.03571429,0.0,0.0,0.0
2021-03-24 04:10:00,-146.04955387909163,577.2552393101178,216.85724618909163,70.80769231,0.0,70.80769231,0.0,0.0,0.0
2021-03-24 04:15:00,-157.20340003909163,588.4523717741814,216.85724618909163,59.65384615,0.0,59.65384615,0.0,0.0,0.0
2021-03-24 04:20:00,-152.22647695909163,600.5046324438451,216.85724618909163,64.63076923,0.0,64.63076923,0.0,0.0,0.0
2021-03-24 04:25:00,-149.67263080909163,612.1753290107089,216.85724618909163,67.18461538,0.0,67.18461538,0.0,0.0,0.0
2021-03-24 04:30:00,-150.44296047909162,623.6502307060725,216.85724618909163,66.41428571,0.0,66.41428571,0.0,0.0,0.0
2021-03-24 04:35:00,-146.64955387909163,635.1841910094696,216.85724618909163,70.20769231,0.0,70.20769231,0.0,0.0,0.0
2021-03-24 04:40:00,-154.62647695909163,646.4273234735333,216.85724618909163,62.23076923,0.0,62.23076923,0.0,0.0,0.0
2021-03-24 04:45:00,-144.81109233909163,658.282020040397,216.85724618909163,72.04615385,0.0,72.04615385,0.0,0.0,0.0
2021-03-24 04:50:00,-156.43416926909163,669.384203786394,216.85724618909163,60.42307692,0.0,60.42307692,0.0,0.0,0.0
2021-03-24 04:55:00,-155.9726308090916,681.3774900970243,216.8572461890916,60.88461538,0.0,60.88461538,0.0,0.0,0.0
2021-03-24 05:00:00,-149.77263080909162,693.335391792388,216.85724618909163,67.08461538,0.0,67.08461538,0.0,0.0,0.0
2021-03-24 05:05:00,-158.54955387909163,704.8179601544184,216.85724618909163,58.30769231,0.0,58.30769231,0.0,0.0,0.0
2021-03-24 05:10:00,-152.8187846490916,716.9734259518154,216.8572461890916,64.03846154,0.0,64.03846154,0.0,0.0,0.0
2021-03-24 05:15:00,-0.0,728.6895327749124,61.36923077,61.36923077,0.0,61.36923077,0.0,0.0,0.0
2021-03-24 05:20:00,-146.51878464909163,728.6895327749124,216.85724618909163,70.33846154,0.0,70.33846154,0.0,0.0,0.0
2021-03-24 05:25:00,-158.23416926909164,739.9226395980095,216.85724618909163,58.62307692,0.0,58.62307692,0.0,0.0,0.0
2021-03-24 05:30:00,-158.17263080909163,752.0539259086398,216.85724618909163,58.68461538,0.0,58.68461538,0.0,0.0,0.0
2021-03-24 05:35:00,-135.72867475909163,764.1804942706702,216.85724618909163,81.12857143,0.0,81.12857143,0.0,0.0,0.0
2021-03-24 05:40:00,-144.74955387909162,774.586359335534,216.85724618909163,72.10769231,0.0,72.10769231,0.0,0.0,0.0
2021-03-24 05:45:00,-144.8418615690916,785.683825132931,216.8572461890916,72.01538462,0.0,72.01538462,0.0,0.0,0.0
2021-03-24 05:50:00,-141.32647695909162,796.788367853228,216.85724618909163,75.53076923,0.0,75.53076923,0.0,0.0,0.0
2021-03-24 05:55:00,-142.48801541909162,807.623397753425,216.85724618909163,74.36923077,0.0,74.36923077,0.0,0.0,0.0
2021-03-24 06:00:00,-151.2880154190916,818.5474789355554,216.85724618909163,65.56923077,0.0,65.56923077,0.0,0.0,0.0
2021-03-24 06:05:00,-151.75724618909163,830.1462267843525,216.85724618909163,65.1,0.0,65.1,0.0,0.0,0.0
2021-03-24 06:10:00,-142.81109233909163,841.7809489921829,216.85724618909163,74.04615385,0.0,74.04615385,0.0,0.0,0.0
2021-03-24 06:15:00,-155.35724618909163,852.7297994048465,216.85724618909163,61.5,0.0,61.5,0.0,0.0,0.0
2021-03-24 06:20:00,-152.28032310909163,864.6405216126768,216.85724618909163,64.57692308,0.0,64.57692308,0.0,0.0,0.0
2021-03-24 06:25:00,-145.51878464909163,876.3153463843738,216.85724618909163,71.33846154,0.0,71.33846154,0.0,0.0,0.0
2021-03-24 06:30:00,-153.96438904909164,887.4717865408041,216.85724618909163,62.89285714,0.0,62.89285714,0.0,0.0,0.0
2021-03-24 06:35:00,-0.0,899.2757230345678,67.81538462,67.81538462,0.0,67.81538462,0.0,0.0,0.0
2021-03-24 06:40:00,-148.16493849909162,899.2757230345678,216.85724618909163,68.69230769,0.0,68.69230769,0.0,0.0,0.0
2021-03-24 06:45:00,-138.27263080909162,910.6350349861649,216.85724618909163,78.58461538,0.0,78.58461538,0.0,0.0,0.0
2021-03-24 06:50:00,-150.70340003909163,921.2359366815286,216.85724618909165,66.15384615,0.0,66.15384615,0.0,0.0,0.0
2021-03-24 06:55:00,-150.7418615690916,932.789864017859,216.85724618909163,66.11538462,0.0,66.11538462,0.0,0.0,0.0
2021-03-24 07:00:00,-123.7809034676853,944.3467400714894,201.39628808768532,77.61538462,0.0,77.61538462,0.0,0.0,0.0
2021-03-24 07:05:00,-151.11109233909164,953.8366093373453,216.85724618909165,65.74615385,0.0,65.74615385,0.0,0.0,0.0
2021-03-24 07:10:00,-0.0,965.4217930833423,73.33846154,73.33846154,0.0,73.33846154,0.0,0.0,0.0
2021-03-24 07:15:00,-152.15724618909164,965.4217930833423,216.85724618909165,64.7,0.0,64.7,0.0,0.0,0.0
2021-03-24 07:20:00,-0.0,977.0871819578393,68.87692308,68.87692308,0.0,68.87692308,0.0,0.0,0.0
2021-03-24 07:25:00,-149.02867475909161,977.0871819578393,216.8572461890916,67.82857143,0.0,67.82857143,0.0,0.0,0.0
2021-03-24 07:30:00,-149.83416926909163,988.5127136893697,216.85724618909163,67.02307692,0.0,67.02307692,0.0,0.0,0.0
2021-03-24 07:35:00,-0.0,1000.0,63.53076923,63.53076923,0.0,63.53076923,0.0,0.0,0.0
