,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete
78,2020-12-05,False,True,0.41,340,500,125,2cd,1,420.61538459999997,-0.0,420.61538459999997,545.6153846,-3187.626760710481,-3187.626760710481,-2733.080162489826,0.0,0.0,454.54659822065514,13636.397946619654,-16824.615383999997,-16824.615383999997,-21824.615383999997,0.0,-5000.0,0.05425991829291221,0.0,-0.0,139.5923077,420.61538459999997,259.5,192.6461538,50.54615385,0.0,0.9090931964413103,1
79,2020-12-06,False,True,0.41,340,500,125,2cd,1,260.93674419999996,-0.0,260.93674419999996,385.93674419999996,-2099.5199418332686,-2099.5199418332686,-1687.5341457424543,0.0,0.0,411.98579609081435,12359.573882724431,-10437.469767999999,-10437.469767999999,-15437.469767999999,0.0,-5000.0,0.0333184129875046,0.0,-0.0,115.0846154,260.93674419999996,171.1615385,171.1615385,52.14615385,0.0,0.8239715921816287,1
80,2020-12-07,False,True,0.41,340,500,125,2cd,1,423.11538459999997,-0.0,423.11538459999997,548.1153846,-3489.3732340930856,-3489.3732340930856,-3007.9383645278685,0.0,0.0,481.434869565217,14443.04608695651,-16924.615383999997,-16924.615383999997,-21924.615383999997,0.0,-5000.0,0.06693508203565712,0.0,-0.0,160.5769231,423.11538459999997,321.4,203.53076919999998,67.52307692,0.0,0.962869739130434,1
81,2020-12-08,False,True,0.41,340,500,125,2cd,1,461.10769230000005,-0.0,461.10769230000005,539.5461538,-3513.8799705733604,-3513.8799705733604,-3032.445101008143,0.0,0.0,481.43486956521747,14443.046086956525,-18444.307692000002,-18444.307692000002,-21581.846152,0.0,-3137.538459999996,0.09572042500620603,0.0,-0.0,116.07692309999999,411.5230769,334.54285710000005,298.6230769,71.41538462,0.0,0.9628697391304349,1
82,2020-12-09,False,True,0.41,340,500,125,2cd,1,440.2846154,-0.0,440.2846154,516.0857143000001,-3515.631333009237,-3515.631333009237,-3034.19646344402,0.0,0.0,481.434869565217,14443.04608695651,-17611.384616,-17611.384616,-20643.428572000004,0.0,-3032.043956000005,0.097304233216158,0.0,-0.0,154.05384619999998,391.0857143,268.72307689999997,247.41538459999998,71.88461538,0.0,0.962869739130434,1
83,2020-12-10,False,True,0.41,340,500,125,2cd,1,456.2307692,-0.0,456.2307692,479.5076923,-3505.7968427327296,-3505.7968427327296,-3024.3619731675126,0.0,0.0,481.434869565217,14443.04608695651,-18249.230768,-18249.230768,-19180.307692,0.0,-931.0769239999972,0.12802298593221417,0.0,-0.0,150.75384619999997,354.5076923,353.2692308,235.9,71.56153846,0.0,0.962869739130434,1
84,2020-12-11,False,True,0.41,340,500,125,2cd,1,423.1384615,-0.0,423.1384615,523.2153846000001,-3376.212803179417,-3376.212803179417,-2898.69908655412,0.0,0.0,477.51371662529664,14325.411498758898,-16925.53846,-16925.53846,-20928.615384000004,0.0,-4003.0769240000045,0.08078280832968066,0.0,-0.0,148.07857140000002,398.21538460000005,276.7214286,276.7214286,58.94285714,0.0,0.9550274332505932,1
85,2020-12-12,False,True,0.41,340,500,125,2cd,1,384.0923077,-0.0,384.0923077,509.0923077,-3398.4640363997883,-3398.4640363997883,-2917.029166834571,0.0,0.0,481.43486956521747,14443.046086956525,-15363.692308,-15363.692308,-20363.692307999998,0.0,-4999.999999999998,0.0669350820356569,0.0,-0.0,136.65384619999998,384.0923077,257.4,255.86923080000003,56.90769231,0.0,0.9628697391304349,1
86,2020-12-13,False,True,0.41,340,500,125,2cd,1,166.9384615,-0.0,166.9384615,284.7,-1543.7650513135384,-1543.7650513135384,-1201.6085240860511,0.0,0.0,342.15652722748723,10264.695816824616,-6677.53846,-6677.53846,-11388.0,0.0,-4710.46154,-0.000695709874050543,0.0,-0.0,108.1384615,159.7,125.01538459999999,112.0230769,39.57692308,0.0,0.6843130544549745,1
87,2020-12-14,False,True,0.41,340,500,125,2cd,1,445.11538459999997,-0.0,445.11538459999997,495.91538460000004,-3600.899091624467,-3600.899091624467,-3119.4642220592496,0.0,0.0,481.43486956521747,14443.046086956525,-17804.615383999997,-17804.615383999997,-19836.615384,0.0,-2032.0000000000036,0.11210980388371983,0.0,-0.0,132.5384615,370.91538460000004,374.83076919999996,220.6846154,57.56923077,0.0,0.9628697391304349,1
88,2020-12-15,False,True,0.41,340,500,125,2cd,1,477.12857139999994,-0.0,477.12857139999994,557.4615385,-3501.3564226239164,-3501.3564226239164,-3030.2581776363522,0.0,0.0,471.09824498756416,14132.947349626924,-19085.142856,-19085.142856,-22298.461539999997,0.0,-3213.318683999998,0.09001913863264566,0.0,-0.0,74.49230769,432.46153849999996,350.33076919999996,269.5923077,49.98461538,0.0,0.9421964899751283,1
89,2020-12-16,False,True,0.41,340,500,125,2cd,1,487.2692308,-0.0,487.2692308,612.2692308000001,-3599.0923739625814,-3599.0923739625814,-3126.9711309362233,0.0,0.0,472.1212430263581,14163.637290790743,-19490.769232,-19490.769232,-24490.769232000002,0.0,-5000.000000000004,0.06258704714095731,0.0,-0.0,196.0615385,487.2692308,354.0615385,277.7307692,59.51538462,0.0,0.9442424860527162,1
90,2020-12-17,False,True,0.41,340,500,125,2cd,1,472.60769230000005,-0.0,472.60769230000005,585.4153845999999,-3699.1035284611035,-3699.1035284611035,-3226.754405076125,0.0,0.0,472.3491233849786,14170.47370154936,-18904.307692000002,-18904.307692000002,-23416.615383999997,0.0,-4512.307691999995,0.07046813909330996,0.0,-0.0,156.94615380000002,459.4153846,369.0615385,273.2142857,62.64615385,0.0,0.9446982467699572,1
91,2020-12-18,False,True,0.41,340,500,125,2cd,1,457.2615385,-0.0,457.2615385,504.0,-3420.432066582286,-3420.432066582286,-2955.2554419204544,0.0,0.0,465.17662466183174,13955.298739854952,-18290.46154,-18290.46154,-20160.0,0.0,-1869.5384599999998,0.10753319081609813,0.0,-0.0,142.17692309999998,379.0,320.8,262.4846154,47.93076923,0.0,0.9303532493236635,1
92,2020-12-19,False,True,0.41,340,500,125,2cd,1,334.7076923,-0.0,334.7076923,442.4076923,-2859.2380749835875,-2859.2380749835875,-2424.3262358009297,0.0,0.0,434.9118391826578,13047.355175479734,-13388.307692,-13388.307692,-17696.307692000002,0.0,-4308.000000000002,0.05621321369501331,0.0,-0.0,119.6923077,317.4076923,259.9461538,249.8153846,47.96153846,0.0,0.8698236783653156,1
93,2020-12-20,False,True,0.41,340,500,125,2cd,1,89.83076923,-0.0,89.83076923,202.97692308,-948.1343281289185,-948.1343281289185,-731.8149655690802,0.0,0.0,216.31936255983828,6489.5808767951485,-3593.2307692,-3593.2307692,-8119.0769232,0.0,-4525.846154000001,-0.11883039301864406,0.0,-0.0,60.52307692,82.1,52.07857143,52.07857143,47.96923077,0.0,0.43263872511967655,0
94,2020-12-21,False,True,0.41,340,500,125,2cd,1,474.72307689999997,-0.0,474.72307689999997,566.9384615,-3741.5097230415545,-3741.5097230415545,-3260.0748534763366,0.0,0.0,481.4348695652179,14443.046086956538,-18988.923076,-18988.923076,-22677.53846,0.0,-3688.6153840000006,0.08737205990766705,0.0,-0.0,144.7384615,441.9384615,377.8230769,264.96153849999996,59.76923077,0.0,0.9628697391304358,1
95,2020-12-22,False,True,0.41,340,500,125,2cd,1,448.5615385,-0.0,448.5615385,522.1692308,-3380.570305463793,-3380.570305463793,-2931.0989012713208,0.0,0.0,449.47140419247216,13484.142125774164,-17942.46154,-17942.46154,-20886.769232000002,0.0,-2944.307692000002,0.08449437269361249,0.0,-0.0,142.24615380000003,397.16923080000004,346.35,279.3,48.02857143,0.0,0.8989428083849443,1
96,2020-12-23,False,True,0.41,340,500,125,2cd,1,482.5615385,-0.0,482.5615385,602.2692308000001,-3505.6620130516403,-3505.6620130516403,-3031.8155120057872,0.0,0.0,473.8465010458531,14215.395031375592,-19302.46154,-19302.46154,-24090.769232000002,0.0,-4788.307692000002,0.06678159131201755,0.0,-0.0,173.67692309999998,477.2692308,352.6384615,266.66923080000004,62.10769231,0.0,0.9476930020917061,1
97,2020-12-24,False,True,0.41,340,500,125,2cd,1,464.9769231000001,-0.0,464.9769231000001,558.3538462,-3631.9484600500064,-3631.9484600500064,-3150.513590484789,0.0,0.0,481.43486956521747,14443.046086956525,-18599.076924000005,-18599.076924000005,-22334.153848,0.0,-3735.0769239999972,0.08666221188636447,0.0,-0.0,160.7230769,432.8,355.51538460000006,264.0461538,68.13846154,0.0,0.9628697391304349,1
98,2020-12-25,False,True,0.41,340,500,125,2cd,1,450.8,-0.0,450.8,537.8230768999999,-3594.6461632255086,-3594.6461632255086,-3113.2112936602916,0.0,0.0,481.434869565217,14443.04608695651,-18032.0,-18032.0,-21512.923076,0.0,-3480.923075999999,0.09053359406454953,0.0,-0.0,154.12142859999997,412.8230769,345.0,294.7615385,68.47692308,0.0,0.962869739130434,1
99,2020-12-26,False,True,0.41,340,500,125,2cd,1,428.90769230000006,-0.0,428.90769230000006,516.0923077,-3293.8974932828905,-3293.8974932828905,-2839.6984955154185,0.0,0.0,454.19899776747206,13625.969933024162,-17156.307692000002,-17156.307692000002,-20643.692307999998,0.0,-3487.3846159999957,0.07823484642095035,0.0,-0.0,81.55384615,391.0923077,327.83076919999996,300.58461539999996,69.5,0.0,0.9083979955349442,1
100,2020-12-27,False,True,0.41,340,500,125,2cd,1,113.4076923,-0.0,113.4076923,196.93076923,-880.0675285996284,-880.0675285996284,-652.726778009247,0.0,0.0,227.3407505903814,6820.2225177114415,-4536.307691999999,-4536.307691999999,-7877.2307692,0.0,-3340.923077200001,-0.056642872177794956,0.0,-0.0,70.59230769,61.40769231,40.33076923,40.33076923,36.02307692,0.0,0.4546815011807628,0
101,2020-12-28,False,True,0.41,340,500,125,2cd,1,399.0692308,-0.0,399.0692308,513.0538462,-3361.973806629937,-3361.973806629937,-2880.5389370647194,0.0,0.0,481.43486956521747,14443.046086956525,-15962.769232,-15962.769232,-20522.153847999998,0.0,-4559.384615999998,0.07389941859041604,0.0,-0.0,134.9615385,388.0538462,271.3846154,265.5461538,68.00769231,0.0,0.9628697391304349,1
102,2020-12-29,False,True,0.41,340,500,125,2cd,1,414.0571429,-0.0,414.0571429,539.0571428999999,-3626.9834363784635,-3626.9834363784635,-3145.548566813246,0.0,0.0,481.43486956521747,14443.046086956525,-16562.285716,-16562.285716,-21562.285716,0.0,-5000.0,0.06693508203565712,0.0,-0.0,136.5692308,414.0571429,269.8230769,269.8230769,73.4,0.0,0.9628697391304349,1
103,2020-12-30,False,True,0.41,340,500,125,2cd,1,507.59230769999994,-0.0,507.59230769999994,507.7,-3853.29427658595,-3853.29427658595,-3371.8594070207328,0.0,0.0,481.434869565217,14443.04608695651,-20303.692307999998,-20303.692307999998,-20308.0,0.0,-4.307692000002135,0.1411526583528273,0.0,-0.0,287.21538460000005,382.7,387.1153846,273.6769231,87.86923077,0.0,0.962869739130434,1
104,2020-12-31,False,True,0.41,340,500,125,2cd,1,465.69230769999996,-0.0,465.69230769999996,475.2692308,-3223.8541711290677,-3223.8541711290677,-2794.2272611778426,0.0,0.0,429.6269099512251,12888.807298536754,-18627.692307999998,-18627.692307999998,-19010.769232,0.0,-383.0769240000009,0.1141232236336982,0.0,-0.0,204.3769231,348.2076923,373.9769231,215.06153849999998,56.63076923,0.0,0.8592538199024502,1
105,2021-01-01,False,True,0.41,340,500,125,2cd,1,66.72307692,-0.0,66.72307692,191.72307691999998,-663.4613713780825,-663.4613713780825,-572.3593316866893,0.0,0.0,91.1020396913932,2733.061190741796,-2668.9230767999998,-2668.9230767999998,-7668.9230768,0.0,-5000.0,,0.0,-0.0,66.72307692,51.13846154,35.5,35.11428571,35.19230769,0.0,0.1822040793827864,0
106,2021-01-02,False,True,0.41,340,500,125,2cd,1,366.1307692,-0.0,366.1307692,491.1307692,-2686.9306564877065,-2686.9306564877065,-2239.530784234228,0.0,0.0,447.3998722534784,13421.996167604353,-14645.230768,-14645.230768,-19645.230767999998,0.0,-4999.999999999998,0.050824753552963786,0.0,-0.0,216.1,366.1307692,262.5,191.8153846,56.18461538,0.0,0.8947997445069568,1
107,2021-01-03,False,True,0.41,340,500,125,2cd,1,476.5538462,-0.0,476.5538462,481.31428569999997,-3879.5130252115646,-3879.5130252115646,-3398.0781556463476,0.0,0.0,481.434869565217,14443.04608695651,-19062.153848,-19062.153848,-19252.571428,0.0,-190.41757999999754,0.13853371593886576,0.0,-0.0,174.36923080000003,348.0538462,363.5538462,269.4230769,146.3076923,0.0,0.962869739130434,1
108,2021-01-04,False,True,0.41,340,500,125,2cd,1,471.46153849999996,-0.0,471.46153849999996,547.0428571,-4003.1197496662544,-4003.1197496662544,-3521.6848801010374,0.0,0.0,481.434869565217,14443.04608695651,-18858.461539999997,-18858.461539999997,-21881.714284,0.0,-3023.252744000005,0.09743601715953298,0.0,-0.0,152.41538459999998,422.04285710000005,328.5,280.2384615,147.4,0.0,0.962869739130434,1
109,2021-01-05,False,True,0.41,340,500,125,2cd,1,449.2076923,-0.0,449.2076923,484.98461539999994,-3976.972134567817,-3976.972134567817,-3495.5372650026,0.0,0.0,481.434869565217,14443.04608695651,-17968.307692000002,-17968.307692000002,-19399.384615999996,0.0,-1431.0769239999936,0.12084162621602257,0.0,-0.0,162.26923080000003,359.98461539999994,380.6923077,213.8846154,147.0230769,0.0,0.962869739130434,1
110,2021-01-06,False,True,0.41,340,500,125,2cd,1,482.5538462,-0.0,482.5538462,542.8857143,-4084.7404413411277,-4084.7404413411277,-3603.3055717759107,0.0,0.0,481.434869565217,14443.04608695651,-19302.153848,-19302.153848,-21715.428572,0.0,-2413.274723999999,0.10650770392506503,0.0,-0.0,166.1923077,411.7461538,340.3769231,289.5230769,145.67692309999998,0.0,0.962869739130434,1
111,2021-01-07,False,True,0.41,340,500,125,2cd,1,500.5615385,-0.0,500.5615385,568.3461537999999,-4230.030202505019,-4230.030202505019,-3748.595332939801,0.0,0.0,481.43486956521747,14443.046086956525,-20022.46154,-20022.46154,-22733.846152,0.0,-2711.384611999998,0.10209161343394602,0.0,-0.0,165.3538462,434.69230769999996,351.1846154,296.51538460000006,127.6384615,0.0,0.9628697391304349,1
112,2021-01-08,False,True,0.41,340,500,125,2cd,1,471.0230768999999,-0.0,471.0230768999999,544.5923077,-4308.95540979865,-4308.95540979865,-3827.520540233433,0.0,0.0,481.434869565217,14443.04608695651,-18840.923075999995,-18840.923075999995,-21783.692307999998,0.0,-2942.7692320000024,0.09864108350119594,0.0,-0.0,221.3307692,398.9230769,365.4384615,242.8428571,119.11538459999998,0.0,0.962869739130434,1
113,2021-01-09,False,True,0.41,340,500,125,2cd,1,470.5692308,-0.0,470.5692308,545.1307692,-4217.096711047677,-4217.096711047677,-3735.6618414824593,0.0,0.0,481.43486956521747,14443.046086956525,-18822.769232,-18822.769232,-21805.230768,0.0,-2982.4615360000025,0.09804709516282917,0.0,-0.0,135.1071429,371.4384615,347.7923077,288.3461538,144.4615385,0.0,0.9628697391304349,1
114,2021-01-10,False,True,0.41,340,500,125,2cd,1,454.15384620000003,-0.0,454.15384620000003,527.9307692,-4009.75229419689,-4009.75229419689,-3528.317424631673,0.0,0.0,481.434869565217,14443.04608695651,-18166.153848,-18166.153848,-21117.230768,0.0,-2951.0769199999995,0.0985168114069086,0.0,-0.0,213.67142859999998,375.1923077,369.7384615,284.1230769,136.4307692,0.0,0.962869739130434,1
115,2021-01-11,False,True,0.41,340,500,125,2cd,1,443.1461538,-0.0,443.1461538,524.4615385,-4032.293659577708,-4032.293659577708,-3550.8587900124903,0.0,0.0,481.43486956521747,14443.046086956525,-17725.846152,-17725.846152,-20978.461539999997,0.0,-3252.6153879999983,0.09398763039361957,0.0,-0.0,168.03076919999998,400.2461538,327.6307692,267.2307692,85.15384615,0.0,0.9628697391304349,1
116,2021-01-12,False,True,0.41,340,500,125,2cd,1,459.2307692,-0.0,459.2307692,573.3461537999999,-4116.135300927939,-4116.135300927939,-3634.7004313627212,0.0,0.0,481.4348695652179,14443.046086956538,-18369.230768,-18369.230768,-22933.846152,0.0,-4564.615383999997,0.07381735315040894,0.0,-0.0,168.6230769,448.34615379999997,327.2538462,301.2923077,165.1,0.0,0.9628697391304358,1
117,2021-01-13,False,True,0.41,340,500,125,2cd,1,416.9769231,-0.0,416.9769231,512.1230769,-4071.7068826191785,-4071.7068826191785,-3590.2720130539615,0.0,0.0,481.434869565217,14443.04608695651,-16679.076924,-16679.076924,-20484.923076,0.0,-3805.8461519999983,0.08557912323361605,0.0,-0.0,204.8,387.1230769,351.2007166,349.4809713,151.82307690000002,0.0,0.962869739130434,1
118,2021-01-14,False,True,0.41,340,500,125,2cd,1,470.2384615,-0.0,470.2384615,567.2615384999999,-4143.69794827839,-4143.69794827839,-3662.2630787131734,0.0,0.0,481.43486956521656,14443.046086956496,-18809.53846,-18809.53846,-22690.461539999997,0.0,-3880.923079999997,0.08442761952266409,0.0,-0.0,198.3076923,442.2615385,358.8071429,266.1307692,128.6615385,0.0,0.9628697391304332,1
119,2021-01-15,False,True,0.41,340,500,125,2cd,1,468.32307689999993,-0.0,468.32307689999993,501.6384615,-3883.464259082037,-3883.464259082037,-3402.02938951682,0.0,0.0,481.434869565217,14443.04608695651,-18732.923076,-18732.923076,-20065.53846,0.0,-1332.6153840000006,0.12226160820481269,0.0,-0.0,217.12307689999997,376.6384615,329.7461538,1.954887218,140.0153846,0.0,0.962869739130434,1
120,2021-01-16,False,True,0.41,340,500,125,2cd,1,431.1461538,-0.0,431.1461538,481.8384615,-4108.361867768158,-4108.361867768158,-3626.9269982029405,0.0,0.0,481.43486956521747,14443.046086956525,-17245.846152,-17245.846152,-19273.53846,0.0,-2027.6923080000015,0.1121728134879929,0.0,-0.0,260.0538462,355.65,370.3769231,258.8615385,143.25,0.0,0.9628697391304349,1
121,2021-01-17,False,True,0.41,340,500,125,2cd,1,440.10769230000005,-0.0,440.10769230000005,486.8,-3914.446813227719,-3914.446813227719,-3433.011943662502,0.0,0.0,481.434869565217,14443.04608695651,-17604.307692000002,-17604.307692000002,-19472.0,0.0,-1867.6923079999979,0.11450881444098227,0.0,-0.0,207.2,361.8,336.81428569999997,244.5461538,145.5461538,0.0,0.962869739130434,1
122,2021-01-18,False,True,0.41,340,500,125,2cd,1,415.95714289999995,-0.0,415.95714289999995,526.4769231,-4006.643616857326,-4006.643616857326,-3525.2087472921085,0.0,0.0,481.43486956521747,14443.046086956525,-16638.285716,-16638.285716,-21059.076924,0.0,-4420.791208000002,0.07606864797316315,0.0,-0.0,147.4307692,401.4769231,340.27692310000003,286.0230769,140.9076923,0.0,0.9628697391304349,1
123,2021-01-19,False,True,0.41,340,500,125,2cd,1,474.3,-0.0,474.3,526.5153846000001,-4207.880191031072,-4207.880191031072,-3726.4453214658547,0.0,0.0,481.43486956521747,14443.046086956525,-18972.0,-18972.0,-21060.615384000004,0.0,-2088.6153840000043,0.11128109911874251,0.0,-0.0,175.8615385,395.53846150000004,362.28461539999995,272.34285710000006,155.3307692,0.0,0.9628697391304349,1
124,2021-01-20,False,True,0.41,340,500,125,2cd,1,444.62307689999994,-0.0,444.62307689999994,569.6230768999999,-3812.6640979283948,-3812.6640979283948,-3331.2292283631778,0.0,0.0,481.434869565217,14443.04608695651,-17784.923076,-17784.923076,-22784.923075999995,0.0,-4999.999999999996,0.06693508203565712,0.0,-0.0,168.1384615,444.62307689999994,303.35,297.5538462,91.65,0.0,0.962869739130434,1
125,2021-01-21,False,True,0.41,340,500,125,2cd,1,435.9384615,-0.0,435.9384615,560.9384615,-4306.915837455132,-4306.915837455132,-3825.4809678899137,0.0,0.0,481.4348695652179,14443.046086956538,-17437.53846,-17437.53846,-22437.53846,0.0,-5000.0,0.06693508203565779,0.0,-0.0,166.8,431.96153849999996,321.8769231,280.2461538,156.9615385,0.0,0.9628697391304358,1
126,2021-01-22,False,True,0.41,340,500,125,2cd,1,396.5230769,-0.0,396.5230769,486.4461538,-4172.357646147279,-4172.357646147279,-3690.922776582062,0.0,0.0,481.43486956521747,14443.046086956525,-15860.923076,-15860.923076,-19457.846152,0.0,-3596.923075999999,0.08877014234285752,0.0,-0.0,173.67692309999998,387.4384615,277.3153846,211.9615385,156.4538462,0.0,0.9628697391304349,1
127,2021-01-23,False,True,0.41,340,500,125,2cd,1,397.3923077,-0.0,397.3923077,503.28461539999995,-3856.30174633338,-3856.30174633338,-3374.8668767681625,0.0,0.0,481.43486956521747,14443.046086956525,-15895.692308,-15895.692308,-20131.384616,0.0,-4235.692308,0.07895057317841125,0.0,-0.0,170.1384615,397.3923077,276.3857143,248.2,150.61428569999998,0.0,0.9628697391304349,1
128,2021-01-24,False,True,0.41,340,500,125,2cd,1,428.04615379999996,-0.0,428.04615379999996,536.9461538,-3814.274182726725,-3814.274182726725,-3332.839313161508,0.0,0.0,481.434869565217,14443.04608695651,-17121.846152,-17121.846152,-21477.846152000002,0.0,-4356.000000000004,0.07707937648323804,0.0,-0.0,199.46923080000002,411.9461538,279.98461539999994,248.1769231,154.8,0.0,0.962869739130434,1
129,2021-01-25,False,True,0.41,340,500,125,2cd,1,468.72307689999997,-0.0,468.72307689999997,537.1076923,-4066.818634207031,-4066.818634207031,-3585.383764641814,0.0,0.0,481.434869565217,14443.04608695651,-18748.923076,-18748.923076,-21484.307692000002,0.0,-2735.384616000003,0.10173465934936865,0.0,-0.0,171.6,412.1076923,329.5307692,312.1384615,151.3,0.0,0.962869739130434,1
130,2021-01-26,False,True,0.41,340,500,125,2cd,1,456.3538462,-0.0,456.3538462,547.6461538,-4204.5432171755165,-4204.5432171755165,-3723.1083476102995,0.0,0.0,481.434869565217,14443.04608695651,-18254.153848,-18254.153848,-21905.846152,0.0,-3651.6923039999965,0.08793549246322452,0.0,-0.0,180.8307692,422.6461538,386.8076923,292.64615380000004,158.5769231,0.0,0.962869739130434,1
131,2021-01-27,False,True,0.41,340,500,125,2cd,1,460.0,-0.0,460.0,585.0,-4237.475725126087,-4237.475725126087,-3756.04085556087,0.0,0.0,481.434869565217,14443.04608695651,-18400.0,-18400.0,-23400.0,0.0,-5000.0,0.06693508203565712,0.0,-0.0,287.9769231,460.0,312.6538462,280.4538462,216.55384619999998,0.0,0.962869739130434,1
132,2021-01-28,False,True,0.41,340,500,125,2cd,1,494.4692308,-0.0,494.4692308,619.4692308,-4342.273160535248,-4342.273160535248,-3860.8382909700313,0.0,0.0,481.434869565217,14443.04608695651,-19778.769232,-19778.769232,-24778.769232,0.0,-5000.0,0.06693508203565712,0.0,-0.0,184.1615385,494.4692308,354.8769231,307.14615380000004,167.39230769999998,0.0,0.962869739130434,1
133,2021-01-29,False,True,0.41,340,500,125,2cd,1,434.15384620000003,-0.0,434.15384620000003,538.2153846000001,-2916.696154776069,-2916.696154776069,-2570.2754696746442,0.0,0.0,346.4206851014246,10392.62055304274,-17366.153848,-17366.153848,-21528.615384000004,0.0,-4162.4615360000025,0.013400211618814994,0.0,-0.0,161.46923080000002,413.21538460000005,284.4769231,271.83076919999996,58.56923077,0.0,0.6928413702028492,1
134,2021-01-30,False,True,0.41,340,500,125,2cd,1,356.1538462,-0.0,356.1538462,469.0076923,-2610.5521125812193,-2610.5521125812193,-2129.1172430160022,0.0,0.0,481.434869565217,14443.04608695651,-14246.153847999998,-14246.153847999998,-18760.307692,0.0,-4514.153844,0.07460844912611275,0.0,-0.0,114.3692308,344.0076923,149.5384615,149.5384615,82.94615385,0.0,0.962869739130434,1
135,2021-01-31,False,True,0.41,340,500,125,2cd,1,452.8857143,-0.0,452.8857143,577.8857143,-3217.613243516556,-3217.613243516556,-2736.1783739513385,0.0,0.0,481.43486956521747,14443.046086956525,-18115.428572,-18115.428572,-23115.428572,0.0,-5000.0,0.06693508203565712,0.0,-0.0,93.97692308,452.8857143,295.0769231,216.9307692,80.81538462,0.0,0.9628697391304349,1
136,2021-02-01,False,True,0.41,340,500,125,2cd,1,484.8615385,-0.0,484.8615385,575.1384615,-4089.733337960327,-4089.733337960327,-3608.2984683951095,0.0,0.0,481.43486956521747,14443.046086956525,-19394.46154,-19394.46154,-23005.538459999996,0.0,-3611.076919999996,0.08855457261045485,0.0,-0.0,154.8,450.1384615,321.0307692,306.75,156.99230769999997,0.0,0.9628697391304349,1
137,2021-02-02,False,True,0.41,340,500,125,2cd,1,458.72307689999997,-0.0,458.72307689999997,562.4461538,-4366.991024839239,-4366.991024839239,-3885.556155274021,0.0,0.0,481.4348695652179,14443.046086956538,-18348.923076,-18348.923076,-22497.846152000002,0.0,-4148.923076000003,0.08029570745436088,0.0,-0.0,197.8,437.4461538,355.4461538,295.7923077,158.2153846,0.0,0.9628697391304358,1
138,2021-02-03,False,True,0.41,340,500,125,2cd,1,456.8,-0.0,456.8,492.71538460000005,-4128.5898226106165,-4128.5898226106165,-3647.1549530453995,0.0,0.0,481.434869565217,14443.04608695651,-18272.0,-18272.0,-19708.615384,0.0,-1436.6153840000006,0.12076166535632105,0.0,-0.0,171.1846154,367.71538460000005,342.0,238.15384619999998,151.89230769999998,0.0,0.962869739130434,1
139,2021-02-04,False,True,0.41,340,500,125,2cd,1,453.2923077,-0.0,453.2923077,570.3538462,-4279.531574965578,-4279.531574965578,-3798.0967054003604,0.0,0.0,481.4348695652179,14443.046086956538,-18131.692307999998,-18131.692307999998,-22814.153848,0.0,-4682.461540000004,0.07196464922724699,0.0,-0.0,174.4615385,445.3538462,315.78461539999995,278.72307689999997,155.0142857,0.0,0.9628697391304358,1
140,2021-02-05,False,True,0.41,340,500,125,2cd,1,461.5153846,-0.0,461.5153846,574.3923077,-4015.7647501951,-4015.7647501951,-3534.3298806298817,0.0,0.0,481.4348695652184,14443.04608695655,-18460.615384,-18460.615384,-22975.692307999998,0.0,-4515.076923999997,0.07459398968531361,0.0,-0.0,166.3846154,443.8692308,335.5230769,282.9230769,88.90769231,0.0,0.9628697391304367,1
141,2021-02-06,False,True,0.41,340,500,125,2cd,1,414.5076923,-0.0,414.5076923,533.8923077,-3525.4838109178104,-3525.4838109178104,-3044.048941352593,0.0,0.0,481.43486956521747,14443.046086956525,-16580.307692,-16580.307692,-21355.692307999998,0.0,-4775.384615999999,0.07049854467654271,0.0,-0.0,171.1461538,408.8923077,333.85384619999996,296.2538462,68.7,0.0,0.9628697391304349,1
142,2021-02-07,False,True,0.41,340,500,125,2cd,1,461.92857139999995,-0.0,461.92857139999995,501.6307692,-3557.3089341082123,-3557.3089341082123,-3078.1712975252904,0.0,0.0,479.1376365829219,14374.129097487657,-18477.142856,-18477.142856,-20065.230767999998,0.0,-1588.087911999999,0.11759994344431135,0.0,-0.0,116.4307692,376.6307692,335.78461539999995,288.5230769,78.39230769,0.0,0.9582752731658438,1
143,2021-02-08,False,True,0.41,340,500,125,2cd,1,446.17692310000007,-0.0,446.17692310000007,542.1714286,-3801.617249570124,-3801.617249570124,-3320.182380004906,0.0,0.0,481.4348695652179,14443.046086956538,-17847.076924,-17847.076924,-21686.857144,0.0,-3839.7802200000006,0.0850589735588092,0.0,-0.0,125.46923079999999,417.1714286,285.22857139999996,253.1692308,88.53846154,0.0,0.9628697391304358,1
