datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-09-19 00:00:00,-125.0,-0.0,170.91824362,45.91824362,0.0,45.91824362,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:05:00,-125.0,9.583333333333332,172.42307692,47.42307692,0.0,47.42307692,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:10:00,-125.0,19.166666666666664,171.56923077,46.56923077,0.0,46.56923077,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:15:00,-125.0,28.749999999999996,175.85384615,50.85384615,0.0,50.85384615,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:20:00,-125.0,38.33333333333333,177.44615385,52.44615385,0.0,52.44615385,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:25:00,-125.0,47.91666666666666,166.49230769,41.49230769,0.0,41.49230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:30:00,-125.0,57.499999999999986,167.63846154,42.63846154,0.0,42.63846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:35:00,-125.0,67.08333333333331,165.53846154000001,40.53846154,0.0,40.53846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:40:00,-125.0,76.66666666666664,174.21538462,49.21538462,0.0,49.21538462,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:45:00,-125.0,86.24999999999997,168.87692307999998,43.87692308,0.0,43.87692308,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2020-09-19 00:50:00,-125.0,95.8333333333333,172.89230769,47.89230769,0.0,47.89230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
