datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-01-23 00:00:00,-125.0,-0.0,278.6190725,153.61907250000002,0.0,153.61907250000002,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:05:00,-125.0,9.583333333333332,273.23076919999994,148.23076919999997,0.0,148.23076919999997,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:10:00,-125.0,19.166666666666664,280.7923077,155.79230769999998,0.0,155.79230769999998,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:15:00,-125.0,28.749999999999996,281.4153846,156.41538459999998,0.0,156.41538459999998,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:20:00,-125.0,38.33333333333333,287.9692308,162.96923080000002,0.0,162.96923080000002,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:25:00,-125.0,47.91666666666666,281.9230769,156.9230769,0.0,156.9230769,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:30:00,-125.0,57.499999999999986,275.10769230000005,150.10769230000002,0.0,150.10769230000002,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:35:00,-125.0,67.08333333333331,268.4071429,143.4071429,0.0,143.4071429,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:40:00,-125.0,76.66666666666664,270.50769230000003,145.50769230000003,0.0,145.50769230000003,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-01-23 00:45:00,-125.0,86.24999999999997,294.7846154,169.7846154,0.0,169.7846154,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
