datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery
2020-05-07 00:00:00,-400.0,-0.0,1318.0,918.0,0.0,918.0,0.0,0.0,0.0
2020-05-07 01:00:00,-400.0,368.0,1328.0,928.0,0.0,928.0,0.0,0.0,0.0
2020-05-07 02:00:00,-400.0,736.0,1328.0,928.0,0.0,928.0,0.0,0.0,0.0
2020-05-07 03:00:00,-400.0,1104.0,1384.0,984.0,0.0,984.0,0.0,0.0,0.0
2020-05-07 04:00:00,-127.99999999999994,1472.0,924.0,796.0,0.0,796.0,0.0,0.0,0.0
2020-05-07 05:00:00,-10.239999999999938,1589.76,748.2399999999999,738.0,0.0,738.0,0.0,0.0,0.0
2020-05-07 06:00:00,-0.8192000000001087,1599.1807999999999,744.8192000000001,799.0,55.0,744.0,55.0,0.0,0.0
2020-05-07 07:00:00,-0.0655360000001437,1599.934464,776.0655360000002,966.0,190.0,776.0,190.0,0.0,0.0
2020-05-07 08:00:00,66.0,1599.99475712,0.0,1051.0,985.0,66.0,985.0,0.0,0.0
2020-05-07 09:00:00,368.0,1528.2556266852175,0.0,2190.0,1822.0,368.0,1822.0,0.0,0.0
2020-05-07 10:00:00,-326.0,1128.2556266852175,0.0,2172.0,2498.0,0.0,2172.0,0.0,326.0
2020-05-07 11:00:00,-171.82437331478243,1428.1756266852176,2.842170943040401e-14,2177.0,2779.0,0.0,2177.0,430.1756266852176,171.8243733147824
2020-05-07 12:00:00,-13.745949865182716,1586.2540501348174,-3.552713678800501e-14,1328.0,1958.0,0.0,1328.0,616.2540501348172,13.745949865182752
2020-05-07 13:00:00,-1.0996759892146102,1598.9003240107854,-2.1316282072803006e-14,1490.0,1856.0,0.0,1490.0,364.90032401078537,1.0996759892146315
2020-05-07 14:00:00,-0.08797407913725408,1599.9120259208628,4.263256414560601e-14,1869.0,2929.0,0.0,1869.0,1059.9120259208628,0.08797407913721145
2020-05-07 15:00:00,-0.0070379263309661155,1599.992962073669,372.00703792633095,2408.0,2036.0,372.0,2036.0,0.0,0.0
2020-05-07 16:00:00,-0.0005630341062712318,1599.9994369658937,756.0005630341062,1574.0,818.0,756.0,818.0,0.0,0.0
2020-05-07 17:00:00,400.0,1599.9999549572715,162.0,1045.0,483.0,562.0,483.0,0.0,0.0
2020-05-07 18:00:00,400.0,1165.2173462616192,820.0,1289.0,69.0,1220.0,69.0,0.0,0.0
2020-05-07 19:00:00,400.0,730.4347375659671,1022.0,1422.0,0.0,1422.0,0.0,0.0,0.0
2020-05-07 20:00:00,295.652128870315,295.652128870315,1058.347871129685,1354.0,0.0,1354.0,0.0,0.0,0.0
2020-05-07 21:00:00,0.0,-25.708880771331735,1350.0,1350.0,0.0,1350.0,0.0,0.0,0.0
2020-05-07 22:00:00,0.0,-25.708880771331735,1224.0,1224.0,0.0,1224.0,0.0,0.0,0.0
2020-05-07 23:00:00,0.0,-25.708880771331735,1160.0,1160.0,0.0,1160.0,0.0,0.0,0.0
