datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-06-27 00:00:00,-500.0,-0.0,1100.0,600.0,0.0,600.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.41,0.39
2020-06-27 01:00:00,-500.0,460.0,1082.0,582.0,0.0,582.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.41,0.39
2020-06-27 02:00:00,-500.0,920.0,1078.0,578.0,0.0,578.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.41,0.39
2020-06-27 03:00:00,-500.0,1380.0,1086.0,586.0,0.0,586.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2529,0.41,0.39
2020-06-27 04:00:00,-173.91304347826076,1840.0,703.9130434782608,530.0,0.0,530.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2529,0.41,0.39
2020-06-27 05:00:00,-0.0,2000.0,616.0,616.0,0.0,616.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-06-27 06:00:00,-0.0,2000.0,586.0,593.0,7.0,586.0,7.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-06-27 07:00:00,-0.0,2000.0,452.0,531.0,79.0,452.0,79.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-06-27 08:00:00,78.0,2000.0,0.0,550.0,472.0,78.0,472.0,0.0,0.0,78.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 09:00:00,500.0,1915.2173913043478,180.0,1162.0,482.0,680.0,482.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 10:00:00,500.0,1371.7391304347825,438.0,1162.0,224.0,938.0,224.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 11:00:00,500.0,828.2608695652173,478.0,1202.0,224.0,978.0,224.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 12:00:00,-500.0,284.782608695652,1168.0,864.0,196.0,668.0,196.0,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.41,0.39
2020-06-27 13:00:00,-500.0,744.782608695652,884.0,1245.0,861.0,384.0,861.0,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.41,0.39
2020-06-27 14:00:00,-500.0,1204.782608695652,940.0,927.0,487.0,440.0,487.0,0.0,0.0,0.0,-0.0,-500.0,0.5968,0.41,0.39
2020-06-27 15:00:00,-364.36672967863905,1664.782608695652,870.3667296786391,1015.0,509.0,506.0,509.0,0.0,0.0,0.0,-0.0,-364.36672967863905,0.5968,0.41,0.39
2020-06-27 16:00:00,-0.0,2000.0,64.0,554.0,490.0,64.0,490.0,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.41,0.39
2020-06-27 17:00:00,500.0,2000.0,72.0,998.0,426.0,572.0,426.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 18:00:00,416.0,1456.5217391304348,0.0,586.0,170.0,416.0,170.0,0.0,0.0,416.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 19:00:00,500.0,1004.3478260869565,204.0,704.0,0.0,704.0,0.0,0.0,0.0,500.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 20:00:00,424.0,460.86956521739125,176.0,600.0,0.0,600.0,0.0,0.0,0.0,424.0,-0.0,0.0,1.0207,0.41,0.39
2020-06-27 21:00:00,0.0,-5.684341886080802e-14,760.0,760.0,0.0,760.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-06-27 22:00:00,0.0,-5.684341886080802e-14,802.0,802.0,0.0,802.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-06-27 23:00:00,0.0,-5.684341886080802e-14,1016.0,1016.0,0.0,1016.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
