datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
6/22/20 0:00,-500,0,1828,1328,0,1328,0,0,0,0,0,-500,0.2529,0.41,0.39
6/22/20 1:00,-500,460,1708,1208,0,1208,0,0,0,0,0,-500,0.2529,0.41,0.39
6/22/20 2:00,-500,920,1754,1254,0,1254,0,0,0,0,0,-500,0.2529,0.41,0.39
6/22/20 3:00,-500,1380,1688,1188,0,1188,0,0,0,0,0,-500,0.2529,0.41,0.39
6/22/20 4:00,-173.9130435,1840,1263.913043,1090,0,1090,0,0,0,0,0,-173.9130435,0.2529,0.41,0.39
6/22/20 5:00,0,2000,1126,1126,0,1126,0,0,0,0,0,0,0.2529,0.41,0.39
6/22/20 6:00,0,2000,1098,1186,88,1098,88,0,0,0,0,0,0.2529,0.41,0.39
6/22/20 7:00,0,2000,746,849,103,746,103,0,0,0,0,0,0.2529,0.41,0.39
6/22/20 8:00,458,2000,0,1042,584,458,584,0,0,458,0,0,1.0207,0.41,0.39
6/22/20 9:00,500,1502.173913,700,2299,1099,1200,1099,0,0,500,0,0,1.0207,0.41,0.39
6/22/20 10:00,500,958.6956522,1276,2462,686,1776,686,0,0,500,0,0,1.0207,0.41,0.39
6/22/20 11:00,382,415.2173913,2540,3435,513,2922,513,0,0,382,0,0,1.0207,0.41,0.39
6/22/20 12:00,-500,0,2220,2227,507,1720,507,0,0,0,0,-500,0.5968,0.41,0.39
6/22/20 13:00,-500,460,2282,2203,421,1782,421,0,0,0,0,-500,0.5968,0.41,0.39
6/22/20 14:00,-500,920,1276,1567,791,776,791,0,0,0,0,-500,0.5968,0.41,0.39
6/22/20 15:00,-500,1380,1606,1293,187,1106,187,0,0,0,0,-500,0.5968,0.41,0.39
6/22/20 16:00,-173.9130435,1840,1971.913043,2447,649,1798,649,0,0,0,0,-173.9130435,0.5968,0.41,0.39
6/22/20 17:00,500,2000,864,1637,273,1364,273,0,0,500,0,0,1.0207,0.41,0.39
6/22/20 18:00,500,1456.521739,882,1492,110,1382,110,0,0,500,0,0,1.0207,0.41,0.39
6/22/20 19:00,500,913.0434783,946,1446,0,1446,0,0,0,500,0,0,1.0207,0.41,0.39
6/22/20 20:00,340,369.5652174,1192,1532,0,1532,0,0,0,340,0,0,1.0207,0.41,0.39
6/22/20 21:00,0,0,1694,1694,0,1694,0,0,0,0,0,0,0.5968,0.41,0.39
6/22/20 22:00,0,0,1512,1512,0,1512,0,0,0,0,0,0,0.5968,0.41,0.39
6/22/20 23:00,0,0,1460,1460,0,1460,0,0,0,0,0,0,0.5968,0.41,0.39
