datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-04-11 00:00:00,-375.0,-0.0,1269.0,894.0,0.0,894.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-04-11 01:00:00,-375.0,345.0,1349.0,974.0,0.0,974.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-04-11 02:00:00,-375.0,690.0,1329.0,954.0,0.0,954.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-04-11 03:00:00,-375.0,1035.0,1333.0,958.0,0.0,958.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-04-11 04:00:00,-130.43478260869557,1380.0,850.4347826086955,720.0,0.0,720.0,0.0,0.0,0.0,0.0,-0.0,-130.43478260869557,0.2529,0.41,0.39
2020-04-11 05:00:00,-0.0,1500.0,726.0,726.0,0.0,726.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-04-11 06:00:00,-0.0,1500.0,722.0,725.0,3.0,722.0,3.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-04-11 07:00:00,-0.0,1500.0,840.0,882.0,42.0,840.0,42.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-04-11 08:00:00,375.0,1500.0,437.0,872.0,60.0,812.0,60.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 09:00:00,375.0,1092.391304347826,673.0,1168.0,120.0,1048.0,120.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 10:00:00,375.0,684.7826086956521,439.0,1040.0,226.0,814.0,226.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 11:00:00,255.0,277.17391304347825,771.0,1233.0,207.0,1026.0,207.0,0.0,0.0,255.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 12:00:00,-375.0,-0.0,1173.0,954.0,156.0,798.0,156.0,0.0,0.0,0.0,-0.0,-375.0,0.5968,0.41,0.39
2020-04-11 13:00:00,-375.0,345.0,1117.0,1173.0,431.0,742.0,431.0,0.0,0.0,0.0,-0.0,-375.0,0.5968,0.41,0.39
2020-04-11 14:00:00,-375.0,690.0,1391.0,1342.0,326.0,1016.0,326.0,0.0,0.0,0.0,-0.0,-375.0,0.5968,0.41,0.39
2020-04-11 15:00:00,-375.0,1035.0,1497.0,1202.0,80.0,1122.0,80.0,0.0,0.0,0.0,-0.0,-375.0,0.5968,0.41,0.39
2020-04-11 16:00:00,-130.43478260869557,1380.0,1132.4347826086955,1197.0,195.0,1002.0,195.0,0.0,0.0,0.0,-0.0,-130.43478260869557,0.5968,0.41,0.39
2020-04-11 17:00:00,375.0,1500.0,783.0,1165.0,7.0,1158.0,7.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 18:00:00,375.0,1092.391304347826,659.0,1049.0,15.0,1034.0,15.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 19:00:00,375.0,684.7826086956521,741.0,1116.0,0.0,1116.0,0.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 20:00:00,255.0,277.17391304347825,621.0,876.0,0.0,876.0,0.0,0.0,0.0,255.0,-0.0,0.0,1.0207,0.41,0.39
2020-04-11 21:00:00,0.0,-0.0,1144.0,1144.0,0.0,1144.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-04-11 22:00:00,0.0,-0.0,944.0,944.0,0.0,944.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-04-11 23:00:00,0.0,-0.0,1028.0,1028.0,0.0,1028.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
