datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-05-10 00:00:00,-375.0,-0.0,1799.0,1424.0,0.0,1424.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-05-10 01:00:00,-375.0,345.0,1427.0,1052.0,0.0,1052.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-05-10 02:00:00,-375.0,690.0,1375.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-05-10 03:00:00,-375.0,1035.0,1459.0,1084.0,0.0,1084.0,0.0,0.0,0.0,0.0,-0.0,-375.0,0.2529,0.41,0.39
2020-05-10 04:00:00,-130.43478260869557,1380.0,1100.4347826086955,970.0,0.0,970.0,0.0,0.0,0.0,0.0,-0.0,-130.43478260869557,0.2529,0.41,0.39
2020-05-10 05:00:00,-0.0,1500.0,904.0,904.0,0.0,904.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-05-10 06:00:00,-0.0,1500.0,978.0,1068.0,90.0,978.0,90.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-05-10 07:00:00,-0.0,1500.0,952.0,1282.0,330.0,952.0,330.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.41,0.39
2020-05-10 08:00:00,375.0,1500.0,207.0,1309.0,727.0,582.0,727.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 09:00:00,375.0,1092.391304347826,507.0,1160.0,278.0,882.0,278.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 10:00:00,375.0,684.7826086956521,319.0,2346.0,1652.0,694.0,1652.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 11:00:00,-132.0,277.17391304347825,0.0,2672.0,2804.0,0.0,2672.0,0.0,132.0,0.0,-132.0,0.0,1.0207,0.41,0.39
2020-05-10 12:00:00,-375.0,398.61391304347825,0.0,1235.0,2511.0,0.0,1235.0,901.0,375.0,0.0,-375.0,0.0,0.5968,0.41,0.39
2020-05-10 13:00:00,-375.0,743.6139130434783,0.0,1439.0,1961.0,0.0,1439.0,147.0,375.0,0.0,-375.0,0.0,0.5968,0.41,0.39
2020-05-10 14:00:00,-375.0,1088.6139130434783,709.0,1304.0,970.0,334.0,970.0,0.0,0.0,0.0,-0.0,-375.0,0.5968,0.41,0.39
2020-05-10 15:00:00,-72.15879017013229,1433.6139130434783,640.1587901701323,1489.0,921.0,568.0,921.0,0.0,0.0,0.0,-0.0,-72.15879017013229,0.5968,0.41,0.39
2020-05-10 16:00:00,-0.0,1500.0,110.0,823.0,713.0,110.0,713.0,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.41,0.39
2020-05-10 17:00:00,375.0,1500.0,267.0,912.0,270.0,642.0,270.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 18:00:00,375.0,1092.391304347826,679.0,1139.0,85.0,1054.0,85.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 19:00:00,375.0,684.7826086956521,719.0,1094.0,0.0,1094.0,0.0,0.0,0.0,375.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 20:00:00,255.0,277.17391304347825,865.0,1120.0,0.0,1120.0,0.0,0.0,0.0,255.0,-0.0,0.0,1.0207,0.41,0.39
2020-05-10 21:00:00,0.0,-0.0,1036.0,1036.0,0.0,1036.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-05-10 22:00:00,0.0,-0.0,1182.0,1182.0,0.0,1182.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
2020-05-10 23:00:00,0.0,-0.0,1136.0,1136.0,0.0,1136.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.41,0.39
