datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-08-09 00:00:00,-125.0,-0.0,218.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-08-09 01:00:00,-125.0,115.0,209.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-08-09 02:00:00,-125.0,230.0,211.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-08-09 03:00:00,-125.0,345.0,219.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.2589,0.41,0.39
2021-08-09 04:00:00,-43.47826086956519,460.0,132.4782608695652,89.0,0.0,89.0,0.0,0.0,0.0,0.0,-0.0,-43.47826086956519,0.2589,0.41,0.39
2021-08-09 05:00:00,-0.0,500.0,167.0,167.0,0.0,167.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-08-09 06:00:00,-0.0,500.0,125.0,125.0,0.0,125.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-08-09 07:00:00,-0.0,500.0,81.0,81.0,0.0,81.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-08-09 08:00:00,125.0,500.0,25.0,150.0,0.0,150.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 09:00:00,125.0,364.1304347826087,201.0,326.0,0.0,326.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 10:00:00,125.0,228.26086956521738,73.0,198.0,0.0,198.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 11:00:00,84.99999999999999,92.39130434782606,125.00000000000001,210.0,0.0,210.0,0.0,0.0,0.0,84.99999999999999,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 12:00:00,-125.0,-0.0,341.0,216.0,0.0,216.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
2021-08-09 13:00:00,-125.0,115.0,323.0,198.0,0.0,198.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
2021-08-09 14:00:00,-125.0,230.0,348.0,223.0,0.0,223.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
2021-08-09 15:00:00,-125.0,345.0,345.0,220.0,0.0,220.0,0.0,0.0,0.0,0.0,-0.0,-125.0,0.6068,0.41,0.39
2021-08-09 16:00:00,-43.47826086956519,460.0,315.4782608695652,272.0,0.0,272.0,0.0,0.0,0.0,0.0,-0.0,-43.47826086956519,0.6068,0.41,0.39
2021-08-09 17:00:00,125.0,500.0,65.0,190.0,0.0,190.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 18:00:00,125.0,364.1304347826087,64.0,189.0,0.0,189.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 19:00:00,125.0,228.26086956521738,64.0,189.0,0.0,189.0,0.0,0.0,0.0,125.0,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 20:00:00,84.99999999999999,92.39130434782606,68.00000000000001,153.0,0.0,153.0,0.0,0.0,0.0,84.99999999999999,-0.0,0.0,1.0347,0.41,0.39
2021-08-09 21:00:00,0.0,-0.0,168.0,168.0,0.0,168.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-08-09 22:00:00,0.0,-0.0,146.0,146.0,0.0,146.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-08-09 23:00:00,0.0,-0.0,140.0,140.0,0.0,140.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
