datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-07-17 00:00:00,-250.0,-0.0,433.0,183.0,0.0,183.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.41,0.39
2021-07-17 01:00:00,-250.0,230.0,328.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.41,0.39
2021-07-17 02:00:00,-250.0,460.0,334.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.41,0.39
2021-07-17 03:00:00,-250.0,690.0,363.0,113.0,0.0,113.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2589,0.41,0.39
2021-07-17 04:00:00,-86.95652173913038,920.0,166.95652173913038,80.0,0.0,80.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2589,0.41,0.39
2021-07-17 05:00:00,-0.0,1000.0,64.0,64.0,0.0,64.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-17 06:00:00,-0.0,1000.0,145.0,145.0,0.0,145.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-17 07:00:00,-0.0,1000.0,77.0,77.0,0.0,77.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-17 08:00:00,126.0,1000.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,126.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 09:00:00,250.0,863.0434782608695,33.0,283.0,0.0,283.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 10:00:00,241.0,591.3043478260869,0.0,241.0,0.0,241.0,0.0,0.0,0.0,241.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 11:00:00,225.0,329.34782608695645,0.0,225.0,0.0,225.0,0.0,0.0,0.0,225.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 12:00:00,-250.0,84.7826086956521,410.0,160.0,0.0,160.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.41,0.39
2021-07-17 13:00:00,-250.0,314.78260869565213,424.0,174.0,0.0,174.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.41,0.39
2021-07-17 14:00:00,-250.0,544.7826086956521,465.0,215.0,0.0,215.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.6068,0.41,0.39
2021-07-17 15:00:00,-244.8015122873347,774.7826086956521,467.80151228733473,223.0,0.0,223.0,0.0,0.0,0.0,0.0,-0.0,-244.8015122873347,0.6068,0.41,0.39
2021-07-17 16:00:00,-0.0,1000.0,176.0,176.0,0.0,176.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-17 17:00:00,250.0,1000.0,40.0,290.0,0.0,290.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 18:00:00,147.0,728.2608695652174,0.0,147.0,0.0,147.0,0.0,0.0,0.0,147.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 19:00:00,157.0,568.4782608695652,0.0,157.0,0.0,157.0,0.0,0.0,0.0,157.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 20:00:00,106.0,397.82608695652175,0.0,106.0,0.0,106.0,0.0,0.0,0.0,106.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-17 21:00:00,0.0,282.60869565217394,126.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-17 22:00:00,0.0,282.60869565217394,67.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-17 23:00:00,0.0,282.60869565217394,65.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
