datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price,date,time
2020-03-16 00:00:00,-250.0,-0.0,912.0,662.0,0.0,662.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-16,00:00:00
2020-03-16 01:00:00,-250.0,230.0,998.0,748.0,0.0,748.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-16,01:00:00
2020-03-16 02:00:00,-250.0,460.0,936.0,686.0,0.0,686.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-16,02:00:00
2020-03-16 03:00:00,-250.0,690.0,942.0,692.0,0.0,692.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-16,03:00:00
2020-03-16 04:00:00,-86.95652173913038,920.0,840.9565217391304,754.0,0.0,754.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-16,04:00:00
2020-03-16 05:00:00,-0.0,1000.0,938.0,938.0,0.0,938.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-16,05:00:00
2020-03-16 06:00:00,-0.0,1000.0,1348.0,1348.0,0.0,1348.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-16,06:00:00
2020-03-16 07:00:00,-0.0,1000.0,1251.996,1490.316,238.32,1251.996,238.32,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-16,07:00:00
2020-03-16 08:00:00,250.0,1000.0,48.00199999999995,998.602,700.6,298.00199999999995,700.6,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,08:00:00
2020-03-16 09:00:00,250.0,728.2608695652174,50.00299999999993,2023.023,1723.02,300.00299999999993,1723.02,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,09:00:00
2020-03-16 10:00:00,-250.0,456.52173913043475,0.0,1837.246,2383.25,0.0,1837.246,296.0039999999999,250.0,0.0,-250.0,0.0,1.0207,0.39,0.42,2020-03-16,10:00:00
2020-03-16 11:00:00,-250.0,686.5217391304348,0.0,1874.674,2616.67,0.0,1874.674,491.9960000000001,250.0,0.0,-250.0,0.0,1.0207,0.39,0.42,2020-03-16,11:00:00
2020-03-16 12:00:00,-90.73724007561437,916.5217391304348,0.0,1969.0929999999998,2165.09,0.0,1969.0929999999998,105.25975992438593,90.73724007561437,0.0,-90.73724007561437,0.0,0.5968,0.39,0.42,2020-03-16,12:00:00
2020-03-16 13:00:00,-0.0,1000.0,0.0,2214.976,2976.98,0.0,2214.976,762.0039999999999,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,13:00:00
2020-03-16 14:00:00,-0.0,1000.0,254.0029999999997,2880.903,2626.9,254.0029999999997,2626.9,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,14:00:00
2020-03-16 15:00:00,-0.0,1000.0,29.999000000000024,1859.239,1829.24,29.999000000000024,1829.24,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,15:00:00
2020-03-16 16:00:00,-0.0,1000.0,1653.997,2133.047,479.05,1653.997,479.05,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,16:00:00
2020-03-16 17:00:00,250.0,1000.0,977.9970000000001,1605.707,377.71,1227.997,377.71,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,17:00:00
2020-03-16 18:00:00,250.0,728.2608695652174,954.001,1209.651,5.65,1204.001,5.65,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,18:00:00
2020-03-16 19:00:00,250.0,456.52173913043475,1086.0,1336.0,0.0,1336.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,19:00:00
2020-03-16 20:00:00,169.99999999999997,184.78260869565213,1028.0,1198.0,0.0,1198.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-16,20:00:00
2020-03-16 21:00:00,0.0,-0.0,1308.0,1308.0,0.0,1308.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,21:00:00
2020-03-16 22:00:00,0.0,-0.0,1318.0,1318.0,0.0,1318.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,22:00:00
2020-03-16 23:00:00,0.0,-0.0,1168.0,1168.0,0.0,1168.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-16,23:00:00
2020-03-17 00:00:00,-250.0,-0.0,1418.0,1168.0,0.0,1168.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-17,00:00:00
2020-03-17 01:00:00,-250.0,230.0,1372.0,1122.0,0.0,1122.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-17,01:00:00
2020-03-17 02:00:00,-250.0,460.0,1360.0,1110.0,0.0,1110.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-17,02:00:00
2020-03-17 03:00:00,-250.0,690.0,1226.0,976.0,0.0,976.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-17,03:00:00
2020-03-17 04:00:00,-86.95652173913038,920.0,1234.9565217391305,1148.0,0.0,1148.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-17,04:00:00
2020-03-17 05:00:00,-0.0,1000.0,1098.0,1098.0,0.0,1098.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-17,05:00:00
2020-03-17 06:00:00,-0.0,1000.0,1344.0,1344.0,0.0,1344.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-17,06:00:00
2020-03-17 07:00:00,-0.0,1000.0,1659.9950000000001,1898.595,238.6,1659.9950000000001,238.6,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-17,07:00:00
2020-03-17 08:00:00,250.0,1000.0,782.0,2022.11,990.11,1032.0,990.11,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,08:00:00
2020-03-17 09:00:00,250.0,728.2608695652174,117.9970000000003,2014.3370000000002,1646.34,367.9970000000003,1646.34,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,09:00:00
2020-03-17 10:00:00,250.0,456.52173913043475,1054.0,3563.58,2259.58,1304.0,2259.58,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,10:00:00
2020-03-17 11:00:00,-250.0,184.78260869565213,0.0,1744.735,2068.74,0.0,1744.735,74.00499999999988,250.0,0.0,-250.0,0.0,1.0207,0.39,0.42,2020-03-17,11:00:00
2020-03-17 12:00:00,-250.0,414.78260869565213,0.0,1850.543,2808.54,0.0,1850.543,707.9970000000001,250.0,0.0,-250.0,0.0,0.5968,0.39,0.42,2020-03-17,12:00:00
2020-03-17 13:00:00,-250.0,644.7826086956521,0.0,1501.78,2675.78,0.0,1501.78,924.0000000000002,250.0,0.0,-250.0,0.0,0.5968,0.39,0.42,2020-03-17,13:00:00
2020-03-17 14:00:00,-136.10586011342156,874.7826086956521,-5.684341886080802e-14,1697.911,2415.91,0.0,1697.911,581.8931398865782,136.1058601134216,0.0,-136.1058601134216,5.684341886080802e-14,0.5968,0.39,0.42,2020-03-17,14:00:00
2020-03-17 15:00:00,-0.0,1000.0,128.00099999999975,2270.531,2142.53,128.00099999999975,2142.53,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-17,15:00:00
2020-03-17 16:00:00,-0.0,1000.0,454.0020000000002,1753.3220000000001,1299.32,454.0020000000002,1299.32,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-17,16:00:00
2020-03-17 17:00:00,250.0,1000.0,671.9970000000001,1396.267,474.27,921.9970000000001,474.27,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,17:00:00
2020-03-17 18:00:00,250.0,728.2608695652174,978.0039999999999,1242.214,14.21,1228.004,14.21,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,18:00:00
2020-03-17 19:00:00,250.0,456.52173913043475,1004.0,1254.0,0.0,1254.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,19:00:00
2020-03-17 20:00:00,169.99999999999997,184.78260869565213,1014.0,1184.0,0.0,1184.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-17,20:00:00
2020-03-17 21:00:00,0.0,-0.0,1052.0,1052.0,0.0,1052.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-17,21:00:00
2020-03-17 22:00:00,0.0,-0.0,1114.0,1114.0,0.0,1114.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-17,22:00:00
2020-03-17 23:00:00,0.0,-0.0,1268.0,1268.0,0.0,1268.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-17,23:00:00
2020-03-18 00:00:00,-250.0,-0.0,1368.0,1118.0,0.0,1118.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-18,00:00:00
2020-03-18 01:00:00,-250.0,230.0,1228.0,978.0,0.0,978.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-18,01:00:00
2020-03-18 02:00:00,-250.0,460.0,1332.0,1082.0,0.0,1082.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-18,02:00:00
2020-03-18 03:00:00,-250.0,690.0,1214.0,964.0,0.0,964.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-18,03:00:00
2020-03-18 04:00:00,-86.95652173913038,920.0,932.9565217391304,846.0,0.0,846.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-18,04:00:00
2020-03-18 05:00:00,-0.0,1000.0,1024.0,1024.0,0.0,1024.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-18,05:00:00
2020-03-18 06:00:00,-0.0,1000.0,1056.0,1056.0,0.0,1056.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-18,06:00:00
2020-03-18 07:00:00,-0.0,1000.0,959.998,1201.928,241.93,959.998,241.93,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-18,07:00:00
2020-03-18 08:00:00,250.0,1000.0,464.00200000000007,1553.922,839.92,714.0020000000001,839.92,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,08:00:00
2020-03-18 09:00:00,126.00099999999998,728.2608695652174,0.0,1739.921,1613.92,126.00099999999998,1613.92,0.0,0.0,126.00099999999998,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,09:00:00
2020-03-18 10:00:00,-250.0,591.3032608695653,0.0,1911.96,2215.96,0.0,1911.96,54.0,250.0,0.0,-250.0,0.0,1.0207,0.39,0.42,2020-03-18,10:00:00
2020-03-18 11:00:00,-194.23558601134206,821.3032608695653,-2.842170943040401e-14,1590.4460000000001,2594.45,0.0,1590.4460000000001,809.7684139886576,194.2355860113421,0.0,-194.2355860113421,2.842170943040401e-14,1.0207,0.39,0.42,2020-03-18,11:00:00
2020-03-18 12:00:00,-0.0,1000.0,0.0,1698.5120000000002,2782.51,0.0,1698.5120000000002,1083.998,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,12:00:00
2020-03-18 13:00:00,-0.0,1000.0,0.0,1481.7420000000002,2733.74,0.0,1481.7420000000002,1251.9979999999996,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,13:00:00
2020-03-18 14:00:00,-0.0,1000.0,0.0,1720.3470000000002,2304.35,0.0,1720.3470000000002,584.0029999999997,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,14:00:00
2020-03-18 15:00:00,-0.0,1000.0,67.99800000000005,2060.518,1992.52,67.99800000000005,1992.52,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,15:00:00
2020-03-18 16:00:00,-0.0,1000.0,549.9970000000001,1865.1970000000001,1315.2,549.9970000000001,1315.2,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,16:00:00
2020-03-18 17:00:00,250.0,1000.0,412.0,1164.93,502.93,662.0,502.93,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,17:00:00
2020-03-18 18:00:00,250.0,728.2608695652174,1408.0,1676.55,18.55,1658.0,18.55,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,18:00:00
2020-03-18 19:00:00,250.0,456.52173913043475,886.0,1136.0,0.0,1136.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,19:00:00
2020-03-18 20:00:00,169.99999999999997,184.78260869565213,874.0,1044.0,0.0,1044.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-18,20:00:00
2020-03-18 21:00:00,0.0,-0.0,1192.0,1192.0,0.0,1192.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,21:00:00
2020-03-18 22:00:00,0.0,-0.0,984.0,984.0,0.0,984.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,22:00:00
2020-03-18 23:00:00,0.0,-0.0,770.0,770.0,0.0,770.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-18,23:00:00
2020-03-19 00:00:00,-250.0,-0.0,1040.0,790.0,0.0,790.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-19,00:00:00
2020-03-19 01:00:00,-250.0,230.0,1010.0,760.0,0.0,760.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-19,01:00:00
2020-03-19 02:00:00,-250.0,460.0,952.0,702.0,0.0,702.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-19,02:00:00
2020-03-19 03:00:00,-250.0,690.0,1014.0,764.0,0.0,764.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-19,03:00:00
2020-03-19 04:00:00,-86.95652173913038,920.0,722.9565217391304,636.0,0.0,636.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-19,04:00:00
2020-03-19 05:00:00,-0.0,1000.0,548.0,548.0,0.0,548.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-19,05:00:00
2020-03-19 06:00:00,-0.0,1000.0,540.0,540.0,0.0,540.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-19,06:00:00
2020-03-19 07:00:00,-0.0,1000.0,717.997,942.097,224.1,717.997,224.1,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-19,07:00:00
2020-03-19 08:00:00,113.99599999999998,1000.0,0.0,847.956,733.96,113.99599999999998,733.96,0.0,0.0,113.99599999999998,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,08:00:00
2020-03-19 09:00:00,-134.68336483931955,876.091304347826,0.0,1237.509,1431.51,0.0,1237.509,59.317635160680425,134.68336483931955,0.0,-134.68336483931955,0.0,1.0207,0.39,0.42,2020-03-19,09:00:00
2020-03-19 10:00:00,-0.0,1000.0,0.0,1653.362,2145.36,0.0,1653.362,491.99800000000005,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,10:00:00
2020-03-19 11:00:00,-0.0,1000.0,0.0,1319.6989999999998,2697.7,0.0,1319.6989999999998,1378.001,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,11:00:00
2020-03-19 12:00:00,-0.0,1000.0,0.0,1035.844,2745.84,0.0,1035.844,1709.996,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,12:00:00
2020-03-19 13:00:00,-0.0,1000.0,0.0,1485.54,2639.54,0.0,1485.54,1154.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,13:00:00
2020-03-19 14:00:00,-0.0,1000.0,0.0,981.929,2057.93,0.0,981.929,1076.0009999999997,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,14:00:00
2020-03-19 15:00:00,-0.0,1000.0,0.0,1130.5910000000001,1828.59,0.0,1130.5910000000001,697.9989999999998,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,15:00:00
2020-03-19 16:00:00,-0.0,1000.0,0.0,1076.407,1504.41,0.0,1076.407,428.00300000000016,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,16:00:00
2020-03-19 17:00:00,250.0,1000.0,276.00300000000016,1176.5330000000001,650.53,526.0030000000002,650.53,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,17:00:00
2020-03-19 18:00:00,250.0,728.2608695652174,761.9960000000001,1031.7060000000001,19.71,1011.9960000000001,19.71,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,18:00:00
2020-03-19 19:00:00,250.0,456.52173913043475,696.0,946.0,0.0,946.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,19:00:00
2020-03-19 20:00:00,169.99999999999997,184.78260869565213,622.0,792.0,0.0,792.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-19,20:00:00
2020-03-19 21:00:00,0.0,-0.0,808.0,808.0,0.0,808.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,21:00:00
2020-03-19 22:00:00,0.0,-0.0,850.0,850.0,0.0,850.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,22:00:00
2020-03-19 23:00:00,0.0,-0.0,788.0,788.0,0.0,788.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-19,23:00:00
2020-03-20 00:00:00,-250.0,-0.0,924.0,674.0,0.0,674.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-20,00:00:00
2020-03-20 01:00:00,-250.0,230.0,990.0,740.0,0.0,740.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-20,01:00:00
2020-03-20 02:00:00,-250.0,460.0,902.0,652.0,0.0,652.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-20,02:00:00
2020-03-20 03:00:00,-250.0,690.0,916.0,666.0,0.0,666.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-20,03:00:00
2020-03-20 04:00:00,-86.95652173913038,920.0,584.9565217391304,498.0,0.0,498.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-20,04:00:00
2020-03-20 05:00:00,-0.0,1000.0,490.0,490.0,0.0,490.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-20,05:00:00
2020-03-20 06:00:00,-0.0,1000.0,479.99699999999996,480.667,0.67,479.99699999999996,0.67,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-20,06:00:00
2020-03-20 07:00:00,-0.0,1000.0,778.003,1060.113,282.11,778.003,282.11,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-20,07:00:00
2020-03-20 08:00:00,105.99899999999991,1000.0,0.0,1094.579,988.58,105.99899999999991,988.58,0.0,0.0,105.99899999999991,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,08:00:00
2020-03-20 09:00:00,-125.23511342154991,884.7836956521741,1.4210854715202004e-14,1171.738,1749.74,0.0,1171.738,452.76688657845006,125.2351134215499,0.0,-125.2351134215499,-1.4210854715202004e-14,1.0207,0.39,0.42,2020-03-20,09:00:00
2020-03-20 10:00:00,-0.0,1000.0,0.0,1249.57,2299.57,0.0,1249.57,1050.0000000000002,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,10:00:00
2020-03-20 11:00:00,-0.0,1000.0,0.0,1427.01,2661.01,0.0,1427.01,1234.0000000000002,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,11:00:00
2020-03-20 12:00:00,-0.0,1000.0,0.0,1280.267,2804.27,0.0,1280.267,1524.003,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,12:00:00
2020-03-20 13:00:00,-0.0,1000.0,0.0,1404.033,2740.03,0.0,1404.033,1335.9970000000003,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,13:00:00
2020-03-20 14:00:00,-0.0,1000.0,0.0,1294.325,2442.33,0.0,1294.325,1148.0049999999999,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,14:00:00
2020-03-20 15:00:00,-0.0,1000.0,0.0,1148.545,1986.55,0.0,1148.545,838.0049999999999,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,15:00:00
2020-03-20 16:00:00,-0.0,1000.0,28.0,1335.69,1307.69,28.0,1307.69,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,16:00:00
2020-03-20 17:00:00,250.0,1000.0,337.9949999999999,1084.465,496.47,587.9949999999999,496.47,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,17:00:00
2020-03-20 18:00:00,250.0,728.2608695652174,518.004,795.174,27.17,768.004,27.17,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,18:00:00
2020-03-20 19:00:00,250.0,456.52173913043475,722.0,972.0,0.0,972.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,19:00:00
2020-03-20 20:00:00,169.99999999999997,184.78260869565213,486.0,656.0,0.0,656.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-20,20:00:00
2020-03-20 21:00:00,0.0,-0.0,794.0,794.0,0.0,794.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,21:00:00
2020-03-20 22:00:00,0.0,-0.0,846.0,846.0,0.0,846.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,22:00:00
2020-03-20 23:00:00,0.0,-0.0,742.0,742.0,0.0,742.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-20,23:00:00
2020-03-21 00:00:00,-250.0,-0.0,996.0,746.0,0.0,746.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-21,00:00:00
2020-03-21 01:00:00,-250.0,230.0,1006.0,756.0,0.0,756.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-21,01:00:00
2020-03-21 02:00:00,-250.0,460.0,1020.0,770.0,0.0,770.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-21,02:00:00
2020-03-21 03:00:00,-250.0,690.0,844.0,594.0,0.0,594.0,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42,2020-03-21,03:00:00
2020-03-21 04:00:00,-86.95652173913038,920.0,714.9565217391304,628.0,0.0,628.0,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42,2020-03-21,04:00:00
2020-03-21 05:00:00,-0.0,1000.0,662.0,662.0,0.0,662.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-21,05:00:00
2020-03-21 06:00:00,-0.0,1000.0,761.998,768.738,6.74,761.998,6.74,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-21,06:00:00
2020-03-21 07:00:00,-0.0,1000.0,870.003,1105.343,235.34,870.003,235.34,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42,2020-03-21,07:00:00
2020-03-21 08:00:00,78.00099999999998,1000.0,0.0,1009.471,931.47,78.00099999999998,931.47,0.0,0.0,78.00099999999998,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,08:00:00
2020-03-21 09:00:00,-73.9989999999998,915.216304347826,0.0,1534.0410000000002,1608.04,0.0,1534.0410000000002,0.0,73.9989999999998,0.0,-73.9989999999998,0.0,1.0207,0.39,0.42,2020-03-21,09:00:00
2020-03-21 10:00:00,-18.15719092627616,983.2953843478259,1.7763568394002505e-14,1448.21,2104.21,0.0,1448.21,637.8428090737239,18.157190926276144,0.0,-18.157190926276144,-1.7763568394002505e-14,1.0207,0.39,0.42,2020-03-21,10:00:00
2020-03-21 11:00:00,-0.0,1000.0,0.0,1237.374,2337.37,0.0,1237.374,1099.9959999999999,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,11:00:00
2020-03-21 12:00:00,-0.0,1000.0,0.0,1174.848,2598.85,0.0,1174.848,1424.002,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,12:00:00
2020-03-21 13:00:00,-0.0,1000.0,0.0,1396.17,2536.17,0.0,1396.17,1140.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,13:00:00
2020-03-21 14:00:00,-0.0,1000.0,0.0,1508.774,2304.77,0.0,1508.774,795.9960000000001,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,14:00:00
2020-03-21 15:00:00,-0.0,1000.0,619.998,1229.298,609.3,619.998,609.3,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,15:00:00
2020-03-21 16:00:00,-0.0,1000.0,1120.0010000000002,1376.7910000000002,256.79,1120.0010000000002,256.79,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,16:00:00
2020-03-21 17:00:00,250.0,1000.0,972.0039999999999,1289.964,67.96,1222.004,67.96,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,17:00:00
2020-03-21 18:00:00,250.0,728.2608695652174,617.999,868.179,0.18,867.999,0.18,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,18:00:00
2020-03-21 19:00:00,250.0,456.52173913043475,690.0,940.0,0.0,940.0,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,19:00:00
2020-03-21 20:00:00,169.99999999999997,184.78260869565213,770.0,940.0,0.0,940.0,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42,2020-03-21,20:00:00
2020-03-21 21:00:00,0.0,-0.0,772.0,772.0,0.0,772.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42,2020-03-21,21:00:00
