datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2020-11-10 00:00:00,-250.0,-0.0,1303.3,1053.3,0.0,1053.3,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42
2020-11-10 01:00:00,-250.0,230.0,1575.5,1325.5,0.0,1325.5,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42
2020-11-10 02:00:00,-250.0,460.0,1492.1,1242.1,0.0,1242.1,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42
2020-11-10 03:00:00,-250.0,690.0,1418.2,1168.2,0.0,1168.2,0.0,0.0,0.0,0.0,-0.0,-250.0,0.2529,0.39,0.42
2020-11-10 04:00:00,-86.95652173913038,920.0,1135.0565217391304,1048.1,0.0,1048.1,0.0,0.0,0.0,0.0,-0.0,-86.95652173913038,0.2529,0.39,0.42
2020-11-10 05:00:00,-0.0,1000.0,991.5,991.5,0.0,991.5,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2020-11-10 06:00:00,-0.0,1000.0,682.8000000000001,686.08,3.28,682.8000000000001,3.28,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2020-11-10 07:00:00,-0.0,1000.0,609.3,735.31,126.01,609.3,126.01,0.0,0.0,-0.0,-0.0,0.0,0.2529,0.39,0.42
2020-11-10 08:00:00,250.0,1000.0,359.80000000000007,1192.98,583.18,609.8000000000001,583.18,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 09:00:00,-250.0,728.2608695652174,0.0,795.07,1066.47,0.0,795.07,21.399999999999977,250.0,0.0,-250.0,0.0,1.0207,0.39,0.42
2020-11-10 10:00:00,-45.36862003780718,958.2608695652174,-2.1316282072803006e-14,1075.58,1418.88,0.0,1075.58,297.931379962193,45.368620037807204,0.0,-45.368620037807204,2.1316282072803006e-14,1.0207,0.39,0.42
2020-11-10 11:00:00,-0.0,1000.0,0.0,978.84,1607.34,0.0,978.84,628.4999999999999,0.0,-0.0,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 12:00:00,-0.0,1000.0,0.0,1270.3,1645.7,0.0,1270.3,375.4000000000001,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 13:00:00,-0.0,1000.0,94.0,1568.5,1474.5,94.0,1474.5,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 14:00:00,-0.0,1000.0,719.7,1902.17,1182.47,719.7,1182.47,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 15:00:00,-0.0,1000.0,1119.6999999999998,1838.57,718.87,1119.6999999999998,718.87,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 16:00:00,-0.0,1000.0,1604.7,1813.28,208.58,1604.7,208.58,0.0,0.0,-0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 17:00:00,250.0,1000.0,877.5,1131.22,3.72,1127.5,3.72,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 18:00:00,250.0,728.2608695652174,866.7,1116.7,0.0,1116.7,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 19:00:00,250.0,456.52173913043475,810.0999999999999,1060.1,0.0,1060.1,0.0,0.0,0.0,250.0,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 20:00:00,169.99999999999997,184.78260869565213,1133.8,1303.8,0.0,1303.8,0.0,0.0,0.0,169.99999999999997,-0.0,0.0,1.0207,0.39,0.42
2020-11-10 21:00:00,0.0,-0.0,1093.7,1093.7,0.0,1093.7,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 22:00:00,0.0,-0.0,1232.5,1232.5,0.0,1232.5,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
2020-11-10 23:00:00,0.0,-0.0,1200.0,1200.0,0.0,1200.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5968,0.39,0.42
