date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
2020-06-22,True,True,0.41,340,2000,1000,opt,1,3435,-1099,2922.0,1922.0,-26592.366,-21686.6526,-19303.2526,4905.7134000000015,147171.402,2383.400000000001,71502.00000000004,-137400.0,-116880.0,-76880.0,20520.0,40000.0,0.3160162125620294,0.0,-0.0
2020-06-22,True,True,0.41,340,2000,1000,2cd,1,3435,-1099,2922.0,2922.0,-26592.366,-21686.6526,-19303.2526,4905.713400000001,147171.402,2383.4000000000015,71502.00000000004,-137400.0,-116880.0,-116880.0,20520.0,0.0,0.18694230382124366,0.0,-0.0
